"start","end","date","dev_id","enumerator","enumerator_other","language","language_other","county","ward","hh_id","hh_id_m","consent","consent_note","hh_head_yn","hh_head_note","gps","X_gps_latitude","X_gps_longitude","X_gps_altitude","X_gps_precision","hh_gender","hh_head_age","tribe","tribe_other","education","hh_note","hh_num","m_under_5","f_under_5","m_5_18","f_5_18","m_18_50","f_18_50","m_over_50","f_over_50","hh_num_calc","hh_num_check","mobility","livestock_species","livestock_species.none","livestock_species.cattle","livestock_species.sheep","livestock_species.goats","livestock_species.camels","livestock_species.poultry","livestock_species.donkeys","livestock_species.pigs","livestock_species.rabbits","livestock_species.other","livestock_species_other","livestock_species_away","livestock_species_away.none","livestock_species_away.cattle","livestock_species_away.sheep","livestock_species_away.goats","livestock_species_away.camels","livestock_species_away.poultry","livestock_species_away.donkeys","livestock_species_away.pigs","livestock_species_away.rabbits","livestock_away_hh_member","cattle_note","cattle_total","cattle_breed","cattle_breed.zebu","cattle_breed.boran","cattle_breed.sahiwal","cattle_breed.exotic","cattle_breed.cross","cattle_breed.other","cattle_breed_other","cattle_male","cattle_0_1yr","cattle_over_2yr","cattle_management_groups_yn","cattle_management_groups","cattle_management_groups.dairy_non_dairy","cattle_management_groups.male_female","cattle_management_groups.age_group","cattle_management_groups.other","cattle_management_groups_other","cattle_sick_freq","cattle_ectoparasite_control","cattle_ectoparasite_control.dip","cattle_ectoparasite_control.oral_treatment","cattle_ectoparasite_control.injected_treatment","cattle_ectoparasite_control.movement_restriction","cattle_ectoparasite_control.ethno_veterinary","cattle_ectoparasite_control.spraying","cattle_ectoparasite_control.none","cattle_ectoparasite_control.other","cattle_ectoparasite_control_other","cattle_ectoparasite_freq","cattle_ectoparasite_freq_other","cattle_endoparasite_control","cattle_endoparasite_control_other","cattle_endoparasite_freq","cattle_endoparasite_freq_other","sheep_note","sheep_total","sheep_breed","sheep_breed.red_masai","sheep_breed.somali_sheep","sheep_breed.dorper","sheep_breed.persian_black_head","sheep_breed.other","sheep_breed_other","sheep_male","sheep_0_1yr","sheep_over_1yr","sheep_management_groups_yn","sheep_management_groups","sheep_management_groups.dairy_non_dairy","sheep_management_groups.male_female","sheep_management_groups.age_group","sheep_management_groups.other","sheep_management_groups_other","sheep_sick_freq","sheep_ectoparasite_control","sheep_ectoparasite_control_other","sheep_ectoparasite_freq","sheep_ectoparasite_freq_other","sheep_endoparasite_control","sheep_endoparasite_control_other","sheep_endoparasite_freq","sheep_endoparasite_freq_other","goats_note","goats_total","goats_breed","goats_breed.somali","goats_breed.saanen","goats_breed.german_alpine","goats_breed.toggenburger","goats_breed.galla","goats_breed.cross_breed","goats_breed.other","goats_breed_other","goats_male","goats_0_1yr","goats_over_1yr","goats_management_groups_yn","goats_management_groups","goats_management_groups.dairy_non_dairy","goats_management_groups.male_female","goats_management_groups.age_group","goats_management_groups.other","goats_management_groups_other","goats_sick_freq","goats_ectoparasite_control","goats_ectoparasite_control_other","goats_ectoparasite_freq","goats_ectoparasite_freq_other","goats_endoparasite_control","goats_endoparasite_control_other","goats_endoparasite_freq","goats_endoparasite_freq_other","camels_note","camels_total","camels_breed","camels_breed.turkana","camels_breed.somali","camels_breed.gabra","camels_breed.pakistan","camels_breed.other","camels_breed_other","camels_male","camels_0_2yr","camels_more_4yr","camels_management_groups_yn","camels_management_groups","camels_management_groups.dairy_non_dairy","camels_management_groups.male_female","camels_management_groups.age_group","camels_management_groups.other","camels_management_groups_other","camels_sick_freq","camels_ectoparasite_control","camels_ectoparasite_control_other","camels_ectoparasite_freq","camels_ectoparasite_freq_other","camels_endoparasite_control","camels_endoparasite_control_other","camels_endoparasite_freq","camels_endoparasite_freq_other","poultry_note","poultry_total","poultry_breed","poultry_breed.indegenous","poultry_breed.improved","poultry_breed.other","poultry_breed_other","poultry_female","poultry_layers_cocks","poultry_management_groups_yn","poultry_management_groups","poultry_management_groups.age_group","poultry_management_groups.production","poultry_management_groups.other","poultry_management_groups_other","poultry_sick_freq","donkeys_note","donkeys_total","donkeys_male","donkeys_foals","donkeys_adults","donkeys_sick_freq","donkeys_ectoparasite_control","donkeys_ectoparasite_control_other","donkeys_ectoparasite_freq","donkeys_ectoparasite_freq_other","donkeys_endoparasite_control","donkeys_endoparasite_control_other","donkeys_endoparasite_freq","donkeys_endoparasite_freq_other","pigs_note","pigs_total","pigs_male","pigs_piglets","pigs_subadults","pigs_management_groups_yn","pigs_management_groups","pigs_management_groups.male_female","pigs_management_groups.age_group","pigs_management_groups.other","pigs_management_groups_other","pigs_sick_freq","pigs_ectoparasite_control","pigs_ectoparasite_control_other","pigs_ectoparasite_freq","pigs_ectoparasite_freq_other","pigs_endoparasite_control","pigs_endoparasite_control_other","pigs_endoparasite_freq","pigs_endoparasite_freq_other","pigs_note_001","rabbits_total","rabbits_breed","rabbits_breed.new_zealand_white","rabbits_breed.californian_white","rabbits_breed.other","rabbits_breed_other","rabbits_male","rabbits_young","rabbits_subadults","rabbits_management_groups_yn","rabbits_management_groups","rabbits_management_groups.male_female","rabbits_management_groups.age_group","rabbits_management_groups.other","rabbits_management_groups_other","rabbits_sick_freq","rabbits_ectoparasite_control","rabbits_ectoparasite_control_other","rabbits_ectoparasite_freq","rabbits_ectoparasite_freq_other","rabbits_endoparasite_control","rabbits_endoparasite_control_other","rabbits_endoparasite_freq","rabbits_endoparasite_freq_other","disease_risk_note","movement_permit","water_source_adverse_health","water_source_health_challenges_species","water_source_health_challenges_species.none","water_source_health_challenges_species.cattle","water_source_health_challenges_species.sheep","water_source_health_challenges_species.goats","water_source_health_challenges_species.camels","water_source_health_challenges_species.poultry","water_source_health_challenges_species.donkeys","water_source_health_challenges_species.pigs","water_source_health_challenges_species.rabbits","water_health_challenges","water_health_challenges.external_parasites","water_health_challenges.internal_parasites","water_health_challenges.infectious_disease","water_health_challenges.toxicity_or_poisoning","water_health_challenges.metabolic_disease","water_health_challenges.malnutrition","water_health_challenges.other","water_health_challenges_other","vet_service_providers","vet_service_providers.government","vet_service_providers.private","vet_service_providers.ngo","vet_service_providers.other","vet_service_providers_other","mix_animal_other_keepers","mix_animal_other_keepers_freq","mix_animal_other_keepers_freq_other","mix_animal_host_species","self_treatment","routine_drug_classes","routine_drug_classes.antibiotics","routine_drug_classes.antiparasitics","routine_drug_classes.ethno_veterinary","routine_drug_classes.other","routine_drug_classes_other","withold_products_post_treatment","disease_prevention","disease_prevention.vaccination","disease_prevention.deworming","disease_prevention.acaracide","disease_prevention.other","disease_prevention_other","diseases_vaccinated","diseases_vaccinated.foot_mouth_disease","diseases_vaccinated.lumpy_skin_disease","diseases_vaccinated.rift_valley_fever","diseases_vaccinated.contagious_bovine_pleuro","diseases_vaccinated.contagious_caprine_pleuro","diseases_vaccinated.rabies","diseases_vaccinated.ppr","diseases_vaccinated.anthrax","diseases_vaccinated.orf","diseases_vaccinated.bluetongue","diseases_vaccinated.pulpy_kidney_disease","diseases_vaccinated.sheep_goat_pox","diseases_vaccinated.none","diseases_vaccinated.other","diseases_vaccinated_other","sick_animal_management","sick_animal_management.sell","sick_animal_management.leave_die","sick_animal_management.slaughter","sick_animal_management.treat","sick_animal_management.other","sick_animal_management_other","sick_animal_buyers","sick_animal_buyers.slaughtermen","sick_animal_buyers.traders","sick_animal_buyers.other_farmers","sick_animal_buyers.livestock_market","sick_animal_buyers.other","sick_animal_buyers_other","dead_livestock_handling","dead_livestock_handling.leave_wildlife","dead_livestock_handling.consume","dead_livestock_handling.bury","dead_livestock_handling.burn","dead_livestock_handling.dogs","dead_livestock_handling.utilise_other_products","dead_livestock_handling.nothing","dead_livestock_handling.other","dead_livestock_handling_other","waste_handling_animal","waste_handling_animal.compost","waste_handling_animal.burn","waste_handling_animal.left","waste_handling_animal.bury","waste_handling_animal.other","waste_handling_animal_other","waste_handling_vet","waste_handling_vet.compost","waste_handling_vet.burn","waste_handling_vet.left","waste_handling_vet.bury","waste_handling_vet.other","waste_handling_vet_other","waste_handling_household","waste_handling_household.compost","waste_handling_household.burn","waste_handling_household.left","waste_handling_household.bury","waste_handling_household.other","waste_handling_household_other","waste_handling_agricultural","waste_handling_agricultural.compost","waste_handling_agricultural.burn","waste_handling_agricultural.left","waste_handling_agricultural.bury","waste_handling_agricultural.other","waste_handling_agricultural_other","thanks","X_id","X_uuid","X_submission_time","X_validation_status","X_notes","X_status","X_submitted_by","X__version__","X_tags","X_index"
"2024-04-25T08:03:40.321+03:00","2024-04-25T09:42:08.225+03:00","2024-04-25","collect:Ko3jwT6G31vuAcKR","2",,"local",,"samburu","porro","DHH010001",,"yes",,"yes",,"0.9364445 36.7021867 1791.2507919311872 4.863",0.9364445,36.7021867,1791.25079193119,4.863,"female",50,"samburu",,"no_school",,15,2,0,4,4,2,3,1,0,16,0,"some_members_seasonal","sheep goats cattle poultry",0,1,1,1,0,1,0,0,0,0,,"cattle",0,1,0,0,0,0,0,0,0,"yes",,5,"zebu",1,0,0,0,0,0,,1,2,3,"no",,,,,,,0,"spraying",0,0,0,0,0,1,0,0,,"more_month",,"none",,,,,10,"red_masai",1,0,0,0,0,,4,4,6,"no",,,,,,,2,"spraying",,"less_month",,"oral_treatment",,"one_three_month",,,2,"cross_breed",0,0,0,0,0,1,0,,0,1,2,"no",,,,,,,0,"spraying",,"less_month",,"oral_treatment",,"one_three_month",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"indegenous",1,0,0,,2,1,"no",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","yes","sheep",0,0,1,0,0,0,0,0,0,"infectious_disease metabolic_disease",0,0,1,0,1,0,0,,"government private",1,1,0,0,,"yes","daily",,"yes","yes","antibiotics antiparasitics",1,1,0,0,,"no","vaccination deworming acaracide",1,1,1,0,,"sheep_goat_pox contagious_caprine_pleuro",0,0,0,0,1,0,0,0,0,0,0,1,0,0,,"leave_die treat",0,1,0,1,0,,,,,,,,,"consume",0,1,0,0,0,0,0,0,,"compost left",1,0,1,0,0,,"left",0,0,1,0,0,,"burn left",0,1,1,0,0,,"burn left",0,1,1,0,0,,,333281798,"604adaa2-9593-4ee0-8e5b-93750564449c","2024-04-25T18:25:06",,,"submitted_via_web","dtra_nk","vHSCFgigrWJzxQBHRDPYaT",,1
