"2024-04-26T07:16:42.080+03:00","2024-04-26T22:07:26.815+03:00","2024-04-26","collect:W7gdBJ4Ypb4GvukP","2",,"local",,"samburu","porro","DHH010002",,"yes",,"yes",,"0.9586468 36.7548803 1798.4201981288143 4.494",0.9586468,36.7548803,1798.42019812881,4.494,"female",54,"samburu",,"no_school",,8,0,1,1,4,1,1,0,1,9,0,"some_members_seasonal","cattle sheep goats camels poultry",0,1,1,1,1,1,0,0,0,0,,"cattle sheep goats",0,1,1,1,0,0,0,0,0,"yes",,30,"zebu",1,0,0,0,0,0,,4,5,22,"no",,,,,,,0,"spraying",0,0,0,0,0,1,0,0,,"less_month",,"oral_treatment",,"one_three_month",,,52,"red_masai dorper",1,0,1,0,0,,11,11,4,"no",,,,,,,1,"spraying",,"less_month",,"oral_treatment",,"one_three_month",,,17,"cross_breed",0,0,0,0,0,1,0,,5,0,17,"no",,,,,,,0,"spraying",,"less_month",,"oral_treatment",,"one_three_month",,,17,"somali",0,1,0,0,0,,5,6,11,"no",,,,,,,0,"spraying",,"more_month",,"oral_treatment",,"more_three_month",,,15,"indegenous",1,0,0,,13,2,"no",,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,,,"government",1,0,0,0,,"yes","daily",,"yes","yes","antibiotics antiparasitics",1,1,0,0,,"no","vaccination deworming acaracide",1,1,1,0,,"sheep_goat_pox",0,0,0,0,0,0,0,0,0,0,0,1,0,0,,"leave_die",0,1,0,0,0,,,,,,,,,"consume",0,1,0,0,0,0,0,0,,"left compost other",1,0,1,0,1,"Use for manure","left",0,0,1,0,0,,"burn",0,1,0,0,0,,"left",0,0,1,0,0,,,333632892,"14c90ceb-326f-49a6-aabe-c04d1a7ad3f1","2024-04-26T19:08:37",,,"submitted_via_web","dtra_nk","vHSCFgigrWJzxQBHRDPYaT",,2
"2024-04-27T07:25:31.197+03:00","2024-04-28T21:32:27.873+03:00","2024-04-27","collect:xrIEUbZY74xsroUV","other","Philip","local",,"samburu","porro","DHH010003",,"yes",,"yes",,"0.9646 36.6850533 1811.7 4.1",0.9646,36.6850533,1811.7,4.1,"male",61,"samburu",,"no_school",,7,2,0,0,2,1,2,1,0,8,0,"some_members_seasonal","cattle sheep goats camels poultry",0,1,1,1,1,1,0,0,0,0,,"camels goats sheep cattle",0,1,1,1,1,0,0,0,0,"yes",,8,"zebu cross",1,0,0,0,1,0,,2,2,4,"yes","age_group",0,0,1,0,,2,"spraying",0,0,0,0,0,1,0,0,,"more_month",,"oral_treatment",,"one_three_month",,,40,"dorper",0,0,1,0,0,,4,18,20,"yes","age_group",0,0,1,0,,3,"spraying",,"more_month",,"oral_treatment",,"one_three_month",,,20,"cross_breed",0,0,0,0,0,1,0,,3,3,14,"yes","age_group",0,0,1,0,,2,"spraying",,"more_month",,"oral_treatment",,"one_three_month",,,6,"turkana",1,0,0,0,0,,3,2,4,"yes","age_group",0,0,1,0,,1,"spraying",,"more_month",,"oral_treatment",,"more_three_month",,,4,"indegenous",1,0,0,,3,1,"no",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,,,"government private",1,1,0,0,,"yes","daily",,"yes","yes","antibiotics antiparasitics",1,1,0,0,,"no","deworming acaracide",0,1,1,0,,"foot_mouth_disease ppr",1,0,0,0,0,0,1,0,0,0,0,0,0,0,,"treat",0,0,0,1,0,,,,,,,,,"consume dogs leave_wildlife",1,1,0,0,1,0,0,0,,"left other",0,0,1,0,1,"Use it to plaster the house","burn left",0,1,1,0,0,,"left",0,0,1,0,0,,"left",0,0,1,0,0,,,334087419,"53919dd7-6b56-42d7-abd7-c0b37cf056bb","2024-04-28T18:33:15",,,"submitted_via_web","dtra_nk","vHSCFgigrWJzxQBHRDPYaT",,3
"2024-04-28T08:08:01.467+03:00","2024-04-28T21:32:35.462+03:00","2024-04-28","collect:xrIEUbZY74xsroUV","other","Philip","local",,"samburu","porro","DHH010004",,"yes",,"yes",,"0.9304946 36.6941785 1772.0 4.8",0.9304946,36.6941785,1772,4.8,"male",40,"samburu",,"no_school",,12,4,3,2,1,1,2,0,0,13,0,"some_members_seasonal","cattle sheep goats poultry",0,1,1,1,0,1,0,0,0,0,,"cattle sheep goats",0,1,1,1,0,0,0,0,0,"yes",,2,"cross",0,0,0,0,1,0,,1,0,1,"no",,,,,,,1,"spraying",0,0,0,0,0,1,0,0,,"more_month",,"oral_treatment",,"one_three_month",,,14,"dorper",0,0,1,0,0,,1,5,9,"yes","age_group",0,0,1,0,,2,"spraying",,"more_month",,"oral_treatment",,"one_three_month",,,2,"cross_breed",0,0,0,0,0,1,0,,0,1,1,"yes","age_group",0,0,1,0,,0,"spraying",,"more_month",,"oral_treatment",,"one_three_month",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,"indegenous",1,0,0,,7,3,"no",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,,,"government private",1,1,0,0,,"yes","daily",,"yes","yes","antibiotics antiparasitics",1,1,0,0,,"no","acaracide deworming",0,1,1,0,,"none",0,0,0,0,0,0,0,0,0,0,0,0,1,0,,"treat",0,0,0,1,0,,,,,,,,,"dogs consume leave_wildlife",1,1,0,0,1,0,0,0,,"left other",0,0,1,0,1,"Sell to famers","left bury",0,0,1,1,0,,"left",0,0,1,0,0,,"left burn",0,1,1,0,0,,,334087424,"889f7d09-5596-4a5f-9b80-193296d512c9","2024-04-28T18:33:16",,,"submitted_via_web","dtra_nk","vHSCFgigrWJzxQBHRDPYaT",,4
"2024-04-29T07:53:30.570+03:00","2024-04-29T10:35:33.901+03:00","2024-04-29","collect:W7gdBJ4Ypb4GvukP","2",,"local",,"samburu","porro","DHH010005",,"yes",,"yes",,"0.9451936 36.7481809 1788.0056613384454 4.392",0.9451936,36.7481809,1788.00566133845,4.392,"male",30,"samburu",,"no_school",,5,2,0,1,0,1,1,0,0,5,1,"sedentary","cattle sheep goats poultry",0,1,1,1,0,1,0,0,0,0,,"cattle sheep goats",0,1,1,1,0,0,0,0,0,"yes",,81,"cross",0,0,0,0,1,0,,1,3,4,"yes","age_group",0,0,1,0,,0,"spraying",0,0,0,0,0,1,0,0,,"less_month",,"oral_treatment",,"one_three_month",,,34,"red_masai dorper",1,0,1,0,0,,10,15,30,"yes","male_female",0,1,0,0,,0,"spraying",,"less_month",,"oral_treatment",,"one_three_month",,,4,"cross_breed",0,0,0,0,0,1,0,,1,1,3,"no",,,,,,,0,"spraying",,"less_month",,"oral_treatment",,"less_month",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,"indegenous improved",1,1,0,,30,10,"no",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,,,"government private",1,1,0,0,,"yes","daily",,"yes","yes","antibiotics antiparasitics",1,1,0,0,,"no","vaccination deworming acaracide",1,1,1,0,,"none",0,0,0,0,0,0,0,0,0,0,0,0,1,0,,"leave_die treat",0,1,0,1,0,,,,,,,,,"consume",0,1,0,0,0,0,0,0,,"compost left",1,0,1,0,0,,"left bury",0,0,1,1,0,,"burn",0,1,0,0,0,,"left",0,0,1,0,0,,,334405932,"ae31823b-8af6-4858-9751-e7ed747c521d","2024-04-29T19:27:12",,,"submitted_via_web","dtra_nk","vHSCFgigrWJzxQBHRDPYaT",,5
"2024-04-30T07:27:10.341+03:00","2024-05-01T16:39:08.982+03:00","2024-04-30","collect:xrIEUbZY74xsroUV","other","Philip","local",,"samburu","porro","DHH010006",,"yes",,"yes",,"0.9454965 36.74143 1770.3 4.5",0.9454965,36.74143,1770.3,4.5,"male",39,"samburu",,"primary",,7,1,1,0,1,1,2,0,1,7,1,"sedentary","none",1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334947172,"abd59644-7cac-493a-9495-ab9e06413ded","2024-05-01T13:39:46",,,"submitted_via_web","dtra_nk","vHSCFgigrWJzxQBHRDPYaT",,6
"2024-05-20T07:00:53.057+03:00","2024-05-20T20:39:30.868+03:00","2024-05-20","collect:xrIEUbZY74xsroUV","2",,"local",,"samburu","ndoto","DHH010007",,"yes",,"yes",,"1.6420518 37.3787354 636.0 4.76",1.6420518,37.3787354,636,4.76,"male",74,"samburu",,"no_school",,10,0,2,3,0,3,0,1,1,10,1,"some_members_seasonal","cattle sheep goats camels",0,1,1,1,1,0,0,0,0,0,,"cattle sheep goats",0,1,1,1,0,0,0,0,0,"yes",,10,"zebu",1,0,0,0,0,0,,3,6,5,"no",,,,,,,0,"spraying",0,0,0,0,0,1,0,0,,"less_month",,"oral_treatment",,"more_three_month",,,20,"persian_black_head",0,0,0,1,0,,5,6,15,"no",,,,,,,7,"spraying",,"less_month",,"oral_treatment",,"more_three_month",,,60,"cross_breed",0,0,0,0,0,1,0,,10,20,40,"no",,,,,,,6,"spraying",,"more_month",,"oral_treatment",,"more_three_month",,,3,"somali",0,1,0,0,0,,0,1,2,"no",,,,,,,2,"spraying",,"more_month",,"injected_treatment",,"more_three_month",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","yes","cattle goats sheep camels",0,1,1,1,1,0,0,0,0,"infectious_disease",0,0,1,0,0,0,0,,"government",1,0,0,0,,"yes","monthly",,"yes","yes","antibiotics",1,0,0,0,,"no","vaccination deworming acaracide",1,1,1,0,,"ppr contagious_caprine_pleuro sheep_goat_pox",0,0,0,0,1,0,1,0,0,0,0,1,0,0,,"leave_die sell slaughter treat",1,1,1,1,0,,"livestock_market traders slaughtermen",1,1,0,1,0,,"consume",0,1,0,0,0,0,0,0,,"burn compost left",1,1,1,0,0,,"burn left compost",1,1,1,0,0,,"burn",0,1,0,0,0,,"burn left",0,1,1,0,0,,,340982336,"11e1844b-bd40-4484-a60f-59db3f11934f","2024-05-20T17:42:57",,,"submitted_via_web","dtra_nk","vHSCFgigrWJzxQBHRDPYaT",,7
"2024-05-21T06:26:46.279+03:00","2024-05-21T16:31:30.305+03:00","2024-05-21","collect:xrIEUbZY74xsroUV","2",,"local",,"samburu","ndoto","DHH010009",,"yes",,"yes",,"1.6463582 37.3842933 637.7 4.866",1.6463582,37.3842933,637.7,4.866,"male",63,"samburu",,"no_school",,9,1,0,2,3,0,1,1,0,8,0,"some_members_seasonal","sheep goats camels cattle",0,1,1,1,1,0,0,0,0,0,,"cattle",0,1,0,0,0,0,0,0,0,"yes",,20,"zebu",1,0,0,0,0,0,,2,7,11,"no",,,,,,,0,"spraying",0,0,0,0,0,1,0,0,,"more_month",,"oral_treatment",,"more_three_month",,,20,"persian_black_head",0,0,0,1,0,,6,4,14,"no",,,,,,,0,"spraying",,"more_month",,"oral_treatment",,"more_three_month",,,140,"cross_breed",0,0,0,0,0,1,0,,20,20,100,"no",,,,,,,0,"spraying",,"more_month",,"oral_treatment",,"more_three_month",,,10,"somali",0,1,0,0,0,,1,4,5,"no",,,,,,,0,"spraying",,"more_month",,"oral_treatment",,"more_three_month",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,,,"government",1,0,0,0,,"yes","weekly",,"yes","yes","antibiotics antiparasitics",1,1,0,0,,"yes","vaccination deworming acaracide",1,1,1,0,,"contagious_caprine_pleuro sheep_goat_pox ppr",0,0,0,0,1,0,1,0,0,0,0,1,0,0,,"treat leave_die",0,1,0,1,0,,,,,,,,,"consume",0,1,0,0,0,0,0,0,,"left compost",1,0,1,0,0,,"left",0,0,1,0,0,,"left",0,0,1,0,0,,"left",0,0,1,0,0,,,341381536,"5d43b6dd-fb0b-4322-9143-a5f18e72a47d","2024-05-21T19:02:20",,,"submitted_via_web","dtra_nk","vHSCFgigrWJzxQBHRDPYaT",,8
"2024-05-21T09:41:49.273+03:00","2024-05-21T16:32:56.110+03:00","2024-05-21","collect:xrIEUbZY74xsroUV","2",,"local",,"samburu","ndoto","DHH010010",,"yes",,"yes",,"1.6442245 37.3856588 624.2 4.328",1.6442245,37.3856588,624.2,4.328,"male",69,"samburu",,"no_school",,7,2,0,2,1,0,2,1,0,8,0,"some_members_seasonal","cattle sheep goats camels donkeys",0,1,1,1,1,0,1,0,0,0,,"cattle",0,1,0,0,0,0,0,0,0,"yes",,10,"zebu",1,0,0,0,0,0,,4,10,10,"no",,,,,,,0,"spraying",0,0,0,0,0,1,0,0,,"less_month",,"none",,,,,30,"persian_black_head",0,0,0,1,0,,4,10,20,"no",,,,,,,0,"spraying",,"less_month",,"oral_treatment",,"more_three_month",,,40,"cross_breed",0,0,0,0,0,1,0,,5,10,25,"no",,,,,,,0,"spraying",,"more_month",,"oral_treatment",,"more_three_month",,,2,"gabra",0,0,1,0,0,,0,1,1,"no",,,,,,,0,"spraying",,"more_month",,"none",,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,"none",,,,"none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,,,"government",1,0,0,0,,"yes","weekly",,"yes","yes","antibiotics antiparasitics",1,1,0,0,,"no","vaccination acaracide deworming",1,1,1,0,,"none",0,0,0,0,0,0,0,0,0,0,0,0,1,0,,"treat leave_die",0,1,0,1,0,,,,,,,,,"consume",0,1,0,0,0,0,0,0,,"compost left",1,0,1,0,0,,"bury",0,0,0,1,0,,"compost burn",1,1,0,0,0,,"burn",0,1,0,0,0,,,341381547,"9fc5123a-9fdc-4f21-8795-a3bca3d1068a","2024-05-21T19:02:21",,,"submitted_via_web","dtra_nk","vHSCFgigrWJzxQBHRDPYaT",,9
"2024-05-22T06:06:04.814+03:00","2024-05-22T20:13:48.713+03:00","2024-05-22","collect:xrIEUbZY74xsroUV","2",,"local",,"samburu","ndoto","DHH010011",,"yes",,"yes",,"1.6511447 37.38341 642.5 4.54",1.6511447,37.38341,642.5,4.54,"male",37,"samburu",,"no_school",,7,1,1,1,2,1,1,0,1,8,0,"some_members_seasonal","cattle sheep goats camels poultry donkeys",0,1,1,1,1,1,1,0,0,0,,"cattle",0,1,0,0,0,0,0,0,0,"yes",,19,"zebu",1,0,0,0,0,0,,3,6,10,"no",,,,,,,1,"spraying",0,0,0,0,0,1,0,0,,"more_month",,"none",,,,,2,"persian_black_head",0,0,0,1,0,,0,1,1,"no",,,,,,,0,"spraying",,"more_month",,"oral_treatment",,"more_three_month",,,20,"cross_breed other",0,0,0,0,0,1,1,"Local breed",6,6,13,"no",,,,,,,2,"spraying",,"more_month",,"oral_treatment",,"more_three_month",,,12,"gabra",0,0,1,0,0,,2,3,8,"no",,,,,,,1,"spraying",,"more_month",,"none",,,,,10,"indegenous",1,0,0,,7,3,"no",,,,,,2,,3,2,0,3,0,"none",,,,"none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","dont_know",,,,,,,,,,,,,,,,,,,,"government",1,0,0,0,,"yes","weekly",,"yes","yes","antibiotics antiparasitics ethno_veterinary",1,1,1,0,,"no","vaccination deworming acaracide",1,1,1,0,,"other",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tryps","treat",0,0,0,1,0,,,,,,,,,"consume",0,1,0,0,0,0,0,0,,"burn",0,1,0,0,0,,"burn bury",0,1,0,1,0,,"burn",0,1,0,0,0,,"burn",0,1,0,0,0,,,341721693,"7bf0b89b-2673-42ee-b570-605a12fd05d3","2024-05-22T17:14:32",,,"submitted_via_web","dtra_nk","vHSCFgigrWJzxQBHRDPYaT",,10
"2024-05-22T09:04:00.732+03:00","2024-05-22T20:14:02.340+03:00","2024-05-22","collect:xrIEUbZY74xsroUV","2",,"local",,"samburu","ndoto","DHH010012",,"yes",,"yes",,"1.6491952 37.3854367 630.9 4.285",1.6491952,37.3854367,630.9,4.285,"male",27,"samburu",,"secondary",,10,1,0,1,4,2,1,1,0,10,1,"some_members_seasonal","cattle sheep goats camels poultry donkeys",0,1,1,1,1,1,1,0,0,0,,"cattle camels",0,1,0,0,1,0,0,0,0,"yes",,4,"zebu",1,0,0,0,0,0,,2,2,2,"no",,,,,,,0,"spraying",0,0,0,0,0,1,0,0,,"more_month",,"none",,,,,15,"persian_black_head",0,0,0,1,0,,4,4,11,"no",,,,,,,2,"spraying",,"more_month",,"oral_treatment",,"more_three_month",,,50,"cross_breed",0,0,0,0,0,1,0,,25,20,30,"no",,,,,,,4,"spraying",,"more_month",,"oral_treatment",,"more_three_month",,,4,"gabra",0,0,1,0,0,,0,1,3,"no",,,,,,,0,"spraying",,"more_month",,"oral_treatment",,"more_three_month",,,9,"indegenous",1,0,0,,7,2,"no",,,,,,0,,4,2,1,3,1,"none",,,,"none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,,,"government",1,0,0,0,,"yes","weekly",,"yes","yes","antibiotics antiparasitics",1,1,0,0,,"no","vaccination deworming acaracide",1,1,1,0,,"none",0,0,0,0,0,0,0,0,0,0,0,0,1,0,,"treat",0,0,0,1,0,,,,,,,,,"consume",0,1,0,0,0,0,0,0,,"compost burn left",1,1,1,0,0,,"burn bury",0,1,0,1,0,,"burn",0,1,0,0,0,,"burn",0,1,0,0,0,,,341721694,"344eb0ff-70f6-4141-82fa-c8e9fc1db07e","2024-05-22T17:14:32",,,"submitted_via_web","dtra_nk","vHSCFgigrWJzxQBHRDPYaT",,11
