"start","end","date","dev_id","enumerator","county","ward","hh_id","live_keep","live_keep_cattle","live_keep_sheep","live_keep_goats","live_keep_camels","live_keep_poultry","live_keep_pigs","live_keep_rabbits","live_keep_donkeys","source_replacement_cattle","source_replacement_cattle_own_stock","source_replacement_cattle_livestock_markets","source_replacement_cattle_other_livestock_keepers","number_own_stock_cattle","number_livestock_market_cattle","number_livestock_kepers_stock_cattle","number_other_sources_cattle","own_stock_cattle","own_stock_cattle_prev_dis","own_stock_cattle_avail","own_stock_cattle_cost","livestock_market_cattle","livestock_market_cattle_avail","livestock_market_cattle_var","livestock_market_cattle_cost","other_keepers_cattle","other_keepers_cattle_prev_dis","other_keepers_cattle_avail","other_keepers_cattle_cost","other_sources_cattle","other_sources_cattle_prev_dis","other_sources_cattle_avail","other_sources_cattle_cost","source_replacement_sheep","source_replacement_sheep_own_stock","source_replacement_sheep_livestock_markets","source_replacement_sheep_other_livestock_keepers","number_own_stock_sheep","number_livestock_market_sheep","number_livestock_kepers_stock_sheep","number_other_sources_sheep","own_stock_sheep","own_stock_sheep_prev_dis","own_stock_sheep_avail","own_stock_sheep_cost","livestock_market_sheep","livestock_market_sheep_avail","livestock_market_sheep_var","livestock_market_sheep_cost","other_keepers_sheep","other_keepers_sheep_prev_dis","other_keepers_sheep_avail","other_keepers_sheep_cost","other_sources_sheep","other_sources_sheep_prev_dis","other_sources_sheep_avail","other_sources_sheep_cost","source_replacement_goats","source_replacement_goats_own_stock","source_replacement_goats_livestock_markets","source_replacement_goats_other_livestock_keepers","number_own_stock_goats","number_livestock_market_goats","number_livestock_kepers_stock_goats","number_other_sources_goats","own_stock_goats","own_stock_goats_prev_dis","own_stock_goats_avail","own_stock_goats_cost","livestock_market_goats","livestock_market_goats_avail","livestock_market_goats_var","livestock_market_goats_cost","other_keepers_goats","other_keepers_goats_prev_dis","other_keepers_goats_avail","other_keepers_goats_cost","other_sources_goats","other_sources_goats_prev_dis","other_sources_goats_avail","other_sources_goats_cost","source_replacement_camels","source_replacement_camels_own_stock","source_replacement_camels_livestock_markets","source_replacement_camels_other_livestock_keepers","number_own_stock_camels","number_livestock_market_camels","number_livestock_kepers_stock_camels","number_other_sources_camels","own_stock_camels","own_stock_camels_prev_dis","own_stock_camels_avail","own_stock_camels_cost","livestock_market_camels","livestock_market_camels_avail","livestock_market_camels_var","livestock_market_camels_cost","other_keepers_camels","other_keepers_camels_prev_dis","other_keepers_camels_avail","other_keepers_camels_cost","other_sources_camels","other_sources_camels_prev_dis","other_sources_camels_avail","other_sources_camels_cost","source_replacement_donkeys","source_replacement_donkeys_own_stock","source_replacement_donkeys_livestock_markets","source_replacement_donkeys_other_livestock_keepers","number_own_stock_donkeys","number_livestock_market_donkeys","number_livestock_kepers_stock_donkeys","number_other_sources_donkeys","own_stock_donkeys","own_stock_donkeys_prev_dis","own_stock_donkeys_avail","own_stock_donkeys_cost","livestock_market_donkeys","livestock_market_donkeys_avail","livestock_market_donkeys_var","livestock_market_donkeys_cost","other_keepers_donkeys","other_keepers_donkeys_prev_dis","other_keepers_donkeys_avail","other_keepers_donkeys_cost","other_sources_donkeys","other_sources_donkeys_prev_dis","other_sources_donkeys_avail","other_sources_donkeys_cost","buy_feeds","source_feeds","source_feeds_agrovet","source_feeds_farms","source_feeds_market","source_water","source_water_public_borehole","source_water_private_borehole","source_water_communal_watering_point","source_water_private_watering_point","source_water_county_water","selling_animals_yn","selling_animals","selling_animals_cattle","selling_animals_sheep","selling_animals_goats","selling_animals_donkeys","selling_animals_camels","buyers_cattle","buyers_cattle_butchers_cattle","buyers_cattle_cattle_traders","buyers_cattle_other_cattle_keepers","buyers_sheep","buyers_sheep_butchers_sheep","buyers_sheep_sheep_traders","buyers_sheep_other_sheep_buyers","buyers_goats","buyers_goats_butchers_goats","buyers_goats_goats_traders","buyers_goats_other_goat_keepers","buyers_camels","buyers_camels_butchers_camels","buyers_camels_other_camel_keepers_buy","buyers_camels_camel_traders","buyers_donkey","buyers_donkey_butchers_donkeys","buyers_donkey_donkey_traders","buyers_donkey_other_donkey_keepers","number_sold_cattle","number_sold_sheep","number_sold_goats","number_sold_camel","number_sold_donkey","number_slaughter_house","buying_price_cattle","buying_price_goat","buying_price_camels","buying_price_sheep","buying_price_donkey","type_animals_sold","type_animals_sold_sick","type_animals_sold_old","type_animals_sold_pregnant","type_animals_sold_mature","type_animals_sold_extra_stock","type_animals_sold_male","type_animals_sold_female","get_products","products_animals","products_animals_milk","products_animals_wool","products_animals_meat","products_animals_eggs","products_animals_hides","products_animals_blood","products_animals_manure","products_animals_bone","amount_milk_cows","amount_cow_milk_sold","amount_cow_milk_consumed","make_milk_products","amount_cow_milk_products","milk_products","milk_products_butter","milk_products_yoghurt","milk_products_mala","milk_products_mursik","milk_products_ghee","milk_products_tea","other_milk_producing","other_species_milk","other_species_milk_goat_milk","other_species_milk_camel_milk","other_species_milk_donkey_milk","other_species_milk_sheep_milk","amount_milk_camels","amount_camel_milk_sold","amount_camel_milk_consumed","make_milk_products_camel","amount_camel_milk_products","milk_products_camel","milk_products_camel_sour_milk_camel","milk_products_camel_yoghurt_camel","milk_products_camel_mala_camel","milk_products_camel_mursik_camel","amount_milk_goat","amount_goat_milk_sold","amount_goat_milk_consumed","make_milk_products_goat","amount_goat_milk_products","milk_products_goat","milk_products_goat_sour_milk_goat","milk_products_goat_yoghurt_goat","milk_products_goat_mala_goat","milk_products_goat_mursik_goat","method_preservation","method_preservation_temperature_lowering","method_preservation_temperature_raising","method_preservation_water_activity_lowering","method_preservation_add_preservatives","method_preservation_lowering_ph","method_preservation_none","milk_buyer","milk_buyer_milk_trader","milk_buyer_milk_dairy","milk_buyer_milk_cooperative","milk_buyer_milk_neighbours","milk_buyer_milk_shops","farmgate_milk","milk_product_buyer","milk_product_buyer_milk_product_transporter","milk_product_buyer_milk_product_trader","milk_product_buyer_milk_product_dairy","milk_product_buyer_milk_product_cooperative","milk_product_buyer_milk_product_neighbours","milk_product_buyer_milk_product_shops","farmgate_product_milk","where_sla","where_sla_slaughterhouse","where_sla_home","meat_products","meat_products_raw","meat_products_dried","meat_products_smoked","meat_products_hooves","meat_products_horns","meat_products_blood","meat_products_tripes","meat_products_organs","meat_products_skin","meat_products_bones","meat_products_none","who_meat","who_meat_consumers","who_meat_traders","who_meat_butcheries","who_meat_institution","who_meat_manufacturers","who_meat_animals","who_meat_ornaments","aw_dcl","aw_lpl","cull_an","reas_cull","reas_cull_old","reas_cull_prod","reas_cull_incur","reas_cull_finan","reas_cull_weath","action_end_production","action_end_production_sold","action_end_production_slaughter_home","action_end_production_slaughter_slaughterhouse","constraints_replacement","constraints_replacement_cost_replacement","constraints_replacement_seasonality_replacement","constraints_replacement_distance_replacement","constraints_replacement_sick_replacement","constraints_replacement_time_replacement","constraints_replacement_legal_replacement","constraints_replacement_availability_replacement","constraints_replacement_predators_replacement","constraints_replacement_insecurity_replacement","constraints_replacement_food_water_replacement","constraints_replacement_lack_labour_replacement","innovation_replacement","innovation_replacement_seasons_innovation","innovation_replacement_individual_seller_innovation","innovation_replacement_time_innovation","innovation_replacement_treat_innovation","innovation_replacement_manpower_innovation","innovation_replacement_ahp_innovation","innovation_replacement_seller_innovation","innovation_replacement_government_innovation","innovation_replacement_feed_innovation","innovation_replacement_market_innovation","challenges_water","challenges_water_cost_water","challenges_water_distance_water","challenges_water_diseases_water","challenges_water_unavailability_water","challenges_water_unpalatability_water","challenges_water_toxicity_water","challenges_water_pred","challenges_water_sec","challenges_feed","challenges_feed_cost_feed","challenges_feed_distance_feed","challenges_feed_diseases_feed","challenges_feed_unavailability_feed","challenges_feed_unpalatability_feed","challenges_feed_toxicity_feed","challenges_feed_seasonality","challenges_feed_sec","challenges_feed_pred","peak_selling_month","peak_selling_month_1","peak_selling_month_2","peak_selling_month_3","peak_selling_month_4","peak_selling_month_5","peak_selling_month_6","peak_selling_month_7","peak_selling_month_8","peak_selling_month_9","peak_selling_month_10","peak_selling_month_11","peak_selling_month_12","barriers_entry_livestock","barriers_entry_livestock_vet_barriers","barriers_entry_livestock_input_barriers","barriers_entry_livestock_customer_barriers","barriers_entry_livestock_social_barriers","barriers_entry_livestock_legal_barriers","barriers_entry_livestock_financial_barriers","barriers_entry_livestock_insecurity","barriers_entry_livestock_drought","barriers_entry_livestock_climate","housing_type","num_rooms","num_bedrooms","rooms_rented","num_rooms_rented","floor_material","wall_material","roof_material","housing_owned","house_land_owned","other_land_owned","other_land_ownership","other_land_owned_location","land_use","grazing_or_crops","own_car","own_motorbike","own_bicycle","own_cart","electricity","electricity_source","electricity_source_kplc","electricity_source_solar","electricity_source_solar_small","electricity_source_gen_private","electricity_source_gen_shared","fridge","tv","radio","smartphone","basic_phone","bank","mpesa","cooking_location","cooking_source","lighting_source","drinking_water_source","non_drinking_water_source","water_supply_regular","water_storage","water_storage_type","water_storage_type_tank","water_storage_type_closed_container","water_storage_type_open_container","water_treatment","water_treatment_boiling","water_treatment_chemical","water_treatment_filtering","water_treatment_none","water_treat_amount","water_quality_rate","water_share_livestock","toilet_facilities","toilet_location","toilet_male_female","toilet_shared","waste_water","hh_waste","hh_waste_river","hh_waste_road","hh_waste_private_pit","hh_waste_public_pit","hh_waste_burn","hh_waste_garbage_disposal","hh_waste_anywhere","hh_waste_biogas","FCSNote","FCSStap","FCSStap_SRf","FCSPulse","FCSPulse_SRf","FCSDairy","FCSDairy_SRf","FCSPr","FCSPr_SRf","FCSVeg","FCSVeg_SRf","FCSFruit","FCSFruit_SRf","FCSFat","FCSFat_SRf","FCSSugar","FCSSugar_SRf","FCSCond","FCSCond_SRf","info_trust_note","info_climate","info_climate_government","info_climate_conversation","info_climate_telephone","info_climate_radio","info_climate_text_messages","info_climate_social_media","info_climate_rank","info_climate_trust_government","info_climate_trust_conversation","info_climate_trust_telephone","info_climate_trust_radio","info_climate_trust_text_messages","info_climate_trust_social_media","info_health","info_health_government","info_health_health_pro","info_health_conversation","info_health_telephone","info_health_radio","info_health_text_messages","info_health_social_media","info_health_rank","info_health_trust_government","info_health_trust_health_pro","info_health_trust_conversation","info_health_trust_telephone","info_health_trust_radio","info_health_trust_text_messages","info_health_trust_social_media","freq_bat","loc_bats","loc_bats_water","loc_bats_livestock","loc_bats_homestead","loc_bats_caves","loc_bats_trees","loc_bats_building","loc_bats_flying","loc_bats_ns","bat_fruits","bat_contact","bat_contact_hunting","bat_contact_meat","bat_contact_manure","bat_contact_waste","bat_contact_children","bat_contact_fruit","bat_contact_no_contact","animal_bat","animal_bat_dog","animal_bat_owl","animal_bat_snakes","animal_bat_hawks","livestock_bats","livestock_bats_grazing","livestock_bats_rest","livestock_bats_fruit","livestock_bats_no","livestock_bats_ns","perc_bats","perc_bats_nuisance","perc_bats_important_environment","perc_bats_disease_carrier","perc_bats_important_cultural","perc_bats_no_perception","thanks","_id","uuid","challenges_water_other","barriers_entry_livestock_other","water_treatment_other","animal_bat_other","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_validation_status","_submitted_by","enumerator_other","source_water_other","milk_product_buyer_other","who_meat_other","constraints_replacement_other","innovation_replacement_other","challenges_feed_other","milk_products_goat_other","action_end_production_other","own_stock_cattle_other","own_stock_sheep_other","own_stock_goats_other","own_stock_camels_other","source_feeds_other","milk_products_other","source_replacement_sheep_other","other_sources_sheep_other","source_replacement_camels_other","other_sources_camels_other","lighting_source_other","waste_water_other","source_replacement_cattle_other","livestock_market_cattle_other","other_sources_cattle_other","livestock_market_sheep_other","livestock_market_goats_other","milk_buyer_other","source_replacement_donkeys_other"
2024-04-25 05:55:25.652,2024-04-25 06:41:56.563,2024-04-25,"collect:Ko3jwT6G31vuAcKR","2","samburu","porro","DHH010001","cattle sheep goats poultry",1,1,1,0,1,0,0,0,"own_stock livestock_markets",1,1,0,0,0,,,"cost",0,0,1,"avail",1,0,0,,,,,,,,,"own_stock livestock_markets",1,1,0,5,0,,,"cost",0,0,1,"avail",1,0,0,,,,,,,,,"own_stock",1,0,0,1,,,,"cost",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no",,,,,"public_borehole communal_watering_point",1,0,1,0,0,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"male old",0,1,0,0,0,1,0,"yes","milk meat eggs",1,0,1,1,0,0,0,0,0,0,0,"no",,,,,,,,,"yes","sheep_milk",0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"milk_product_neighbours",0,0,0,0,1,0,90,"home",0,1,"none",0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,"no","no","yes","old incur prod finan weath",1,1,1,1,1,"sold",1,0,0,"cost_replacement",1,0,0,0,0,0,0,0,0,0,0,"treat_innovation",0,0,0,1,0,0,0,0,0,0,"other",0,0,0,0,0,0,0,0,"unavailability_feed seasonality",0,0,0,1,0,0,1,0,0,"11 12",0,0,0,0,0,0,0,0,0,0,1,1,"drought other",0,0,0,0,0,0,0,1,0,"manyatta",3,2,"no",,"dirt","mud","mud_dung","constructed","own","no",,,,,"no","no","no","no","no",,,,,,,"no","no","yes","yes",,"no","yes","in_house","firewood","solar","borehole","borehole","yes","yes","tank",1,0,0,"other",0,0,0,0,"none","very_clean","yes","no_facility",,"no","yes","ground","burn",0,0,0,0,1,0,0,0,,4,"purchase",4,"purchase",0,,2,"own_production",7,"purchase",0,,7,"purchase",7,"purchase",7,"purchase",,"government conversation radio",1,1,0,1,0,0,"radio conversation government","a_little","not_very_much",,"a_little",,,"conversation government radio",1,0,1,0,1,0,0,"government radio conversation","a_lot",,"not_very_much",,"a_little",,,"rarely","trees",0,0,0,0,1,0,0,0,"dont_know","no_contact",0,0,0,0,0,0,1,"other",0,0,0,0,"grazing",1,0,0,0,0,"important_environment",0,1,0,0,0,,333281803,"34ecc3ace825465088d1c914a5a6c94a","No challenges regarding water sources in this household","Diseases especially FMD","They get drinking water from borehole so they do not treatment it","She has not seen","vJcmWt5muTEzVVXzLuBauC","uuid:9b581136-ec9f-4d88-93ae-6fa23ba086b0","aJHgNDAqCFzoTX8EoppcsZ","9b581136-ec9f-4d88-93ae-6fa23ba086b0","submitted_via_web",2024-04-25 18:25:07,,"dtra_nk",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 08:02:39.012,2024-04-26 08:27:49.129,2024-04-26,"collect:xrIEUbZY74xsroUV","other","samburu","porro","DHH010002","cattle sheep goats camels poultry",1,1,1,1,1,0,0,0,"livestock_markets",0,1,0,,0,,,,,,,"var avail",1,1,0,,,,,,,,,"own_stock",1,0,0,13,,,,"cost",0,0,1,,,,,,,,,,,,,"own_stock",1,0,0,8,,,,"cost",0,0,1,,,,,,,,,,,,,"own_stock",1,0,0,6,,,,"cost",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no",,,,,"other",0,0,0,0,0,"yes","goats sheep",0,1,1,0,0,,,,,"sheep_traders",0,1,0,"goats_traders",0,1,0,,,,,,,,,,4,6,,,0,,6000,0,,,"mature male",0,0,0,1,0,1,0,"yes","milk meat eggs manure",1,0,1,1,0,0,1,0,12,6,6,"yes",3,"mala",0,0,1,0,0,0,"yes","camel_milk",0,1,0,0,10,5,5,"no",,,,,,,,,,,,,,,,,"temperature_raising",0,1,0,0,0,0,"milk_shops",0,0,0,0,1,90,"other",0,0,0,0,0,0,0,"home",0,1,"raw tripes organs",1,0,0,0,0,0,1,1,0,0,0,"other",0,0,0,0,0,0,0,"no","no","yes","old finan",1,0,0,1,0,"sold",1,0,0,"other",0,0,0,0,0,0,0,0,0,0,0,"individual_seller_innovation other",0,1,0,0,0,0,0,0,0,0,"other",0,0,0,0,0,0,0,0,"other",0,0,0,0,0,0,0,0,0,"12 8",0,0,0,0,0,0,0,1,0,0,0,1,"vet_barriers",1,0,0,0,0,0,0,0,0,"rural_house",3,1,"no",,"dirt","cement","mabati","constructed","own","no",,,,,"yes","no","no","no","no",,,,,,,"no","no","yes","yes",,"yes","yes","in_house","charcoc","solar","rainwater","borehole","no","yes","tank",1,0,0,"chemical",0,1,0,0,"all","very_clean","no","pit_slab","in_compound","no","no","ground","burn",0,0,0,0,1,0,0,0,,2,"purchase",0,,7,"own_production",2,"own_production",0,,0,,7,"purchase",7,"purchase",7,"own_production",,"radio",0,0,0,1,0,0,"radio",,,,"a_little",,,"conversation",0,0,1,0,0,0,0,"conversation",,,"not_very_much",,,,,"daily","homestead",0,0,1,0,0,0,0,0,"dont_know","no_contact",0,0,0,0,0,0,1,"other",0,0,0,0,"rest",0,1,0,0,0,"nuisance disease_carrier",1,0,1,0,0,,333633208,"34ecc3ace825465088d1c914a5a6c94a","None",,,"None","vJcmWt5muTEzVVXzLuBauC","uuid:23040c59-8565-4c68-ab22-8abd636357dc","aJHgNDAqCFzoTX8EoppcsZ","23040c59-8565-4c68-ab22-8abd636357dc","submitted_via_web",2024-04-26 19:10:12,,"dtra_nk","Dickson","Dam","No selling","None sold","None","Asks for ID","Not bought",,,,,,,,,,,,,,,,,,,,,
2024-04-27 07:06:38.315,2024-04-27 07:29:09.553,2024-04-27,"collect:xrIEUbZY74xsroUV","other","samburu","porro","DHH010003","cattle sheep goats camels poultry",1,1,1,1,1,0,0,0,"livestock_markets",0,1,0,,3,,,,,,,"var cost",0,1,1,,,,,,,,,"livestock_markets",0,1,0,,15,,,,,,,"var cost",0,1,1,,,,,,,,,"livestock_markets",0,1,0,,3,,,,,,,"var cost",0,1,1,,,,,,,,,"livestock_markets",0,1,0,,0,,,,,,,"var cost",0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no",,,,,"communal_watering_point",0,0,1,0,0,"yes","sheep",0,1,0,0,0,,,,,"sheep_traders",0,1,0,,,,,,,,,,,,,,0,,,,0,,8500,,,,"mature male",0,0,0,1,0,1,0,"yes","milk meat eggs blood manure",1,0,1,1,0,1,1,0,6,0,6,"yes",2,"mala butter tea",1,0,1,0,0,1,"yes","camel_milk goat_milk sheep_milk",1,1,0,1,5,0,5,"no",,,,,,,15,0,15,"yes",5,"mala_goat",0,0,1,0,"temperature_lowering",1,0,0,0,0,0,,,,,,,,"other",0,0,0,0,0,0,0,"home",0,1,"raw tripes skin organs blood",1,0,0,0,0,1,1,1,1,0,0,"other",0,0,0,0,0,0,0,"yes","no","yes","finan incur old",1,0,1,1,0,"sold slaughter_home",1,1,0,"sick_replacement cost_replacement food_water_replacement",1,0,0,1,0,0,0,0,0,1,0,"market_innovation seasons_innovation",1,0,0,0,0,0,0,0,0,1,"other",0,0,0,0,0,0,0,0,"other",0,0,0,0,0,0,0,0,0,"8 4 6",0,0,0,1,0,1,0,1,0,0,0,0,"drought insecurity",0,0,0,0,0,0,1,1,0,"manyatta",3,2,"no",,"dirt","mud","mud_dung","constructed","own","yes","own","less_30_min_walk","grazing",,"no","no","no","no","no",,,,,,,"no","no","yes","yes",,"yes","yes","in_house","firewood","solar","rainwater","surface_water","yes","yes","tank",1,0,0,"none",0,0,0,1,,"clean","no","open_pit","in_compound","no","no","ground","burn",0,0,0,0,1,0,0,0,,3,"purchase",0,,7,"own_production",0,,0,,0,,7,"purchase",7,"purchase",7,"own_production",,"conversation",0,1,0,0,0,0,"conversation",,"a_lot",,,,,"conversation government",1,0,1,0,0,0,0,"conversation government","a_lot",,"a_little",,,,,"weekly","livestock homestead",0,1,1,0,0,0,0,0,"dont_know","no_contact",0,0,0,0,0,0,1,"other",0,0,0,0,"no",0,0,0,1,0,"nuisance",1,0,0,0,0,,333934157,"34ecc3ace825465088d1c914a5a6c94a","Non35",,,"None","vJcmWt5muTEzVVXzLuBauC","uuid:182d7023-9272-4f55-960c-280ec2fc7b16","aJHgNDAqCFzoTX8EoppcsZ","182d7023-9272-4f55-960c-280ec2fc7b16","submitted_via_web",2024-04-28 03:20:59,,"dtra_nk","Dickson",,"Not sold","Not sold",,,"None",,,,,,,,,,,,,,,,,,,,,
