2024-04-28 06:46:13.182,2024-04-28 07:21:48.005,2024-04-28,"collect:xrIEUbZY74xsroUV","other","samburu","porro","DHH010004","cattle sheep goats poultry",1,1,1,0,1,0,0,0,"own_stock livestock_markets",1,1,0,3,0,,,"cost",0,0,1,"var",0,1,0,,,,,,,,,"own_stock livestock_markets",1,1,0,10,0,,,"cost",0,0,1,"var",0,1,0,,,,,,,,,"own_stock livestock_markets",1,1,0,0,0,,,"cost",0,0,1,"var",0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","agrovet",1,0,0,"communal_watering_point",0,0,1,0,0,"yes","sheep",0,1,0,0,0,,,,,"other_sheep_buyers sheep_traders",0,1,1,,,,,,,,,,,,,,15,,,,0,,12000,,,,"male mature extra_stock",0,0,0,1,1,1,0,"yes","milk meat eggs blood manure hides",1,0,1,1,1,1,1,0,2,0,2,"yes",1,"mala tea ghee",0,0,1,0,1,1,"yes","goat_milk",1,0,0,0,,,,,,,,,,,3,0,3,"yes",1,"mala_goat other",0,0,1,0,"temperature_raising lowering_ph",0,1,0,0,1,0,,,,,,,,"other",0,0,0,0,0,0,0,"home",0,1,"raw blood tripes organs skin",1,0,0,0,0,1,1,1,1,0,0,"other",0,0,0,0,0,0,0,"no","no","no",,,,,,,"other",0,0,0,"seasonality_replacement sick_replacement insecurity_replacement food_water_replacement",0,1,0,1,0,0,0,0,1,1,0,"other treat_innovation",0,0,0,1,0,0,0,0,0,0,"unpalatability_water diseases_water distance_water",0,1,1,0,1,0,0,0,"other",0,0,0,0,0,0,0,0,0,"4 8 1",1,0,0,1,0,0,0,1,0,0,0,0,"insecurity drought financial_barriers vet_barriers",1,0,0,0,0,1,1,1,0,"manyatta",3,2,"no",,"dirt","reused_wood","plastic_sheet","constructed","own","yes","own","less_30_min_walk","both","grazing","no","yes","no","no","no",,,,,,,"no","no","yes","yes",,"yes","yes","in_house","firewood","solar","surface_water","surface_water","no","yes","closed_container",0,1,0,"none",0,0,0,1,,"dirty","yes","no_facility",,"no","yes","ground","anywhere burn",0,0,0,0,1,0,1,0,,0,,2,"purchase",7,"own_production",2,"own_production",3,"purchase",0,,7,"purchase",7,"purchase",7,"purchase",,"conversation social_media",0,1,0,0,0,1,"conversation social_media",,"a_lot",,,,"a_little","conversation",0,0,1,0,0,0,0,"conversation",,,"a_little",,,,,"rarely","homestead livestock trees",0,1,1,0,1,0,0,0,"dont_know","no_contact",0,0,0,0,0,0,1,"snakes",0,0,1,0,"grazing rest",1,1,0,0,0,"nuisance",1,0,0,0,0,,334087427,"34ecc3ace825465088d1c914a5a6c94a",,,,,"vJcmWt5muTEzVVXzLuBauC","uuid:7c9aa630-8a94-4dfc-b097-e98754072e3c","aJHgNDAqCFzoTX8EoppcsZ","7c9aa630-8a94-4dfc-b097-e98754072e3c","submitted_via_web",2024-04-28 18:33:17,,"dtra_nk","Dickson",,"Don't sell","Not sold",,"Migration","None","Ghee","Not culled",,,,,,,,,,,,,,,,,,,
2024-04-29 06:52:18.439,2024-04-29 07:37:23.752,2024-04-29,"collect:W7gdBJ4Ypb4GvukP","2","samburu","porro","DHH010005","cattle sheep goats poultry",1,1,1,0,1,0,0,0,"own_stock livestock_markets",1,1,0,1,2,,,"other prev_dis",1,0,0,"avail",1,0,0,,,,,,,,,"own_stock livestock_markets",1,1,0,20,4,,,"prev_dis",1,0,0,"avail",1,0,0,,,,,,,,,"own_stock livestock_markets",1,1,0,1,0,,,"prev_dis",1,0,0,"avail var",1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","market",0,0,1,"communal_watering_point public_borehole",1,0,1,0,0,"yes","sheep",0,1,0,0,0,,,,,"sheep_traders",0,1,0,,,,,,,,,,,,,,4,,,,0,,14000,,,,"male old",0,1,0,0,0,1,0,"yes","eggs milk meat",1,0,1,1,0,0,0,0,8,0,8,"no",,,,,,,,,"yes","sheep_milk",0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"other",0,0,0,0,0,0,30,"home",0,1,"none",0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,"no","no","yes","old finan prod",1,1,0,1,0,"sold",1,0,0,"seasonality_replacement",0,1,0,0,0,0,0,0,0,0,0,"treat_innovation seasons_innovation individual_seller_innovation",1,1,0,1,0,0,0,0,0,0,"unavailability_water diseases_water cost_water",1,0,1,1,0,0,0,0,"cost_feed unavailability_feed",1,0,0,1,0,0,0,0,0,"11 12",0,0,0,0,0,0,0,0,0,0,1,1,"drought climate input_barriers",0,1,0,0,0,0,0,1,1,"manyatta",2,1,"no",,"dirt","mud","mud_dung","constructed","squatting","yes","rent_free","vehicle","both","agriculture","no","yes","yes","no","no",,,,,,,"no","no","yes","yes",,"yes","yes","in_house","firewood","solar","borehole","surface_water","yes","yes","tank closed_container",1,1,0,"boiling",1,0,0,0,"all","clean","yes","open_pit","in_compound","no","yes","ground","burn",0,0,0,0,1,0,0,0,,5,"purchase",3,"purchase",2,"purchase",2,"own_production",3,"purchase",2,"purchase",1,"purchase",1,"purchase",1,"purchase",,"radio conversation government",1,1,0,1,0,0,"radio government conversation","a_little","not_very_much",,"not_very_much",,,"radio government conversation",1,0,1,0,1,0,0,"government conversation radio","a_lot",,"a_little",,"a_lot",,,"daily","building",0,0,0,0,0,1,0,0,"dont_know","waste",0,0,0,1,0,0,0,"other",0,0,0,0,"ns",0,0,0,0,1,"no_perception",0,0,0,0,1,,334405942,"34ecc3ace825465088d1c914a5a6c94a",,,,"Don't know","vJcmWt5muTEzVVXzLuBauC","uuid:8b06b678-eace-4d9e-bf43-8a006bd89168","aJHgNDAqCFzoTX8EoppcsZ","8b06b678-eace-4d9e-bf43-8a006bd89168","submitted_via_web",2024-04-29 19:27:14,,"dtra_nk",,,"Don't make or sell any milk products",,,,,,,"Better breeds",,,,,,,,,,,,,,,,,,
2024-05-20 04:37:45.33,2024-05-20 17:39:54.9,2024-05-20,"collect:xrIEUbZY74xsroUV","2","samburu","ndoto","DHH010007","cattle sheep goats camels",1,1,1,1,0,0,0,0,"own_stock livestock_markets",1,1,0,0,0,,,"prev_dis cost",1,0,1,"avail var",1,1,0,,,,,,,,,"own_stock livestock_markets",1,1,0,0,0,,,"prev_dis",1,0,0,"avail",1,0,0,,,,,,,,,"own_stock livestock_markets",1,1,0,0,0,,,"prev_dis",1,0,0,"avail",1,0,0,,,,,,,,,"own_stock livestock_markets",1,1,0,0,0,,,"prev_dis avail",1,1,0,"avail var",1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no",,,,,"communal_watering_point",0,0,1,0,0,"yes","sheep goats",0,1,1,0,0,,,,,"sheep_traders other_sheep_buyers",0,1,1,"goats_traders other_goat_keepers",0,1,1,,,,,,,,,,6,15,,,2,,10000,60000,,,"male old",0,1,0,0,0,1,0,"yes","milk",1,0,0,0,0,0,0,0,6,0,6,"no",,,,,,,,,"yes","goat_milk",1,0,0,0,,,,,,,,,,,4,0,4,"no",,,,,,,,,,,,,,,,,,,,,"other",0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,"no","no","yes","old incur finan weath",1,0,1,1,1,"sold",1,0,0,"cost_replacement seasonality_replacement",1,1,0,0,0,0,0,0,0,0,0,"individual_seller_innovation",0,1,0,0,0,0,0,0,0,0,"unavailability_water sec distance_water other",0,1,0,1,0,0,0,1,"cost_feed seasonality distance_feed unavailability_feed",1,1,0,1,0,0,1,0,0,"11 12",0,0,0,0,0,0,0,0,0,0,1,1,"insecurity drought climate financial_barriers vet_barriers customer_barriers",1,0,1,0,0,1,1,1,1,"manyatta",2,1,"no",,"dirt","mud","thatch","constructed","communal_land","no",,,,,"no","yes","no","no","no",,,,,,,"no","no","no","yes",,"no","yes","in_house","firewood","solar","water_kiosk","surface_water","no","yes","tank closed_container",1,1,0,"none",0,0,0,1,,"clean","no","no_facility",,"no","yes","ground","burn",0,0,0,0,1,0,0,0,,0,,3,"other",7,"own_production",2,"own_production",0,,0,,2,"purchase",7,"purchase",7,"purchase",,"government radio conversation",1,1,0,1,0,0,"conversation radio government","a_lot","a_lot",,"a_lot",,,"government radio",1,0,0,0,1,0,0,"government radio","a_lot",,,,"a_lot",,,"never","ns",0,0,0,0,0,0,0,1,"dont_know","no_contact",0,0,0,0,0,0,1,"other",0,0,0,0,"ns",0,0,0,0,1,"no_perception",0,0,0,0,1,,340982342,"34ecc3ace825465088d1c914a5a6c94a","Elephants destroys pipes from the water source",,,"Don't know","vJcmWt5muTEzVVXzLuBauC","uuid:7944d68d-4504-48bb-9d53-c3af2569b218","aJHgNDAqCFzoTX8EoppcsZ","7944d68d-4504-48bb-9d53-c3af2569b218","submitted_via_web",2024-05-20 17:42:58,,"dtra_nk",,,"They don't sell milk",,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20 09:10:05.721,2024-05-20 17:48:14.257,2024-05-20,"collect:1bOpT8Dav9Qc7PQz","other","samburu","ndoto","DHH010008","cattle sheep goats camels",1,1,1,1,0,0,0,0,"own_stock",1,0,0,2,,,,"other",0,0,0,,,,,,,,,,,,,"own_stock",1,0,0,4,,,,"other",0,0,0,,,,,,,,,,,,,"own_stock",1,0,0,4,,,,"other",0,0,0,,,,,,,,,,,,,"own_stock",1,0,0,1,,,,"other",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","other",0,0,0,"private_borehole",0,1,0,0,0,"yes","cattle sheep goats camels",1,1,1,0,1,"cattle_traders other_cattle_keepers",0,1,1,"sheep_traders other_sheep_buyers",0,1,1,"goats_traders other_goat_keepers",0,1,1,"other_camel_keepers_buy camel_traders",0,1,1,,,,,0,1,3,0,,0,50000,10000,50000,10000,,"male",0,0,0,0,0,1,0,"yes","milk meat blood manure",1,0,1,0,0,1,1,0,3,0,3,"yes",3,"other",0,0,0,0,0,0,"yes","goat_milk camel_milk",1,1,0,0,2,0,2,"no",,,,,,,1,0,1,"no",,,,,,,"temperature_lowering",1,0,0,0,0,0,,,,,,,,"other",0,0,0,0,0,0,0,"home",0,1,"none",0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,"no","no","yes","finan prod old",1,1,0,1,0,"sold",1,0,0,"other",0,0,0,0,0,0,0,0,0,0,0,"other",0,0,0,0,0,0,0,0,0,0,"pred",0,0,0,0,0,0,1,0,"pred seasonality sec",0,0,0,0,0,0,1,1,1,"2 3",0,1,1,0,0,0,0,0,0,0,0,0,"vet_barriers drought",1,0,0,0,0,0,0,1,0,"manyatta",3,1,"no",,"dirt","reused_wood","plastic_sheet","constructed","own","yes","own","more_30_min_walk","neither",,"no","no","no","no","no",,,,,,,"no","no","no","no","yes","yes","yes","separate_building","firewood","solar","piped_compound","borehole","no","no",,,,,"none",0,0,0,1,,"very_clean","no","no_facility",,"no","yes","ground","burn",0,0,0,0,1,0,0,0,,1,"purchase",1,"purchase",7,"own_production",1,"own_production",0,,0,,7,"purchase",7,"purchase",7,"purchase",,"radio",0,0,0,1,0,0,"radio",,,,"not_very_much",,,"radio health_pro",0,1,0,0,1,0,0,"health_pro radio",,"a_lot",,,"not_very_much",,,"daily","homestead livestock flying",0,1,1,0,0,0,1,0,"no","waste",0,0,0,1,0,0,0,"other",0,0,0,0,"rest",0,1,0,0,0,"no_perception",0,0,0,0,1,,340983627,"34ecc3ace825465088d1c914a5a6c94a",,,,"Rats","vJcmWt5muTEzVVXzLuBauC","uuid:ac05eb1c-d750-4bb9-b6ff-13a105aa6b3b","aJHgNDAqCFzoTX8EoppcsZ","ac05eb1c-d750-4bb9-b6ff-13a105aa6b3b","submitted_via_web",2024-05-20 17:48:27,,"dtra_nk","Dickson",,"Do not sell",,"N9ne","Does not buy",,,,"Personal","Personal preference","Persknal preference","Personal","Shops","Mala",,,,,,,,,,,,,
2024-05-21 04:45:16.829,2024-05-21 13:36:24.037,2024-05-21,"collect:xrIEUbZY74xsroUV","2","samburu","ndoto","DHH010009","cattle sheep goats camels donkeys",1,1,1,1,0,0,0,1,"own_stock",1,0,0,7,,,,"prev_dis",1,0,0,,,,,,,,,,,,,"own_stock",1,0,0,0,,,,"avail prev_dis",1,1,0,,,,,,,,,,,,,"own_stock",1,0,0,20,,,,"prev_dis",1,0,0,,,,,,,,,,,,,"own_stock",1,0,0,0,,,,"prev_dis",1,0,0,,,,,,,,,,,,,"own_stock",1,0,0,0,,,,"avail",0,1,0,,,,,,,,,,,,,"yes","market",0,0,1,"communal_watering_point public_borehole",1,0,1,0,0,"yes","sheep goats cattle",1,1,1,0,0,"cattle_traders",0,1,0,"sheep_traders",0,1,0,"goats_traders",0,1,0,,,,,,,,,2,0,20,,,0,50000,10000,60000,,,"male old mature",0,1,0,1,0,1,0,"yes","milk meat blood",1,0,1,0,0,1,0,0,0,0,0,"no",,,,,,,,,"yes","goat_milk camel_milk",1,1,0,0,10,0,10,"no",,,,,,,5,0,5,"no",,,,,,,,,,,,,,,,,,,,,"other",0,0,0,0,0,0,0,"home",0,1,"none",0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,"no","no","yes","old incur",1,0,1,0,0,"sold",1,0,0,"cost_replacement seasonality_replacement",1,1,0,0,0,0,0,0,0,0,0,"individual_seller_innovation time_innovation",0,1,1,0,0,0,0,0,0,0,"unavailability_water other",0,0,0,1,0,0,0,0,"unavailability_feed cost_feed other",1,0,0,1,0,0,0,0,0,"10 11",0,0,0,0,0,0,0,0,0,1,1,0,"drought climate vet_barriers",1,0,0,0,0,0,0,1,1,"manyatta",2,1,"no",,"dirt","mud","mud_dung","constructed","communal_land","no",,,,,"no","no","no","no","no",,,,,,,"no","no","no","yes",,"no","yes","in_house","firewood","solar","well_unprotected","well_unprotected","yes","yes","tank",1,0,0,"none",0,0,0,1,,"clean","yes","no_facility",,"no","yes","ground","burn",0,0,0,0,1,0,0,0,,1,"purchase",1,"purchase",7,"own_production",0,,0,,0,,4,"purchase",7,"purchase",7,"purchase",,"radio government",1,0,0,1,0,0,"radio government","not_very_much",,,"not_very_much",,,"government radio",1,0,0,0,1,0,0,"radio government","not_very_much",,,,"not_very_much",,,"daily","flying",0,0,0,0,0,0,1,0,"dont_know","no_contact",0,0,0,0,0,0,1,"other",0,0,0,0,"ns",0,0,0,0,1,"no_perception",0,0,0,0,1,,341381551,"34ecc3ace825465088d1c914a5a6c94a","Sometimes there is boreholes breakdown",,,"Don't know","vJcmWt5muTEzVVXzLuBauC","uuid:97c7eccc-bd63-4378-832a-52adad1a3d11","aJHgNDAqCFzoTX8EoppcsZ","97c7eccc-bd63-4378-832a-52adad1a3d11","submitted_via_web",2024-05-21 19:02:22,,"dtra_nk",,,"Do not sell milk",,,,"Difficult to feed the whole herd or flock",,,,,,,,,,,,,,,,,,,,,
2024-05-21 07:21:51.65,2024-05-21 13:39:13.509,2024-05-21,"collect:xrIEUbZY74xsroUV","2","samburu","ndoto","DHH010010","cattle sheep goats camels donkeys",1,1,1,1,0,0,0,1,"own_stock livestock_markets",1,1,0,0,2,,,"prev_dis",1,0,0,"avail",1,0,0,,,,,,,,,"other",0,0,0,,,,0,,,,,,,,,,,,,"other",0,0,0,"own_stock livestock_markets",1,1,0,0,3,,,"prev_dis",1,0,0,"avail",1,0,0,,,,,,,,,"other",0,0,0,,,,0,,,,,,,,,,,,,"other",0,0,0,"livestock_markets",0,1,0,,1,,,,,,,"avail",1,0,0,,,,,,,,,"yes","market",0,0,1,"communal_watering_point",0,0,1,0,0,"yes","goats sheep cattle",1,1,1,0,0,"cattle_traders",0,1,0,"sheep_traders",0,1,0,"goats_traders",0,1,0,,,,,,,,,10,10,10,,,0,60000,10000,70000,,,"male old",0,1,0,0,0,1,0,"yes","milk meat blood",1,0,1,0,0,1,0,0,6,0,0,"no",,,,,,,,,"yes","goat_milk sheep_milk camel_milk",1,1,0,1,2,0,2,"no",,,,,,,2,0,0,"no",,,,,,,,,,,,,,,,,,,,,"other",0,0,0,0,0,0,0,"home",0,1,"none",0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,"no","no","yes","old incur",1,0,1,0,0,"sold",1,0,0,"seasonality_replacement cost_replacement",1,1,0,0,0,0,0,0,0,0,0,"other",0,0,0,0,0,0,0,0,0,0,"unavailability_water",0,0,0,1,0,0,0,0,"cost_feed unavailability_feed",1,0,0,1,0,0,0,0,0,"10 11 12 2 3 6 7 4",0,1,1,1,0,1,1,0,0,1,1,1,"drought climate",0,0,0,0,0,0,0,1,1,"manyatta",2,1,"no",,"dirt","mud","thatch","constructed","communal_land","no",,,,,"no","no","no","no","no",,,,,,,"no","no","no","no","yes","no","yes","in_house","charcoc","solar","well_protected","well_protected","yes","no",,,,,"none",0,0,0,1,,"dirty","yes","no_facility",,"no","yes","ground","burn anywhere",0,0,0,0,1,0,1,0,,7,"purchase",0,,7,"own_production",0,,0,,0,,2,"purchase",7,"purchase",7,"purchase",,"government radio conversation",1,1,0,1,0,0,"government conversation radio","a_lot","a_lot",,"a_little",,,"government radio conversation",1,0,1,0,1,0,0,"government conversation radio","a_lot",,"a_little",,"a_little",,,"daily","flying",0,0,0,0,0,0,1,0,"dont_know","no_contact",0,0,0,0,0,0,1,"other",0,0,0,0,"grazing rest",1,1,0,0,0,"no_perception",0,0,0,0,1,,341381556,"34ecc3ace825465088d1c914a5a6c94a",,,,"Don't know
","vJcmWt5muTEzVVXzLuBauC","uuid:4ed26e25-c069-4a0e-81aa-aab460cfa26b","aJHgNDAqCFzoTX8EoppcsZ","4ed26e25-c069-4a0e-81aa-aab460cfa26b","submitted_via_web",2024-05-21 19:02:23,,"dtra_nk",,,"Don't sell",,,"Do nothing",,,,,,,,,,"Don't replace sheep","Don't replace sheep","Got in form of dowry","Not replaced",,,,,,,,,
2024-05-22 04:16:15.406,2024-05-22 17:14:14.534,2024-05-22,"collect:xrIEUbZY74xsroUV","2","samburu","ndoto","DHH010011","cattle sheep goats camels poultry donkeys",1,1,1,1,1,0,0,1,"own_stock livestock_markets",1,1,0,6,0,,,"prev_dis cost",1,0,1,"var",0,1,0,,,,,,,,,"own_stock",1,0,0,1,,,,"prev_dis",1,0,0,,,,,,,,,,,,,"own_stock",1,0,0,6,,,,"prev_dis",1,0,0,,,,,,,,,,,,,"own_stock",1,0,0,0,,,,"prev_dis",1,0,0,,,,,,,,,,,,,"own_stock",1,0,0,0,,,,"prev_dis",1,0,0,,,,,,,,,,,,,"yes","agrovet other",1,0,0,"communal_watering_point",0,0,1,0,0,"yes","cattle sheep goats camels",1,1,1,0,1,"cattle_traders",0,1,0,"sheep_traders",0,1,0,"goats_traders",0,1,0,"camel_traders",0,0,1,,,,,3,0,10,2,,0,40000,7000,50000,7000,,"old male",0,1,0,0,0,1,0,"yes","milk meat eggs blood",1,0,1,1,0,1,0,0,5,0,5,"no",,,,,,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"other",0,0,0,0,0,0,0,"home",0,1,"none",0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,"no","yes","yes","old incur",1,0,1,0,0,"sold slaughter_home",1,1,0,"cost_replacement seasonality_replacement",1,1,0,0,0,0,0,0,0,0,0,"individual_seller_innovation seasons_innovation",1,1,0,0,0,0,0,0,0,0,"unavailability_water pred sec",0,0,0,1,0,0,1,1,"unavailability_feed cost_feed",1,0,0,1,0,0,0,0,0,"11 12",0,0,0,0,0,0,0,0,0,0,1,1,"drought climate insecurity",0,0,0,0,0,0,1,1,1,"manyatta",2,1,"no",,"dirt","mud","thatch","constructed","communal_land","no",,,,,"no","yes","no","yes","no",,,,,,,"no","no","yes","yes",,"no","yes","in_house","firewood","solar","well_unprotected","well_unprotected","yes","no",,,,,"chemical none",0,1,0,1,,"dirty","yes","no_facility",,"no","yes","ground","anywhere",0,0,0,0,0,0,1,0,,7,"purchase",2,"purchase",7,"own_production",2,"own_production",0,,0,,5,"purchase",7,"purchase",7,"purchase",,"radio government conversation",1,1,0,1,0,0,"radio government conversation","not_very_much","not_very_much",,"a_lot",,,"radio",0,0,0,0,1,0,0,"radio",,,,,"a_lot",,,"rarely","flying",0,0,0,0,0,0,1,0,"dont_know","manure",0,0,1,0,0,0,0,"other",0,0,0,0,"grazing rest",1,1,0,0,0,"no_perception",0,0,0,0,1,,341721698,"34ecc3ace825465088d1c914a5a6c94a",,,,"Don't know","vJcmWt5muTEzVVXzLuBauC","uuid:d0843ff7-0d0a-411b-997b-e9883f71aefa","aJHgNDAqCFzoTX8EoppcsZ","d0843ff7-0d0a-411b-997b-e9883f71aefa","submitted_via_web",2024-05-22 17:14:33,,"dtra_nk",,,"Don't sell",,,,,,,,,,,"From government",,,,,,,,,,,,,,
2024-05-22 06:32:36.522,2024-05-22 17:14:20.209,2024-05-22,"collect:xrIEUbZY74xsroUV","2","samburu","ndoto","DHH010012","cattle sheep goats camels poultry donkeys",1,1,1,1,1,0,0,1,"own_stock livestock_markets",1,1,0,2,0,,,"prev_dis",1,0,0,"var",0,1,0,,,,,,,,,"own_stock livestock_markets",1,1,0,2,2,,,"prev_dis",1,0,0,"avail var",1,1,0,,,,,,,,,"own_stock",1,0,0,20,,,,"prev_dis",1,0,0,,,,,,,,,,,,,"own_stock",1,0,0,1,,,,"prev_dis",1,0,0,,,,,,,,,,,,,"livestock_markets",0,1,0,,2,,,,,,,"avail",1,0,0,,,,,,,,,"no",,,,,"communal_watering_point county_water",0,0,1,0,1,"yes","goats sheep",0,1,1,0,0,,,,,"sheep_traders",0,1,0,"goats_traders",0,1,0,,,,,,,,,,0,3,,,0,,7000,70000,,,"male old female",0,1,0,0,0,1,1,"yes","milk eggs meat blood manure",1,0,1,1,0,1,1,0,4,0,4,"no",,,,,,,,,"yes","goat_milk sheep_milk",1,0,0,1,,,,,,,,,,,2,0,2,"no",,,,,,,,,,,,,,,,,,,,,"other",0,0,0,0,0,0,0,"home",0,1,"none",0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,"no","no","yes","old prod incur",1,1,1,0,0,"sold",1,0,0,"cost_replacement seasonality_replacement",1,1,0,0,0,0,0,0,0,0,0,"seasons_innovation",1,0,0,0,0,0,0,0,0,0,"unavailability_water",0,0,0,1,0,0,0,0,"other",0,0,0,0,0,0,0,0,0,"11 12",0,0,0,0,0,0,0,0,0,0,1,1,"drought climate",0,0,0,0,0,0,0,1,1,"rural_house",3,2,"no",,"dirt","dry_stone","mabati","constructed","communal_land","no",,,,,"no","no","no","no","no",,,,,,,"no","no","yes","yes",,"yes","yes","in_house","firewood","solar","well_unprotected","well_unprotected","yes","yes","tank",1,0,0,"none",0,0,0,1,,"dirty","yes","no_facility",,"no","yes","ground","burn",0,0,0,0,1,0,0,0,,7,"purchase",2,"purchase",7,"own_production",0,,0,,0,,7,"purchase",7,"purchase",7,"purchase",,"radio government conversation",1,1,0,1,0,0,"radio government conversation","a_little","not_very_much",,"a_little",,,"radio government",1,0,0,0,1,0,0,"radio government","a_little",,,,"a_little",,,"daily","flying",0,0,0,0,0,0,1,0,"no","no_contact",0,0,0,0,0,0,1,"other",0,0,0,0,"ns",0,0,0,0,1,"no_perception",0,0,0,0,1,,341721704,"34ecc3ace825465088d1c914a5a6c94a",,,,"Don't know","vJcmWt5muTEzVVXzLuBauC","uuid:b08dc863-787b-465c-8f2a-61f1b14bcd42","aJHgNDAqCFzoTX8EoppcsZ","b08dc863-787b-465c-8f2a-61f1b14bcd42","submitted_via_web",2024-05-22 17:14:34,,"dtra_nk",,,"Don't sell",,,,"Don't buy feeds",,,,,,,,,,,,,,,,,,,,,
2024-06-08 05:26:04.551,2024-06-08 17:09:33.88,2024-06-08,"collect:xrIEUbZY74xsroUV","2","samburu","wamba_north","DHH010013","cattle sheep goats camels poultry",1,1,1,1,1,0,0,0,"own_stock livestock_markets",1,1,0,7,0,,,"cost",0,0,1,"var",0,1,0,,,,,,,,,"livestock_markets own_stock",1,1,0,4,1,,,"cost prev_dis",1,0,1,"var",0,1,0,,,,,,,,,"own_stock",1,0,0,7,,,,"prev_dis cost",1,0,1,,,,,,,,,,,,,"own_stock",1,0,0,4,,,,"prev_dis cost",1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no",,,,,"public_borehole communal_watering_point",1,0,1,0,0,"yes","cattle sheep goats camels",1,1,1,0,1,"cattle_traders",0,1,0,"sheep_traders",0,1,0,"goats_traders",0,1,0,"camel_traders",0,0,1,,,,,1,2,3,0,,0,60000,12000,55000,9000,,"male old",0,1,0,0,0,1,0,"yes","milk eggs",1,0,0,1,0,0,0,0,7,2,5,"yes",1,"ghee",0,0,0,0,1,0,"yes","camel_milk",0,1,0,0,12,8,7,"no",,,,,,,,,,,,,,,,,"temperature_raising",0,1,0,0,0,0,"milk_trader milk_shops milk_dairy",1,1,0,0,1,100,"other",0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,"no","no","yes","old prod finan",1,1,0,1,0,"sold",1,0,0,"cost_replacement distance_replacement insecurity_replacement",1,0,1,0,0,0,0,0,1,0,0,"seasons_innovation individual_seller_innovation",1,1,0,0,0,0,0,0,0,0,"distance_water unavailability_water",0,1,0,1,0,0,0,0,"cost_feed unavailability_feed seasonality",1,0,0,1,0,0,1,0,0,"7 6 4 5",0,0,0,1,1,1,1,0,0,0,0,0,"drought climate",0,0,0,0,0,0,0,1,1,"manyatta",2,1,"no",,"dirt","mud","thatch","constructed","communal_land","no",,,,,"no","no","no","no","no",,,,,,,"no","no","yes","no","yes","no","yes","in_house","firewood","solar","borehole","spring_protected","no","yes","closed_container",0,1,0,"none",0,0,0,1,,"very_clean","yes","no_facility",,"no","yes","ground","burn",0,0,0,0,1,0,0,0,,2,"purchase",2,"purchase",7,"own_production",0,,0,,0,,7,"purchase",7,"purchase",7,"purchase",,"radio conversation",0,1,0,1,0,0,"radio conversation",,"a_lot",,"not_very_much",,,"radio government conversation",1,0,1,0,1,0,0,"radio conversation government","not_very_much",,"a_lot",,"not_very_much",,,"rarely","building flying trees",0,0,0,0,1,1,1,0,"dont_know","waste",0,0,0,1,0,0,0,"other",0,0,0,0,"ns",0,0,0,0,1,"no_perception",0,0,0,0,1,,347246109,"34ecc3ace825465088d1c914a5a6c94a",,,,"Don't know","vJcmWt5muTEzVVXzLuBauC","uuid:14e527a4-3cb1-45aa-b992-cf4d4e61e221","aJHgNDAqCFzoTX8EoppcsZ","14e527a4-3cb1-45aa-b992-cf4d4e61e221","submitted_via_web",2024-06-08 17:10:15,,"dtra_nk",,,"Milk products not sold",,,,,,,,,,,,,,,,,,,,,,,,,
