2024-06-10 06:46:29.923,2024-06-10 18:14:29.798,2024-06-10,"collect:DrbN4raTf8SDYfpt","2","samburu","wamba_north","DHH010018","sheep goats camels poultry",0,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"livestock_markets other_livestock_keepers",0,1,1,,1,1,,,,,,"cost var",0,1,1,"prev_dis cost",1,0,1,,,,,"livestock_markets other_livestock_keepers",0,1,1,,0,0,,,,,,"var cost",0,1,1,"prev_dis cost avail",1,1,1,,,,,"livestock_markets other_livestock_keepers",0,1,1,,0,0,,,,,,"var cost",0,1,1,"prev_dis cost",1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no",,,,,"public_borehole communal_watering_point",1,0,1,0,0,"yes","goats sheep cattle",1,1,1,0,0,"cattle_traders butchers_cattle other_cattle_keepers",1,1,1,"butchers_sheep sheep_traders other_sheep_buyers",1,1,1,"butchers_goats goats_traders other_goat_keepers",1,1,1,,,,,,,,,2,0,8,,,1,50000,8000,50000,,,"old male sick",1,1,0,0,0,1,0,"yes","milk",1,0,0,0,0,0,0,0,,,,,,,,,,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"milk_product_neighbours",0,0,0,0,1,0,80,,,,,,,,,,,,,,,,,,,,,,,,"no","no","yes","incur old prod finan",1,1,1,1,0,"sold slaughter_home",1,1,0,"cost_replacement seasonality_replacement distance_replacement sick_replacement predators_replacement insecurity_replacement food_water_replacement",1,1,1,1,0,0,0,1,1,1,0,"time_innovation treat_innovation seller_innovation market_innovation seasons_innovation",1,0,1,1,0,0,1,0,0,1,"distance_water diseases_water pred sec",0,1,1,0,0,0,1,1,"distance_feed unavailability_feed sec pred cost_feed seasonality",1,1,0,1,0,0,1,1,1,"11 9 7 5 8 10",0,0,0,0,1,0,1,1,1,1,1,0,"vet_barriers input_barriers financial_barriers insecurity drought climate",1,1,0,0,0,1,1,1,1,"manyatta",2,1,"no",,"dirt","mud","mud_dung","constructed","communal_land","no",,,,,"no","no","no","no","no",,,,,,,"no","no","yes","no","yes","no","yes","in_house","firewood","other","borehole","rainwater","no","no",,,,,"none",0,0,0,1,,"very_clean","yes","no_facility",,"no","yes","other","anywhere",0,0,0,0,0,0,1,0,,2,"purchase",1,"purchase",0,,0,,0,,0,,0,,0,,0,,,"conversation telephone radio government",1,1,1,1,0,0,"government conversation telephone radio","a_little","a_little","a_little","a_lot",,,"government health_pro conversation telephone radio",1,1,1,1,1,0,0,"government health_pro conversation telephone radio","a_little","a_lot","a_little","a_little","a_lot",,,"rarely","caves building livestock flying",0,1,0,1,0,1,1,0,"no","no_contact",0,0,0,0,0,0,1,"owl",0,1,0,0,"grazing",1,0,0,0,0,"disease_carrier",0,0,1,0,0,,347819314,"34ecc3ace825465088d1c914a5a6c94a",,,,,"vJcmWt5muTEzVVXzLuBauC","uuid:f07f48b3-bcea-428d-89e0-c847e634ab59","aJHgNDAqCFzoTX8EoppcsZ","f07f48b3-bcea-428d-89e0-c847e634ab59","submitted_via_web",2024-06-10 18:16:10,,"dtra_nk",,,,,,,,,,,,,,,,,,,,"Torch and firewood","Left in open around the house",,,,,,,
2024-06-12 05:09:50.459,2024-06-12 16:56:08.79,2024-06-12,"collect:xrIEUbZY74xsroUV","2","samburu","wamba_north","DHH010019","cattle sheep goats camels",1,1,1,1,0,0,0,0,"own_stock other",1,0,0,3,,,0,"cost",0,0,1,,,,,,,,,"other",0,0,0,"own_stock",1,0,0,1,,,,"cost",0,0,1,,,,,,,,,,,,,"own_stock",1,0,0,1,,,,"cost",0,0,1,,,,,,,,,,,,,"other",0,0,0,,,,0,,,,,,,,,,,,,"other",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"no",,,,,"communal_watering_point",0,0,1,0,0,"yes","cattle sheep goats",1,1,1,0,0,"cattle_traders",0,1,0,"sheep_traders",0,1,0,"goats_traders",0,1,0,,,,,,,,,2,2,3,,,0,50000,10000,70000,,,"old male",0,1,0,0,0,1,0,"yes","milk meat",1,0,1,0,0,0,0,0,2,0,2,"no",,,,,,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"other",0,0,0,0,0,0,0,"home",0,1,"none",0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,"no","no","yes","old finan",1,0,0,1,0,"sold",1,0,0,"food_water_replacement",0,0,0,0,0,0,0,0,0,1,0,"seasons_innovation individual_seller_innovation",1,1,0,0,0,0,0,0,0,0,"other",0,0,0,0,0,0,0,0,"unavailability_feed cost_feed",1,0,0,1,0,0,0,0,0,"6 2 3",0,1,1,0,0,1,0,0,0,0,0,0,"insecurity drought climate other",0,0,0,0,0,0,1,1,1,"manyatta",2,1,"no",,"dirt","mud","mud_dung","constructed","communal_land","no",,,,,"no","no","no","no","no",,,,,,,"no","no","no","no","yes","no","yes","in_house","firewood","other","surface_water","surface_water","yes","no",,,,,"none",0,0,0,1,,"very_clean","yes","no_facility",,"no","yes","ground","burn anywhere",0,0,0,0,1,0,1,0,,7,"purchase",0,,7,"own_production",2,"gift",0,,0,,0,,3,"purchase",3,"purchase",,"conversation",0,1,0,0,0,0,"conversation",,"not_very_much",,,,,"conversation",0,0,1,0,0,0,0,"conversation",,,"not_very_much",,,,,"rarely","water flying",1,0,0,0,0,0,1,0,"dont_know","waste manure",0,0,1,1,0,0,0,"other",0,0,0,0,"ns",0,0,0,0,1,"no_perception",0,0,0,0,1,,348593629,"34ecc3ace825465088d1c914a5a6c94a","No challenges that relate to water","Rampant plant poisoning in the area is the biggest threat to cattle keeping in the area",,"Don't know","vJcmWt5muTEzVVXzLuBauC","uuid:53e33b68-e6c1-4cff-85b1-219b9a7fb007","aJHgNDAqCFzoTX8EoppcsZ","53e33b68-e6c1-4cff-85b1-219b9a7fb007","submitted_via_web",2024-06-12 16:56:18,,"dtra_nk",,,"Don't sell",,,,,,,,,,,,,,,"The camel was given by the county government","It was a county government support","Uses phones for lighting as well",,"Camel was given by the county government",,"Didn't replace",,,,
2024-06-12 07:50:02.874,2024-06-12 12:58:31.392,2024-06-12,"collect:DrbN4raTf8SDYfpt","2","samburu","wamba_north","DHH010020","cattle sheep goats camels poultry donkeys",1,1,1,1,1,0,0,1,"livestock_markets other_livestock_keepers",0,1,1,,0,0,,,,,,"cost var",0,1,1,"cost prev_dis",1,0,1,,,,,"livestock_markets other_livestock_keepers",0,1,1,,0,0,,,,,,"cost var",0,1,1,"prev_dis cost",1,0,1,,,,,"livestock_markets other_livestock_keepers",0,1,1,,6,3,,,,,,"var cost",0,1,1,"cost prev_dis",1,0,1,,,,,"livestock_markets other_livestock_keepers",0,1,1,,0,0,,,,,,"var cost",0,1,1,"prev_dis cost",1,0,1,,,,,"other_livestock_keepers",0,0,1,,,1,,,,,,,,,,"prev_dis cost",1,0,1,,,,,"no",,,,,"communal_watering_point public_borehole",1,0,1,0,0,"yes","cattle goats sheep",1,1,1,0,0,"cattle_traders butchers_cattle other_cattle_keepers",1,1,1,"butchers_sheep sheep_traders other_sheep_buyers",1,1,1,"butchers_goats goats_traders other_goat_keepers",1,1,1,,,,,,,,,1,4,2,,,0,60000,15000,80000,,,"male old",0,1,0,0,0,1,0,"yes","milk",1,0,0,0,0,0,0,0,5,0,5,"no",,,,,,,,,"yes","goat_milk camel_milk sheep_milk",1,1,0,1,20,0,20,"no",,,,,,,2,0,2,"no",,,,,,,,,,,,,,,,,,,,,"milk_product_neighbours",0,0,0,0,1,0,40,,,,,,,,,,,,,,,,,,,,,,,,"no","no","yes","old prod finan incur",1,1,1,1,0,"sold slaughter_home",1,1,0,"cost_replacement seasonality_replacement distance_replacement predators_replacement food_water_replacement insecurity_replacement",1,1,1,0,0,0,0,1,1,1,0,"individual_seller_innovation market_innovation seller_innovation treat_innovation time_innovation",0,1,1,1,0,0,1,0,0,1,"distance_water unavailability_water pred",0,1,0,1,0,0,1,0,"distance_feed seasonality pred",0,1,0,0,0,0,1,0,1,"11 8 3 9 10",0,0,1,0,0,0,0,1,1,1,1,0,"drought climate vet_barriers input_barriers insecurity",1,1,0,0,0,0,1,1,1,"apartment_urban_housing",2,1,"no",,"cement","stone_mortar","mabati","constructed","communal_land","no",,,,,"no","yes","no","no","no",,,,,,,"no","no","yes","yes",,"yes","yes","separate_building","firewood","other","well_protected","well_unprotected","no","no",,,,,"none",0,0,0,1,,"clean","yes","no_facility",,"no","yes","ground","burn",0,0,0,0,1,0,0,0,,2,"purchase",1,"purchase",1,"own_production",2,"own_production",1,"purchase",0,,0,,1,"purchase",0,,,"radio telephone conversation government",1,1,1,1,0,0,"government conversation telephone radio","a_little","a_little","a_lot","a_lot",,,"government health_pro conversation radio",1,1,1,0,1,0,0,"government health_pro conversation radio","a_lot","a_lot","a_little",,"a_lot",,,"daily","building flying livestock",0,1,0,0,0,1,1,0,"no","no_contact",0,0,0,0,0,0,1,"other",0,0,0,0,"grazing",1,0,0,0,0,"no_perception",0,0,0,0,1,,348879242,"34ecc3ace825465088d1c914a5a6c94a",,,,"None","vJcmWt5muTEzVVXzLuBauC","uuid:a93d3295-d916-4498-8d5a-9025b4b1a8f7","aJHgNDAqCFzoTX8EoppcsZ","a93d3295-d916-4498-8d5a-9025b4b1a8f7","submitted_via_web",2024-06-13 12:01:00,,"dtra_nk",,,,,,,,,,,,,,,,,,,,"Torch and solar charged lamps",,,,,,,,
2024-06-13 07:07:19.376,2024-06-13 15:17:39.819,2024-06-13,"collect:DrbN4raTf8SDYfpt","2","samburu","wamba_north","DHH010022","cattle sheep goats camels poultry",1,1,1,1,1,0,0,0,"own_stock livestock_markets other_livestock_keepers",1,1,1,2,0,2,,"cost prev_dis",1,0,1,"var cost",0,1,1,"prev_dis cost",1,0,1,,,,,"livestock_markets other_livestock_keepers own_stock",1,1,1,4,0,2,,"prev_dis cost",1,0,1,"cost var",0,1,1,"prev_dis cost",1,0,1,,,,,"own_stock livestock_markets other_livestock_keepers",1,1,1,5,0,2,,"prev_dis cost",1,0,1,"cost var",0,1,1,"prev_dis cost",1,0,1,,,,,"own_stock livestock_markets other_livestock_keepers",1,1,1,1,0,1,,"prev_dis cost",1,0,1,"var cost",0,1,1,"prev_dis cost",1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no",,,,,"communal_watering_point",0,0,1,0,0,"yes","cattle goats sheep",1,1,1,0,0,"cattle_traders other_cattle_keepers",0,1,1,"sheep_traders other_sheep_buyers",0,1,1,"goats_traders other_goat_keepers",0,1,1,,,,,,,,,1,4,8,,,0,60000,12000,70000,,,"male old",0,1,0,0,0,1,0,"yes","milk eggs",1,0,0,1,0,0,0,0,5,0,5,"no",,,,,,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"other",0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,"no","no","yes","old prod finan weath",1,1,0,1,1,"sold slaughter_home",1,1,0,"cost_replacement seasonality_replacement distance_replacement food_water_replacement predators_replacement",1,1,1,0,0,0,0,1,0,1,0,"seasons_innovation individual_seller_innovation treat_innovation seller_innovation market_innovation",1,1,0,1,0,0,1,0,0,1,"distance_water diseases_water pred unavailability_water",0,1,1,1,0,0,1,0,"distance_feed unavailability_feed sec seasonality pred",0,1,0,1,0,0,1,1,1,"8 9 10 11 1",1,0,0,0,0,0,0,1,1,1,1,0,"input_barriers customer_barriers financial_barriers insecurity drought climate vet_barriers",1,1,1,0,0,1,1,1,1,"manyatta",2,1,"no",,"dirt","mud","mud_dung","constructed","communal_land","no",,,,,"no","no","no","no","no",,,,,,,"no","no","yes","no","yes","no","yes","in_house","firewood","other","well_protected","well_protected","no","no",,,,,"none",0,0,0,1,,"clean","yes","no_facility",,"no","yes","ground","anywhere",0,0,0,0,0,0,1,0,,2,"purchase",1,"purchase",2,"own_production",1,"own_production",0,,0,,0,,1,"purchase",1,"purchase",,"radio government conversation telephone",1,1,1,1,0,0,"government conversation telephone radio","a_little","a_lot","a_little","a_little",,,"government health_pro radio telephone conversation",1,1,1,1,1,0,0,"government health_pro conversation telephone radio","a_lot","a_little","a_little","a_little","a_lot",,,"daily","flying building",0,0,0,0,0,1,1,0,"dont_know","no_contact",0,0,0,0,0,0,1,"other",0,0,0,0,"no",0,0,0,1,0,"no_perception",0,0,0,0,1,,348992281,"34ecc3ace825465088d1c914a5a6c94a",,,,"None","vJcmWt5muTEzVVXzLuBauC","uuid:cf68777a-8dcf-4912-a585-04ca9895c262","aJHgNDAqCFzoTX8EoppcsZ","cf68777a-8dcf-4912-a585-04ca9895c262","submitted_via_web",2024-06-13 16:08:57,,"dtra_nk",,,"Don't sell milk",,,,,,,,,,,,,,,,,"Torch and solar lamps",,,,,,,,
2024-06-13 04:38:40.414,2024-06-13 16:11:05.503,2024-06-13,"collect:xrIEUbZY74xsroUV","2","samburu","wamba_north","DHH010021","cattle sheep goats camels donkeys",1,1,1,1,0,0,0,1,"own_stock",1,0,0,3,,,,"cost",0,0,1,,,,,,,,,,,,,"own_stock",1,0,0,1,,,,"cost",0,0,1,,,,,,,,,,,,,"own_stock",1,0,0,5,,,,"cost",0,0,1,,,,,,,,,,,,,"own_stock",1,0,0,1,,,,"cost",0,0,1,,,,,,,,,,,,,"own_stock",1,0,0,1,,,,"cost",0,0,1,,,,,,,,,,,,,"no",,,,,"communal_watering_point",0,0,1,0,0,"yes","sheep goats",0,1,1,0,0,,,,,"sheep_traders",0,1,0,"goats_traders",0,1,0,,,,,,,,,,5,10,,,0,,10000,60000,,,"old male",0,1,0,0,0,1,0,"yes","milk blood hides meat manure",1,0,1,0,1,1,1,0,6,0,6,"yes",2,"butter ghee tea mala",1,0,1,0,1,1,"yes","goat_milk",1,0,0,0,,,,,,,,,,,1,0,1,"no",,,,,,,"temperature_raising lowering_ph water_activity_lowering",0,1,1,0,1,0,,,,,,,,"other",0,0,0,0,0,0,0,"home",0,1,"none",0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,"no","no","yes","old finan",1,0,0,1,0,"sold",1,0,0,"cost_replacement seasonality_replacement",1,1,0,0,0,0,0,0,0,0,0,"individual_seller_innovation market_innovation",0,1,0,0,0,0,0,0,0,1,"other",0,0,0,0,0,0,0,0,"seasonality",0,0,0,0,0,0,1,0,0,"7 9 10 11 12",0,0,0,0,0,0,1,0,1,1,1,1,"vet_barriers drought climate",1,0,0,0,0,0,0,1,1,"manyatta",2,1,"no",,"dirt","mud","mud_dung","constructed","communal_land","no",,,,,"no","no","no","no","no",,,,,,,"no","no","yes","no","yes","no","yes","separate_building","firewood","solar","surface_water","surface_water","yes","yes","closed_container",0,1,0,"none",0,0,0,1,,"very_clean","yes","no_facility",,"no","yes","ground","burn anywhere",0,0,0,0,1,0,1,0,,7,"purchase",0,,7,"own_production",0,,2,"purchase",0,,7,"purchase",7,"purchase",7,"purchase",,"telephone radio conversation",0,1,1,1,0,0,"radio telephone conversation",,"not_very_much","not_very_much","a_lot",,,"telephone radio conversation",0,0,1,1,1,0,0,"radio telephone conversation",,,"not_very_much","a_little","a_lot",,,"monthly","flying water",1,0,0,0,0,0,1,0,"dont_know","waste manure",0,0,1,1,0,0,0,"other",0,0,0,0,"ns",0,0,0,0,1,"no_perception",0,0,0,0,1,,348993237,"34ecc3ace825465088d1c914a5a6c94a","No challenges regarding water",,,"Don't know","vJcmWt5muTEzVVXzLuBauC","uuid:b98a2adf-12ce-4cad-96c9-35369aafa1ad","aJHgNDAqCFzoTX8EoppcsZ","b98a2adf-12ce-4cad-96c9-35369aafa1ad","submitted_via_web",2024-06-13 16:11:14,,"dtra_nk",,,"Don't sell",,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14 04:13:04.981,2024-06-14 17:59:40.676,2024-06-14,"collect:xrIEUbZY74xsroUV","2","samburu","wamba_north","DHH010023","cattle sheep goats donkeys",1,1,1,0,0,0,0,1,"own_stock livestock_markets",1,1,0,1,0,,,"cost",0,0,1,"other",0,0,0,,,,,,,,,"own_stock livestock_markets",1,1,0,2,1,,,"cost prev_dis",1,0,1,"var",0,1,0,,,,,,,,,"own_stock livestock_markets",1,1,0,4,1,,,"cost prev_dis",1,0,1,"var",0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"other",0,0,0,,,,0,,,,,,,,,,,,,"cost avail",0,1,1,"no",,,,,"communal_watering_point",0,0,1,0,0,"yes","goats",0,0,1,0,0,,,,,,,,,"goats_traders",0,1,0,,,,,,,,,,,10,,,0,,,90000,,,"male old",0,1,0,0,0,1,0,"yes","milk meat hides blood manure",1,0,1,0,1,1,1,0,2,0,0,"no",,,,,,,,,"yes","goat_milk",1,0,0,0,,,,,,,,,,,1,0,1,"no",,,,,,,,,,,,,,,,,,,,,"other",0,0,0,0,0,0,0,"home",0,1,"dried blood",0,1,0,0,0,1,0,0,0,0,0,"other",0,0,0,0,0,0,0,"no","no","yes","old finan",1,0,0,1,0,"sold",1,0,0,"cost_replacement seasonality_replacement",1,1,0,0,0,0,0,0,0,0,0,"individual_seller_innovation market_innovation other",0,1,0,0,0,0,0,0,0,1,"other",0,0,0,0,0,0,0,0,"seasonality",0,0,0,0,0,0,1,0,0,"6 7 5",0,0,0,0,1,1,1,0,0,0,0,0,"drought climate vet_barriers other",1,0,0,0,0,0,0,1,1,"manyatta",2,1,"no",,"dirt","mud","mud_dung","constructed","communal_land","no",,,,,"no","no","no","no","no",,,,,,,"no","no","yes","yes",,"no","yes","in_house","firewood","solar","surface_water","surface_water","yes","yes","closed_container open_container",0,1,1,"none",0,0,0,1,,"very_clean","yes","no_facility",,"no","yes","ground","burn",0,0,0,0,1,0,0,0,,7,"purchase",2,"purchase",7,"own_production",2,"gift",0,,0,,3,"purchase",7,"purchase",7,"purchase",,"conversation radio telephone",0,1,1,1,0,0,"telephone conversation radio",,"a_little","a_little","a_lot",,,"radio telephone conversation",0,0,1,1,1,0,0,"telephone conversation radio",,,"a_little","a_little","a_lot",,,"weekly","water flying caves trees",1,0,0,1,1,0,1,0,"dont_know","no_contact",0,0,0,0,0,0,1,"other",0,0,0,0,"ns",0,0,0,0,1,"no_perception",0,0,0,0,1,,349395680,"34ecc3ace825465088d1c914a5a6c94a","Not water challenges","Common diseases",,"Don't know","vJcmWt5muTEzVVXzLuBauC","uuid:adb6bac9-6a24-4ab2-928e-2a98c26d20cb","aJHgNDAqCFzoTX8EoppcsZ","adb6bac9-6a24-4ab2-928e-2a98c26d20cb","submitted_via_web",2024-06-14 18:00:07,,"dtra_nk",,,"Don't sell","Don't sell",,"Buying from local livestock keepers",,,,,,,,,,,,,,,,,"Didn't replace from livestock markets",,,,,"Didn't replace"
