"start","end","date","dev_id","ecotone_location","X_ecotone_location_latitude","X_ecotone_location_longitude","X_ecotone_location_altitude","X_ecotone_location_precision","ecotone_image","ecotone_image_URL","notes","X_id","X_uuid","X_submission_time","X_validation_status","X_notes","X_status","X_submitted_by","X__version__","X_tags","X_index"
"2024-04-27T13:41:17.477+03:00","2024-04-27T13:41:51.421+03:00","2024-04-27","collect:Ko3jwT6G31vuAcKR","0.9312291 36.7324999 1778.7444439163717 4.689",0.9312291,36.7324999,1778.74444391637,4.689,"1714214501114.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2Ff9a569ad-74f3-4196-9f0a-e76cf3dcd869%2F1714214501114.jpg","Farms",333826218,"f9a569ad-74f3-4196-9f0a-e76cf3dcd869","2024-04-27T14:30:30",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,1
"2024-04-27T10:58:42.235+03:00","2024-04-27T17:31:07.477+03:00","2024-04-27","collect:Ko3jwT6G31vuAcKR","0.9647444 36.6855824 1798.8653834474737 4.912",0.9647444,36.6855824,1798.86538344747,4.912,"1714204758407.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F5c860da8-e92d-42a7-8b11-d5c4ba6e4f52%2F1714204758407.jpg","Crop edge",333827742,"5c860da8-e92d-42a7-8b11-d5c4ba6e4f52","2024-04-27T14:35:32",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,2
"2024-04-27T11:00:08.170+03:00","2024-04-27T17:31:13.078+03:00","2024-04-27","collect:Ko3jwT6G31vuAcKR","0.965038 36.6858507 1812.5043673109478 4.895",0.965038,36.6858507,1812.50436731095,4.895,"1714204830157.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F109ee2e7-b15f-4bb5-8178-9bd612bda0e3%2F1714204830157.jpg",,333827755,"109ee2e7-b15f-4bb5-8178-9bd612bda0e3","2024-04-27T14:35:33",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,3
"2024-04-27T11:10:38.329+03:00","2024-04-27T17:31:17.091+03:00","2024-04-27","collect:Ko3jwT6G31vuAcKR","0.9646412 36.6848507 1815.7773862896527 4.957",0.9646412,36.6848507,1815.77738628965,4.957,"1714205473058.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F19fe57a2-6c96-474a-9042-b8a09a4edd8f%2F1714205473058.jpg","Bare ground, a few shrubs and trees",333827766,"19fe57a2-6c96-474a-9042-b8a09a4edd8f","2024-04-27T14:35:35",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,4
"2024-04-27T11:14:04.369+03:00","2024-04-27T17:31:21.692+03:00","2024-04-27","collect:Ko3jwT6G31vuAcKR","0.9652514 36.68601 1814.391249226203 4.961",0.9652514,36.68601,1814.3912492262,4.961,"1714205668630.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2Fa7308340-8697-4350-a9c5-138cd6918960%2F1714205668630.jpg","Grassland with many trees",333827791,"a7308340-8697-4350-a9c5-138cd6918960","2024-04-27T14:35:39",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,5
"2024-04-27T12:46:40.448+03:00","2024-04-27T17:31:26.267+03:00","2024-04-27","collect:Ko3jwT6G31vuAcKR","0.9583401 36.6928702 1813.7785965645062 4.833",0.9583401,36.6928702,1813.77859656451,4.833,"1714211234151.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F76f29bca-4af8-4ad7-b8e5-54220221fd66%2F1714211234151.jpg","Open mixture of grass and acacia",333827827,"76f29bca-4af8-4ad7-b8e5-54220221fd66","2024-04-27T14:35:43",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,6
"2024-04-27T12:51:29.089+03:00","2024-04-27T17:31:30.242+03:00","2024-04-27","collect:Ko3jwT6G31vuAcKR","0.9451094 36.6981535 1792.642268363351 4.539",0.9451094,36.6981535,1792.64226836335,4.539,"1714211518786.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2Fe4742355-85b0-40cf-b944-bce9b8560eed%2F1714211518786.jpg","Grassland with a few trees",333827841,"e4742355-85b0-40cf-b944-bce9b8560eed","2024-04-27T14:35:45",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,7
"2024-04-27T13:30:15.297+03:00","2024-04-27T17:31:34.422+03:00","2024-04-27","collect:Ko3jwT6G31vuAcKR","0.9319188 36.7022763 1784.3108941727342 4.248",0.9319188,36.7022763,1784.31089417273,4.248,"1714213850690.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2Fa306f14f-0d02-4003-bbe3-d87a09b5f324%2F1714213850690.jpg","Onion farm",333827874,"a306f14f-0d02-4003-bbe3-d87a09b5f324","2024-04-27T14:35:50",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,8
"2024-04-27T13:33:58.635+03:00","2024-04-27T17:31:37.947+03:00","2024-04-27","collect:Ko3jwT6G31vuAcKR","0.9317954 36.7101772 1782.4688286052753 4.029",0.9317954,36.7101772,1782.46882860528,4.029,"1714214064173.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F9a19b76b-83db-4529-8281-31c0cd22bb2f%2F1714214064173.jpg","Shrubs",333827929,"9a19b76b-83db-4529-8281-31c0cd22bb2f","2024-04-27T14:35:59",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,9
"2024-04-27T13:38:09.011+03:00","2024-04-27T17:31:41.974+03:00","2024-04-27","collect:Ko3jwT6G31vuAcKR","0.9312694 36.722103 1780.4581259322115 4.108",0.9312694,36.722103,1780.45812593221,4.108,"1714214325097.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F8d4c99f4-8dbe-4147-b0f9-cace941bb0ab%2F1714214325097.jpg","Patches of grass",333827957,"8d4c99f4-8dbe-4147-b0f9-cace941bb0ab","2024-04-27T14:36:02",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,10
"2024-04-27T13:41:55.775+03:00","2024-04-27T17:31:45.875+03:00","2024-04-27","collect:Ko3jwT6G31vuAcKR","0.9315587 36.7337655 1773.8281169435131 4.227",0.9315587,36.7337655,1773.82811694351,4.227,"1714214545699.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F90ac06ed-220d-4419-8fe3-d3c79fdae5f0%2F1714214545699.jpg","River",333827973,"90ac06ed-220d-4419-8fe3-d3c79fdae5f0","2024-04-27T14:36:05",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,11
"2024-04-27T13:42:33.921+03:00","2024-04-27T17:31:50.062+03:00","2024-04-27","collect:Ko3jwT6G31vuAcKR","0.9318845 36.7357436 1778.9940093688554 4.802",0.9318845,36.7357436,1778.99400936886,4.802,"1714214607487.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F4154b2ff-ac05-49f7-b821-ee51275f580d%2F1714214607487.jpg","Farms",333827990,"4154b2ff-ac05-49f7-b821-ee51275f580d","2024-04-27T14:36:07",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,12
"2024-04-27T13:44:23.129+03:00","2024-04-27T17:31:53.467+03:00","2024-04-27","collect:Ko3jwT6G31vuAcKR","0.9322657 36.7385119 1779.5480485632302 4.969",0.9322657,36.7385119,1779.54804856323,4.969,"1714214698947.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2Ff881fcce-8643-446c-881a-945bfce5d46b%2F1714214698947.jpg","Cactus and a troop of baboons,mongoose and rodents",333827999,"f881fcce-8643-446c-881a-945bfce5d46b","2024-04-27T14:36:09",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,13
"2024-04-27T13:57:24.807+03:00","2024-04-27T17:31:56.896+03:00","2024-04-27","collect:Ko3jwT6G31vuAcKR","0.9565944 36.7570004 1797.2219523291358 4.048",0.9565944,36.7570004,1797.22195232914,4.048,"1714215469022.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F738c4006-804d-4547-81d0-6dbb77206aef%2F1714215469022.jpg","Shrubs",333828022,"738c4006-804d-4547-81d0-6dbb77206aef","2024-04-27T14:36:13",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,14
"2024-04-29T15:23:57.014+03:00","2024-04-29T23:58:51.213+03:00","2024-04-29","collect:Ko3jwT6G31vuAcKR","0.9493289 36.7639574 1789.2294570562383 4.902",0.9493289,36.7639574,1789.22945705624,4.902,"1714393482457.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F78745602-1e05-4683-a39f-174484f64b7f%2F1714393482457.jpg","Marshland",334427805,"78745602-1e05-4683-a39f-174484f64b7f","2024-04-29T20:58:57",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,15
"2024-04-29T14:10:31.328+03:00","2024-04-29T23:57:28.970+03:00","2024-04-29","collect:Ko3jwT6G31vuAcKR","0.9479117 36.7454088 1790.0242321378364 4.197",0.9479117,36.7454088,1790.02423213784,4.197,"1714389064790.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2Ffa1e6dff-fe4a-4ba2-9255-f46c77867aeb%2F1714389064790.jpg","Marsh",334427807,"fa1e6dff-fe4a-4ba2-9255-f46c77867aeb","2024-04-29T20:58:59",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,16
"2024-04-30T10:03:46.922+03:00","2024-04-30T22:01:30.535+03:00","2024-04-30","collect:Ko3jwT6G31vuAcKR","0.9458573 36.7420857 1781.708734248726 4.918",0.9458573,36.7420857,1781.70873424873,4.918,"1714460663053.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F8e82011e-ea68-475b-9db5-0819448f2249%2F1714460663053.jpg","Grassland",334754100,"8e82011e-ea68-475b-9db5-0819448f2249","2024-04-30T19:01:42",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,17
"2024-05-20T13:12:15.076+03:00","2024-05-20T20:12:05.199+03:00","2024-05-20","collect:Ko3jwT6G31vuAcKR","1.6401744 37.3839206 633.067005644237 4.201",1.6401744,37.3839206,633.067005644237,4.201,"1716199970959.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F870d982e-6f4c-4cf4-b084-a55c02fb974d%2F1716199970959.jpg","Acacia trees",340974277,"870d982e-6f4c-4cf4-b084-a55c02fb974d","2024-05-20T17:12:17",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,18
"2024-05-20T14:20:58.893+03:00","2024-05-20T20:12:48.336+03:00","2024-05-20","collect:Ko3jwT6G31vuAcKR","1.6714413 37.3520085 674.7660690262345 4.668",1.6714413,37.3520085,674.766069026235,4.668,"1716204081676.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2Ff1e641f0-9d40-49cb-845c-0e3c2f126689%2F1716204081676.jpg","Shrubs",340974398,"f1e641f0-9d40-49cb-845c-0e3c2f126689","2024-05-20T17:12:54",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,19
"2024-05-20T14:21:59.945+03:00","2024-05-20T20:15:14.683+03:00","2024-05-20","collect:Ko3jwT6G31vuAcKR","1.6715846 37.3522891 673.9644470833285 3.872",1.6715846,37.3522891,673.964447083329,3.872,"1716204147243.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F1b1e1505-02b0-4c3f-ac82-5021fc638e6f%2F1716204147243.jpg","Shrubs",340975069,"1b1e1505-02b0-4c3f-ac82-5021fc638e6f","2024-05-20T17:15:49",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,20
"2024-05-20T14:22:41.311+03:00","2024-05-20T20:16:19.327+03:00","2024-05-20","collect:Ko3jwT6G31vuAcKR","1.6716601 37.352357 673.1919101864638 4.399",1.6716601,37.352357,673.191910186464,4.399,"1716204184856.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2Ff692ff48-a5e2-4fd5-a782-b9c95041bf53%2F1716204184856.jpg","Shrubs and acacia trees",340975224,"f692ff48-a5e2-4fd5-a782-b9c95041bf53","2024-05-20T17:16:24",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,21
"2024-05-20T16:22:31.330+03:00","2024-05-20T16:25:01.402+03:00","2024-05-20","collect:Ko3jwT6G31vuAcKR","1.6445914 37.3817218 635.1219179319561 4.99",1.6445914,37.3817218,635.121917931956,4.99,"1716211486783.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F6677e136-84ca-47d6-88f9-7c9dbba495be%2F1716211486783.jpg","Acacia trees and scattered shrubs ",340975245,"6677e136-84ca-47d6-88f9-7c9dbba495be","2024-05-20T17:16:33",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,22
"2024-05-21T10:58:31.293+03:00","2024-05-21T15:37:09.292+03:00","2024-05-21","collect:Ko3jwT6G31vuAcKR","1.6464006 37.3835732 637.1806676700187 3.964",1.6464006,37.3835732,637.180667670019,3.964,"1716278333371.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2Fbd3ec5de-7b08-4e94-a86a-1045948cc8a4%2F1716278333371.jpg","Acacia trees",341384575,"bd3ec5de-7b08-4e94-a86a-1045948cc8a4","2024-05-21T19:17:38",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,23
"2024-05-21T11:08:15.008+03:00","2024-05-21T15:37:29.791+03:00","2024-05-21","collect:Ko3jwT6G31vuAcKR","1.6441877 37.3859939 632.6161542374275 3.721",1.6441877,37.3859939,632.616154237428,3.721,"1716278923704.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F3e8b7697-5e50-48c7-a1b5-7ffdc1d14e65%2F1716278923704.jpg","A dry river and acacia trees",341384585,"3e8b7697-5e50-48c7-a1b5-7ffdc1d14e65","2024-05-21T19:17:40",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,24
"2024-05-21T17:04:27.059+03:00","2024-05-21T17:05:26.373+03:00","2024-05-21","collect:Ko3jwT6G31vuAcKR","1.6296225 37.3849653 628.3355764362932 4.613",1.6296225,37.3849653,628.335576436293,4.613,"1716300313990.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2F6a9f8074-6869-4621-8529-6d2d467caada%2F1716300313990.jpg","River",341384595,"6a9f8074-6869-4621-8529-6d2d467caada","2024-05-21T19:17:41",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,25
"2024-05-22T11:24:13.659+03:00","2024-05-22T20:19:37.221+03:00","2024-05-22","collect:Ko3jwT6G31vuAcKR","1.6510498 37.3831615 643.2733428279166 4.568",1.6510498,37.3831615,643.273342827917,4.568,"1716366276562.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2Fd75aecb5-0a54-4341-89cb-3b727ccffbd1%2F1716366276562.jpg","Acacia trees and shrubs",341723968,"d75aecb5-0a54-4341-89cb-3b727ccffbd1","2024-05-22T17:22:20",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,26
"2024-05-22T12:31:28.285+03:00","2024-05-22T20:19:45.170+03:00","2024-05-22","collect:Ko3jwT6G31vuAcKR","1.6400732 37.3834661 629.5338174701418 4.187",1.6400732,37.3834661,629.533817470142,4.187,"1716370319609.jpg","https://kc.kobotoolbox.org/media/original?media_file=dtrank_master%2Fattachments%2F25f937ce5bff4634bbce6a2c6da09d09%2Ffe665d6e-056e-41c5-832a-193e51ee5293%2F1716370319609.jpg","No comment",341723977,"fe665d6e-056e-41c5-832a-193e51ee5293","2024-05-22T17:22:22",,,"submitted_via_web","dtra_nk","vC6k6rd3xQrjFXfmad8wcH",,27
