"start","end","date","dev_id","enumerator","enumerator_other","language","county","ward","hh_id","hh_id_m","livestock_species","sex","cattle_age","camel_age","sheep_age","goat_age","donkey_age","rabbit_age","chicken_age","cattle_breed","cattle_breed_other","camel_breed","camel_breed_other","sheep_breed","sheep_breed_other","goat_breed","goat_breed_other","rabbit_breed","rabbit_breed_other","chicken_breed","chicken_breed_other","bcs_cattle","bcs","body_temp","Serum_blood_parentID","Serum_blood_parentID_m","EDTA_blood_aliquot1","EDTA_blood_aliquot1_m","EDTA_blood_aliquot2","EDTA_blood_aliquot2_m","short_term_selected","gps_logger_id","long_term_selected","ceres_tag_vid","female_syndromes","female_syndromes.still_birth","female_syndromes.abortion","female_syndromes.retained_placenta","female_syndromes.weak_calf_kid_lamb","female_syndromes.failed_to_conceive","female_syndromes.none","female_syndromes.dont_know","other_female_syndromes","swollen_joints","male_syndromes","male_syndromes.swollen_testes","male_syndromes.haemorrhage_symptoms","male_syndromes.none","notes","X_id","X_uuid","X_submission_time","X_validation_status","X_notes","X_status","X_submitted_by","X__version__","X_tags","X_index"
"2024-04-25T10:34:49.138+03:00","2024-05-17T19:14:09.558+03:00","2024-04-25","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010001",,"goat","female",,,,"over_1yr",,,,,,,,,,"cross_breed",,,,,,,3,39,"DSR000033",,"DLQ000037","DDT000000","DLQ000038","DDT000000","yes",8,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333139612,"6e86eb4c-d00a-4b05-bae9-47ca98d96d53","2024-04-25T12:21:51",,,"submitted_via_web","dtra_nk","vQPPHUnLfQR9p6qfRnE8dp",,1
"2024-04-25T11:19:00.998+03:00","2024-05-17T19:13:06.334+03:00","2024-04-25","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010001",,"goat","female",,,,"over_1yr",,,,,,,,,,"cross_breed",,,,,,,3,39,"DSR000034",,"DLQ000039","DDT000000","DLQ000040","DDT000000","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333139630,"821ad312-c658-4d77-b531-c597409c1030","2024-04-25T12:21:57",,,"submitted_via_web","dtra_nk","vQPPHUnLfQR9p6qfRnE8dp",,2
"2024-04-25T11:25:23.441+03:00","2024-05-17T19:11:30.515+03:00","2024-04-25","collect:W7gdBJ4Ypb4GvukP","other","Dickson","swahili","samburu","porro","DHH010001",,"goat","female",,,,"over_1yr",,,,,,,,,,"cross_breed",,,,,,,2,39,"DSR000035",,"DLQ000041","DDT000000","DLQ000042","DDT000000","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333140611,"8879e4de-0e55-4910-bca4-e10df71f5476","2024-04-25T12:24:16",,,"submitted_via_web","dtra_nk","vQPPHUnLfQR9p6qfRnE8dp",,3
"2024-04-25T11:28:46.485+03:00","2024-05-17T19:11:04.109+03:00","2024-04-25","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010001",,"sheep","female",,,"over_1yr",,,,,,,,,"red_masai",,,,,,,,,3,39,"DSR000036",,"DLQ000043","DDT000000","DLQ000045","DDT000000","yes",4,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333140620,"3a932786-6d85-4921-a59b-2da1df74e2b2","2024-04-25T12:24:17",,,"submitted_via_web","dtra_nk","vQPPHUnLfQR9p6qfRnE8dp",,4
"2024-04-25T11:37:15.462+03:00","2024-05-17T19:18:34.416+03:00","2024-04-25","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010001",,"sheep","male",,,"over_1yr",,,,,,,,,"dorper",,,,,,,,,3,39,"DSR000037",,"DLQ000044","DDT000000","DLQ000046","DDT000000","no",,"no",,,,,,,,,,,"no","none",0,0,1,,333140645,"f8cd8760-0b9f-4044-90ab-bd348298ea41","2024-04-25T12:24:20",,,"submitted_via_web","dtra_nk","vQPPHUnLfQR9p6qfRnE8dp",,5
"2024-04-25T11:45:37.313+03:00","2024-05-17T19:10:36.708+03:00","2024-04-25","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010001",,"sheep","female",,,"six_to_twelve_months",,,,,,,,,"red_masai",,,,,,,,,3,39,"DSR000038",,"DLQ000047","DDT000000","DLQ000048","DDT000000","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333140764,"12164284-9360-4213-8730-73d95ae0893b","2024-04-25T12:24:34",,,"submitted_via_web","dtra_nk","vQPPHUnLfQR9p6qfRnE8dp",,6
"2024-04-25T11:55:05.018+03:00","2024-05-17T19:10:12.501+03:00","2024-04-25","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010001",,"chicken","female",,,,,,,"more_than_17_wks",,,,,,,,,,,"indegenous",,,,42,"DSR000040",,"DLQ000005","DDT000000","DLQ000006","DDT000000","no",,"no",,,,,,,,,,,,,,,,,333140769,"3d2e5750-0178-48ec-ab5a-d6c8deca398f","2024-04-25T12:24:35",,,"submitted_via_web","dtra_nk","vQPPHUnLfQR9p6qfRnE8dp",,7
"2024-04-25T12:01:44.378+03:00","2024-05-17T19:09:47.453+03:00","2024-04-25","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010001",,"chicken","male",,,,,,,"more_than_17_wks",,,,,,,,,,,"indegenous",,,,42,"DSR000039",,"DLQ000049","DDT000000","DLQ000050","DDT000000","no",,"no",,,,,,,,,,,,,,,,,333140776,"ed7fbb4f-129b-4159-8cb8-e817769910f4","2024-04-25T12:24:35",,,"submitted_via_web","dtra_nk","vQPPHUnLfQR9p6qfRnE8dp",,8
"2024-04-26T07:32:34.829+03:00","2024-04-26T07:55:56.044+03:00","2024-04-26","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010002",,"cattle","female","over_3_yrs",,,,,,,"zebu",,,,,,,,,,,,7,,38,"DSR000041",,"DDT000004",,"DDT000005",,"yes",6,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333632935,"afe1141a-b6ce-45bc-a2b0-4c4208f972c1","2024-04-26T19:08:47",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,9
"2024-04-26T07:48:23.842+03:00","2024-04-26T07:53:19.369+03:00","2024-04-26","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010002",,"cattle","female","six_months_to_year_calf",,,,,,,"zebu",,,,,,,,,,,,7,,36,"DSR000042",,"DDT000006",,"DDT000007",,"no",,"no",,,,,,,,,,"no","no",,,,,,333632940,"b8612996-6d2b-4b5d-a1b4-9dc0835160e0","2024-04-26T19:08:48",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,10
"2024-04-26T08:09:54.523+03:00","2024-04-26T08:27:18.768+03:00","2024-04-26","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010002",,"camel","female",,"over_4_yrs",,,,,,,,"somali",,,,,,,,,,,3,38,"DSR000043",,"DDT000008",,"DDT000009",,"yes",7,"yes","2207B1969","none",0,0,0,0,0,1,0,"no","no",,,,,,333632948,"e048a8f6-980e-4384-aa1f-26af4d2ac813","2024-04-26T19:08:50",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,11
"2024-04-26T08:31:30.088+03:00","2024-04-26T08:34:56.470+03:00","2024-04-26","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010002",,"camel","male",,"less_than_six_months",,,,,,,,"somali",,,,,,,,,,,3,34,"DSR000044",,"DDT000010",,"DDT000011",,"no",,"no",,,,,,,,,,,"no","none",0,0,1,,333632949,"6eed1d55-4400-4464-bf57-3c937c407129","2024-04-26T19:08:51",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,12
"2024-04-26T08:40:49.374+03:00","2024-04-26T08:48:52.315+03:00","2024-04-26","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010002",,"sheep","female",,,"over_1yr",,,,,,,,,"red_masai",,,,,,,,,2,37,"DSR000045",,"DDT000022",,"DDT000023",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333632954,"204f1b2f-79e5-4e93-91ea-44871ddf87d8","2024-04-26T19:08:51",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,13
"2024-04-26T08:52:24.438+03:00","2024-04-26T08:59:33.488+03:00","2024-04-26","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010002",,"sheep","male",,,"over_1yr",,,,,,,,,"dorper",,,,,,,,,3,37,"DSR000046",,"DDT000012",,"DDT000013",,"yes",5,"no",,,,,,,,,,,"no","none",0,0,1,,333632956,"37436244-50ca-457f-8b7a-37d68fae4c29","2024-04-26T19:08:52",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,14
"2024-04-26T09:04:53.677+03:00","2024-04-26T09:15:02.486+03:00","2024-04-26","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010002",,"goat","female",,,,"over_1yr",,,,,,,,,,"cross_breed",,,,,,,1,37,"DSR000047",,"DDT000014",,"DDT000015",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333632960,"d8381705-d76b-456d-857b-6e80b7adcbea","2024-04-26T19:08:53",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,15
"2024-04-26T09:15:25.553+03:00","2024-04-26T09:22:00.824+03:00","2024-04-26","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010002",,"goat","male",,,,"over_1yr",,,,,,,,,,"cross_breed",,,,,,,3,37,"DSR000048",,"DDT000016",,"DDT000017",,"yes",3,"no",,,,,,,,,,,"no","none",0,0,1,,333632964,"64494952-fdb7-4d55-a49b-aa5f67e3981b","2024-04-26T19:08:55",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,16
"2024-04-26T10:33:39.352+03:00","2024-04-26T22:05:06.978+03:00","2024-04-26","collect:xrIEUbZY74xsroUV","other","Daniel","swahili","samburu","porro","DHH010002",,"chicken","male",,,,,,,"eight_to_seventeen_wks",,,,,,,,,,,"indegenous",,,,41,,"DSR000055",,"DDT000092",,"DDT000093","no",,"no",,,,,,,,,,,,,,,,,333633219,"2e5a944f-c7e3-4051-8642-4ebe2c99c96d","2024-04-26T19:10:14",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,17
"2024-04-26T10:48:14.542+03:00","2024-04-26T10:50:29.214+03:00","2024-04-26","collect:xrIEUbZY74xsroUV","1",,"swahili","samburu","porro","DHH010002",,"chicken","male",,,,,,,"more_than_17_wks",,,,,,,,,,,"indegenous",,,,41,,"DSR000056",,"DDT000094",,"DDT000095","no",,"no",,,,,,,,,,,,,,,,,333633236,"c932160f-d3b1-48c6-9104-9de42fb71441","2024-04-26T19:10:18",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,18
"2024-04-27T07:47:34.265+03:00","2024-04-28T21:22:59.016+03:00","2024-04-27","collect:W7gdBJ4Ypb4GvukP","other","Daniel","swahili","samburu","porro","DHH010003",,"cattle","female","over_3_yrs",,,,,,,"cross_breed",,,,,,,,,,,,6,,38,"DSR000028",,"DDT000141",,"DDT000142",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"Healthy cattle",334086694,"6c8aba66-02d1-49ce-89c4-095f50484050","2024-04-28T18:29:28",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,19
"2024-04-27T07:58:22.473+03:00","2024-05-15T08:56:25.844+03:00","2024-04-27","collect:W7gdBJ4Ypb4GvukP","1",,"local","samburu","porro","DHH010003",,"cattle","female","wearners_subadults_1_3yrs",,,,,,,"zebu",,,,,,,,,,,,7,,38,,"DSR111122","DDT000143",,"DDT000144",,"yes",1,"yes","2207B1780","none",0,0,0,0,0,1,0,"no","no",,,,,"Healthy female cattle",334086709,"8101c37c-272f-45a6-bcf5-9d91035cd39c","2024-04-28T18:29:31",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,20
"2024-04-27T08:12:08.970+03:00","2024-05-15T08:56:59.314+03:00","2024-04-27","collect:W7gdBJ4Ypb4GvukP","1",,"local","samburu","porro","DHH010003",,"camel","female",,"over_4_yrs",,,,,,,,"turkana",,,,,,,,,,,3,36,,"DSR111123","DDT000145",,"DDT000146",,"yes",2,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"Healthy camel",334086714,"b5e99c44-b0e8-49a8-9913-c39e5990693d","2024-04-28T18:29:32",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,21
"2024-04-27T08:29:55.338+03:00","2024-05-15T08:57:24.279+03:00","2024-04-27","collect:W7gdBJ4Ypb4GvukP","1",,"local","samburu","porro","DHH010003",,"sheep","female",,,"over_1yr",,,,,,,,,"dorper",,,,,,,,,3,37,,"DSR111124",,"DDT000147","DDT000148",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"Healthy sheep",334086718,"ee0d722a-f34c-400b-a8bb-da08a6a630f8","2024-04-28T18:29:33",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,22
"2024-04-27T08:38:06.748+03:00","2024-05-15T08:57:51.394+03:00","2024-04-27","collect:W7gdBJ4Ypb4GvukP","1",,"local","samburu","porro","DHH010003",,"sheep","male",,,"over_1yr",,,,,,,,,"dorper",,,,,,,,,3,38,,"DSR111125","DDT000149",,"DDT000150",,"yes",9,"no",,,,,,,,,,,"no","none",0,0,1,"Healthy sheep",334086724,"ab141dc5-5f02-4565-b370-e29b22d3e33b","2024-04-28T18:29:34",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,23
"2024-04-27T08:42:35.194+03:00","2024-05-15T08:58:45.194+03:00","2024-04-27","collect:W7gdBJ4Ypb4GvukP","1",,"local","samburu","porro","DHH010003",,"goat","female",,,,"over_1yr",,,,,,,,,,"cross_breed",,,,,,,3,38,,"DSR111126","DDT000151",,"DDT000152",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"Healthy goat",334086727,"911b13b6-3274-428c-8a42-909022f89e6c","2024-04-28T18:29:35",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,24
"2024-04-27T08:48:30.577+03:00","2024-05-15T08:59:29.919+03:00","2024-04-27","collect:W7gdBJ4Ypb4GvukP","1",,"local","samburu","porro","DHH010003",,"sheep","male",,,"six_to_twelve_months",,,,,,,,,"dorper",,,,,,,,,3,38,,"DSR111127","DDT000153",,"DDT000154",,"no",,"no",,,,,,,,,,,"no","none",0,0,1,"Healthy sheep",334086731,"f5e5114f-6011-4380-9e69-fa31a68a4e17","2024-04-28T18:29:35",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,25
"2024-04-27T08:58:13.589+03:00","2024-05-15T09:00:25.986+03:00","2024-04-27","collect:W7gdBJ4Ypb4GvukP","1",,"local","samburu","porro","DHH010003",,"goat","female",,,,"over_1yr",,,,,,,,,,"cross_breed",,,,,,,3,37,,"DSR111128","DDT000155",,"DDT000156",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"Healthy goat",334086736,"ce910953-202c-4de5-bd1e-b9a9d39870b2","2024-04-28T18:29:36",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,26
"2024-04-27T09:02:37.669+03:00","2024-05-15T09:01:09.303+03:00","2024-04-27","collect:W7gdBJ4Ypb4GvukP","other","Dickson","local","samburu","porro","DHH010003",,"chicken","male",,,,,,,"more_than_17_wks",,,,,,,,,,,"indegenous",,,,41,,"DSR111129","DDT000020",,"DDT000021",,"no",,"no",,,,,,,,,,,,,,,,"Healthy cock",334086741,"bb5a8150-bde9-4259-9251-5749f305bbd5","2024-04-28T18:29:37",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,27
"2024-04-27T09:12:17.039+03:00","2024-05-15T09:02:00.164+03:00","2024-04-27","collect:W7gdBJ4Ypb4GvukP","other","Dickson","local","samburu","porro","DHH010003",,"chicken","female",,,,,,,"eight_to_seventeen_wks",,,,,,,,,,,"indegenous",,,,42,,"DSR111130","DDT000018",,"DDT000157",,"no",,"no",,,,,,,,,,,,,,,,"Healthy chicken",334086745,"7a5b3626-73ad-4eda-9d9f-b4f5bf60d9cc","2024-04-28T18:29:38",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,28
"2024-04-28T08:10:23.124+03:00","2024-05-15T09:03:26.400+03:00","2024-04-28","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","porro","DHH010004",,"goat","female",,,,"over_1yr",,,,,,,,,,"cross_breed",,,,,,,2,38,,"DSR111131","DDT000158",,"DDT000159",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,334086751,"aa0ea982-6d3c-42f3-8e81-392a069eb7c3","2024-04-28T18:29:39",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,29
"2024-04-28T08:16:42.975+03:00","2024-05-15T09:03:57.476+03:00","2024-04-28","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","porro","DHH010004",,"sheep","female",,,"over_1yr",,,,,,,,,"other","Crossbreed",,,,,,,,3,37,,"DSR111132","DDT000160",,,"DDT000161","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,334086755,"8536a661-e2d3-483b-b940-32d604713ad0","2024-04-28T18:29:39",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,30
"2024-04-28T08:24:59.893+03:00","2024-05-15T09:04:32.194+03:00","2024-04-28","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","porro","DHH010004",,"sheep","female",,,"over_1yr",,,,,,,,,"other","Crossbreed",,,,,,,,3,38,,"DSR111133","DDT000162",,"DDT000163",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"The animal has mucus secretions.",334086758,"55a951fc-02e2-40f3-a71d-bad9c0e6f87a","2024-04-28T18:29:40",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,31
"2024-04-28T08:30:37.865+03:00","2024-05-15T09:05:06.954+03:00","2024-04-28","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","porro","DHH010004",,"sheep","female",,,"less_than_six_months",,,,,,,,,"other","Crossbreed",,,,,,,,3,40,,"DSR111134","DDT000164",,,"DDT000165","no",,"no",,,,,,,,,,"no","no",,,,,,334086762,"dd659f13-8b79-4b98-95a2-bc5db79f0f7f","2024-04-28T18:29:41",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,32
