"start","end","date","dev_id","enumerator","enumerator_other","language","county","ward","hh_id","hh_id_m","livestock_species","sex","cattle_age","camel_age","sheep_age","goat_age","donkey_age","rabbit_age","chicken_age","cattle_breed","cattle_breed_other","camel_breed","camel_breed_other","sheep_breed","sheep_breed_other","goat_breed","goat_breed_other","rabbit_breed","rabbit_breed_other","chicken_breed","chicken_breed_other","bcs_cattle","bcs","body_temp","Serum_blood_parentID","Serum_blood_parentID_m","EDTA_blood_aliquot1","EDTA_blood_aliquot1_m","EDTA_blood_aliquot2","EDTA_blood_aliquot2_m","short_term_selected","gps_logger_id","long_term_selected","ceres_tag_vid","female_syndromes","female_syndromes.still_birth","female_syndromes.abortion","female_syndromes.retained_placenta","female_syndromes.weak_calf_kid_lamb","female_syndromes.failed_to_conceive","female_syndromes.none","female_syndromes.dont_know","other_female_syndromes","swollen_joints","male_syndromes","male_syndromes.swollen_testes","male_syndromes.haemorrhage_symptoms","male_syndromes.none","notes","X_id","X_uuid","X_submission_time","X_validation_status","X_notes","X_status","X_submitted_by","X__version__","X_tags","X_index"
"2024-04-28T08:41:57.835+03:00","2024-05-15T09:06:04.125+03:00","2024-04-28","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","porro","DHH010004",,"sheep","female",,,"over_1yr",,,,,,,,,"other","Crossbreed",,,,,,,,3,38,,"DSR111135",,"DDT000166",,"DDT000167","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,334086766,"0d36905e-d2e6-4132-b8ab-ebbf6d251f6c","2024-04-28T18:29:42",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,33
"2024-04-28T08:49:20.206+03:00","2024-05-15T09:06:57.853+03:00","2024-04-28","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","porro","DHH010004",,"sheep","female",,,"over_1yr",,,,,,,,,"other","Crossbreed",,,,,,,,3,38,,"DSR111136",,"DDT000168",,"DDT000181","no",,"no",,"none",0,0,0,0,0,1,0,"yes","no",,,,,"Redness of vulva. Recently mated",334086770,"f29e2e97-1055-475b-a604-3e33d8d45515","2024-04-28T18:29:43",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,34
"2024-04-28T09:04:14.150+03:00","2024-04-28T21:25:07.414+03:00","2024-04-28","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","porro","DHH010004",,"cattle","male","six_months_to_year_calf",,,,,,,"cross_breed",,,,,,,,,,,,7,,38,,"DSR000057","DDT000182",,"DDT000183",,"no",,"no",,,,,,,,,,,"no","none",0,0,1,,334086775,"b2554558-c642-4218-a251-3f0a7e769a2b","2024-04-28T18:29:44",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,35
"2024-04-28T09:08:17.614+03:00","2024-04-28T21:25:12.426+03:00","2024-04-28","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","porro","DHH010004",,"cattle","female","six_months_to_year_calf",,,,,,,"cross_breed",,,,,,,,,,,,5,,39,,"DSR000058","DDT000184",,"DDT000185",,"no",,"no",,,,,,,,,,"no","no",,,,,,334086779,"03b62d03-4383-42fc-a49f-eb7f4535eb65","2024-04-28T18:29:44",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,36
"2024-04-28T09:30:25.347+03:00","2024-04-28T21:25:23.304+03:00","2024-04-28","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","porro","DHH010004",,"chicken","female",,,,,,,"eight_to_seventeen_wks",,,,,,,,,,,"indegenous",,,,41,,"DSR000059","DDT000186",,"DDT000187",,"no",,"no",,,,,,,,,,,,,,,,,334086784,"afa4cf47-dce6-4ca6-ac42-e0369aa17434","2024-04-28T18:29:45",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,37
"2024-04-28T09:33:15.559+03:00","2024-04-28T21:25:27.912+03:00","2024-04-28","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","porro","DHH010004",,"chicken","male",,,,,,,"eight_to_seventeen_wks",,,,,,,,,,,"indegenous",,,,42,,"DSR000060","DDT000188",,"DDT000189",,"no",,"no",,,,,,,,,,,,,,,,,334086787,"2417b31c-cf75-4965-b500-a8981d52081f","2024-04-28T18:29:46",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,38
"2024-04-29T08:53:30.020+03:00","2024-04-29T10:38:15.174+03:00","2024-04-29","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010005",,"sheep","female",,,"over_1yr",,,,,,,,,"other","Cross breed",,,,,,,,3,38,,"DSR000068","DDT000122",,"DDT000123",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,334405950,"d811ade8-a8ed-4aaf-ac83-2fe67ce11978","2024-04-29T19:27:17",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,39
"2024-04-29T08:57:19.752+03:00","2024-04-29T10:38:31.404+03:00","2024-04-29","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010005",,"sheep","female",,,"over_1yr",,,,,,,,,"other","Cross breed",,,,,,,,3,38,,"DSR000069","DDT000124",,,"DDT000125","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,334405955,"37493341-9d72-4d59-90b9-321ce22ebac0","2024-04-29T19:27:18",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,40
"2024-04-29T09:02:51.051+03:00","2024-04-29T10:38:43.257+03:00","2024-04-29","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010005",,"sheep","male",,,"over_1yr",,,,,,,,,"dorper",,,,,,,,,4,38,,"DSR000070","DDT000126",,"DDT000127",,"no",,"no",,,,,,,,,,,"no","haemorrhage_symptoms",0,1,0,"Redness of the prepuce",334405958,"47078edf-dcfc-40b2-bfb1-9e82ae7b202f","2024-04-29T19:27:19",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,41
"2024-04-29T09:07:10.929+03:00","2024-04-29T10:38:55.539+03:00","2024-04-29","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010005",,"sheep","female",,,"over_1yr",,,,,,,,,"dorper",,,,,,,,,3,38,,"DSR000071","DDT000128",,"DDT000129",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,334405963,"3c91e26d-e347-4163-a817-6faa3ccaccf6","2024-04-29T19:27:20",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,42
"2024-04-29T09:11:17.709+03:00","2024-04-29T10:39:07.079+03:00","2024-04-29","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010005",,"sheep","male",,,"six_to_twelve_months",,,,,,,,,"dorper",,,,,,,,,3,38,,"DSR000072","DDT000130",,"DDT000131",,"no",,"no",,,,,,,,,,,"no","none",0,0,1,,334405967,"43161371-657f-46a1-9061-25d2d5e7de1c","2024-04-29T19:27:22",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,43
"2024-04-29T09:19:22.973+03:00","2024-04-29T10:39:28.400+03:00","2024-04-29","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010005",,"goat","female",,,,"less_than_six_months",,,,,,,,,,"cross_breed",,,,,,,3,38,,"DSR000073","DDT000132",,"DDT000133",,"no",,"no",,,,,,,,,,"no","no",,,,,,334405971,"03e6bed5-6add-47e7-bb52-6cd280f4c448","2024-04-29T19:27:23",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,44
"2024-04-29T09:23:39.190+03:00","2024-04-29T10:39:42.478+03:00","2024-04-29","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010005",,"chicken","male",,,,,,,"more_than_17_wks",,,,,,,,,,,"indegenous",,,,41,,"DSR000074","DDT000134",,"DDT000135",,"no",,"no",,,,,,,,,,,,,,,,,334405976,"240db076-2338-4fe2-b0e7-a00052821453","2024-04-29T19:27:24",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,45
"2024-04-29T09:28:15.503+03:00","2024-04-29T10:40:02.585+03:00","2024-04-29","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","porro","DHH010005",,"chicken","female",,,,,,,"more_than_17_wks",,,,,,,,,,,"indegenous",,,,42,,"DSR000075","DDT000136",,"DDT000137",,"no",,"no",,,,,,,,,,,,,,,,,334405979,"c340a001-4421-49f0-ad96-87c040f57841","2024-04-29T19:27:25",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,46
"2024-04-29T08:33:13.819+03:00","2024-04-29T10:41:06.120+03:00","2024-04-29","collect:xrIEUbZY74xsroUV","2",,"local","samburu","porro","DHH010005",,"cattle","female","six_months_to_year_calf",,,,,,,"cross_breed",,,,,,,,,,,,6,,38,,"DSR000066",,"DDT000118",,"DDT000119","no",,"no",,,,,,,,,,"no","no",,,,,"Ambyloma and hyalloma ticks found in the sampled animal(DTK000097)",334405993,"a792923c-ad22-4ac5-bd2a-5efbfc7e34b7","2024-04-29T19:27:30",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,47
"2024-04-29T08:48:39.580+03:00","2024-04-29T10:41:27.503+03:00","2024-04-29","collect:xrIEUbZY74xsroUV","2",,"local","samburu","porro","DHH010005",,"cattle","female","six_months_to_year_calf",,,,,,,"cross_breed",,,,,,,,,,,,6,,38,,"DSR000067",,"DDT000120",,"DDT000121","no",,"no",,,,,,,,,,"yes","no",,,,,,334405998,"52aa7aa0-1d92-431a-a206-106407eb68e0","2024-04-29T19:27:31",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,48
"2024-05-20T07:18:11.207+03:00","2024-05-20T20:31:14.781+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","1",,"local","samburu","ndoto","DHH010007",,"goat","female",,,,"over_1yr",,,,,,,,,,"galla",,,,,,,2,37,"DSR000113",,"DDT000212",,"DDT000213",,"yes",5,"no",,"abortion",0,1,0,0,0,0,0,"no","no",,,,,"None",340984176,"cef37602-614f-4088-8156-c93e335db79d","2024-05-20T17:50:41",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,49
"2024-05-20T07:26:38.666+03:00","2024-05-20T20:33:43.823+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","1",,"local","samburu","ndoto","DHH010007",,"goat","male",,,,"less_than_six_months",,,,,,,,,,"galla",,,,,,,2,37,"DSR000114",,"DDT000214",,"DDT000215",,"no",,"no",,,,,,,,,,,"no","none",0,0,1,"None",340984177,"7424f9fa-9c70-40f2-8ed7-57da61a30398","2024-05-20T17:50:41",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,50
"2024-05-20T07:32:58.085+03:00","2024-05-20T20:35:11.234+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","1",,"local","samburu","ndoto","DHH010007",,"goat","female",,,,"over_1yr",,,,,,,,,,"galla",,,,,,,3,37,"DSR000115",,"DDT000216",,"DDT000217",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"None",340984182,"b6f03f9e-6075-4d00-a6bb-eba6a39b1a1d","2024-05-20T17:50:41",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,51
"2024-05-20T07:37:51.576+03:00","2024-05-20T20:35:56.263+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","1",,"local","samburu","ndoto","DHH010007",,"goat","female",,,,"less_than_six_months",,,,,,,,,,"galla",,,,,,,2,38,"DSR000116",,"DDT000218",,"DDT000219",,"no",,"no",,,,,,,,,,"no","no",,,,,"None",340984185,"205c3a53-1a9b-4b69-b368-5d02b822ba0c","2024-05-20T17:50:42",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,52
"2024-05-20T07:44:38.866+03:00","2024-05-20T20:36:41.314+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","1",,"local","samburu","ndoto","DHH010007",,"sheep","female",,,"over_1yr",,,,,,,,,"red_masai",,,,,,,,,3,38,"DSR000117",,"DDT000220",,"DDT000221",,"yes",6,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"Diarrhea",340984188,"b9214e44-a11c-4659-8c48-7248103fd108","2024-05-20T17:50:42",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,53
"2024-05-20T07:48:48.646+03:00","2024-05-20T20:37:22.891+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","1",,"local","samburu","ndoto","DHH010007",,"sheep","male",,,"six_to_twelve_months",,,,,,,,,"persian_black_head",,,,,,,,,3,39,"DSR000118",,"DDT000222",,"DDT000223",,"no",,"no",,,,,,,,,,,"no","none",0,0,1,"Diarrhea",340984195,"b34e2b88-67f7-4a45-a098-3ea4e583e950","2024-05-20T17:50:43",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,54
"2024-05-20T08:02:04.990+03:00","2024-05-20T20:38:11.762+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","1",,"local","samburu","ndoto","DHH010007",,"cattle","female","wearners_subadults_1_3yrs",,,,,,,"zebu",,,,,,,,,,,,6,,38,"DSR000119",,"DDT000224",,"DDT000225",,"yes",2,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"None",340984198,"8781d98b-50f7-49bd-9381-46db401338cf","2024-05-20T17:50:43",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,55
"2024-05-20T08:31:55.342+03:00","2024-05-20T20:39:02.411+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","other","Philip","local","samburu","ndoto","DHH010007",,"camel","female",,"two_to_4yrs",,,,,,,,"other","Rendile",,,,,,,,,,3,37,"DSR000120",,"DDT000226",,"DDT000227",,"yes",8,"yes","2207B1865","none",0,0,0,0,0,1,0,"no","no",,,,,"Had some respiratory conditions",340984202,"cac6fde3-20f6-464a-aa5d-3251a2a69f32","2024-05-20T17:50:44",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,56
"2024-05-20T09:23:34.175+03:00","2024-05-20T20:40:15.997+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","other","Daniel ","local","samburu","ndoto","DHH010008",,"cattle","female","over_3_yrs",,,,,,,"boran",,,,,,,,,,,,4,,38,"DSR000141",,"DDT000253",,"DDT000254",,"yes",1,"yes","2207B1947","none",0,0,0,0,0,1,0,"no","no",,,,,,340984208,"98b86cbe-59e0-40ab-803e-dceeb99bd03f","2024-05-20T17:50:45",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,57
"2024-05-20T09:39:23.432+03:00","2024-05-20T20:40:46.677+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010008",,"cattle","female","six_months_to_year_calf",,,,,,,"boran",,,,,,,,,,,,6,,38,"DSR000142",,"DDT000255",,"DDT000256",,"no",,"no",,,,,,,,,,"no","no",,,,,,340984212,"f099d888-c1f1-4246-bcd0-4f0ad23e3ac7","2024-05-20T17:50:45",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,58
"2024-05-20T09:43:28.223+03:00","2024-05-20T20:41:20.473+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010008",,"sheep","female",,,"over_1yr",,,,,,,,,"persian_black_head",,,,,,,,,2,38,"DSR000143",,"DDT000257",,"DDT000258",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,340984215,"760a9c8e-2e3d-4761-8215-3bf163cc49d8","2024-05-20T17:50:46",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,59
"2024-05-20T09:50:41.414+03:00","2024-05-20T20:42:03.218+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010008",,"sheep","female",,,"over_1yr",,,,,,,,,"red_masai",,,,,,,,,3,38,"DSR000144",,"DDT000259",,"DDT000260",,"yes",9,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,340984218,"f9c77d48-e8fa-48e8-b203-84a145bcd18d","2024-05-20T17:50:46",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,60
"2024-05-20T09:57:56.377+03:00","2024-05-20T20:42:55.111+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010008",,"goat","female",,,,"over_1yr",,,,,,,,,,"galla",,,,,,,3,39,"DSR000145",,"DDT000261",,"DDT000262",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,340984220,"b9a8e42b-bec1-47ba-be59-92345a539724","2024-05-20T17:50:47",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,61
"2024-05-20T10:01:26.658+03:00","2024-05-20T20:43:23.337+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010008",,"goat","male",,,,"six_to_twelve_months",,,,,,,,,,"other","Small East African",,,,,,2,40,"DSR000146",,"DDT000263",,"DDT000264",,"no",,"no",,,,,,,,,,,"no","none",0,0,1,"Animals with pneumonia",340984225,"bbaff6ed-a4fe-45f6-8891-40d156b8add2","2024-05-20T17:50:47",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,62
"2024-05-20T10:08:34.776+03:00","2024-05-20T20:43:41.015+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","wamba_west","DHH010008",,"goat","female",,,,"six_to_twelve_months",,,,,,,,,,"other","Small East African",,,,,,2,39,"DSR000147",,"DDT000265",,"DDT000266",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,340984229,"6341bf9b-bcb7-489a-b277-5e843e77240c","2024-05-20T17:50:48",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,63
"2024-05-20T10:16:37.314+03:00","2024-05-20T20:43:55.178+03:00","2024-05-20","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010008",,"camel","female",,"over_4_yrs",,,,,,,,"gabra",,,,,,,,,,,2,37,"DSR000148",,"DDT000267",,"DDT000268",,"yes",7,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,340984232,"4e6c7954-529e-46a6-ac32-21cfe328d8cd","2024-05-20T17:50:48",,,"submitted_via_web","dtra_nk","vNamFDtoZUpH82GGzGwQKa",,64
"2024-05-21T06:23:00.579+03:00","2024-05-21T09:53:13.657+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","other","Dickson","swahili","samburu","ndoto",,"DHH010009","goat","female",,,,"over_1yr",,,,,,,,,,"other","Small East African",,,,,,2,38,"DSR000169",,"DDT000393",,"DDT000394",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"Diarrhea 2 days prior",341383996,"1a30f4d9-3f3e-4075-9515-28111b63c84b","2024-05-21T19:15:02",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,65
"2024-05-21T06:39:33.934+03:00","2024-05-21T09:53:57.761+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","other","Dickson","swahili","samburu","ndoto","DHH010009",,"goat","female",,,,"over_1yr",,,,,,,,,,"other","Small East African",,,,,,2,37.6,"DSR000170",,"DDT000395",,"DDT000396",,"yes",11,"no",,"still_birth",1,0,0,0,0,0,0,"no","no",,,,,,341383998,"aa9b4bd0-cf0c-4741-bf61-87a71f528017","2024-05-21T19:15:02",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,66
