"start","end","date","dev_id","enumerator","enumerator_other","language","county","ward","hh_id","hh_id_m","livestock_species","sex","cattle_age","camel_age","sheep_age","goat_age","donkey_age","rabbit_age","chicken_age","cattle_breed","cattle_breed_other","camel_breed","camel_breed_other","sheep_breed","sheep_breed_other","goat_breed","goat_breed_other","rabbit_breed","rabbit_breed_other","chicken_breed","chicken_breed_other","bcs_cattle","bcs","body_temp","Serum_blood_parentID","Serum_blood_parentID_m","EDTA_blood_aliquot1","EDTA_blood_aliquot1_m","EDTA_blood_aliquot2","EDTA_blood_aliquot2_m","short_term_selected","gps_logger_id","long_term_selected","ceres_tag_vid","female_syndromes","female_syndromes.still_birth","female_syndromes.abortion","female_syndromes.retained_placenta","female_syndromes.weak_calf_kid_lamb","female_syndromes.failed_to_conceive","female_syndromes.none","female_syndromes.dont_know","other_female_syndromes","swollen_joints","male_syndromes","male_syndromes.swollen_testes","male_syndromes.haemorrhage_symptoms","male_syndromes.none","notes","X_id","X_uuid","X_submission_time","X_validation_status","X_notes","X_status","X_submitted_by","X__version__","X_tags","X_index"
"2024-05-21T06:49:19.608+03:00","2024-05-21T09:55:08.918+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","ndoto","DHH010009",,"goat","male",,,,"less_than_six_months",,,,,,,,,,"cross_breed",,,,,,,3,38.6,"DSR000171",,"DDT000397",,"DDT000398",,"no",,"no",,,,,,,,,,,"no","none",0,0,1,,341384001,"cd8e9cd3-f136-4ff5-8b3a-e237db73d692","2024-05-21T19:15:03",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,67
"2024-05-21T06:58:12.469+03:00","2024-05-21T09:55:46.305+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","ndoto","DHH010009",,"sheep","female",,,"over_1yr",,,,,,,,,"persian_black_head",,,,,,,,,3,38.5,"DSR000172",,,"DDT000399",,"DDT000400","yes",10,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,341384009,"f5f2e412-d571-478a-99ae-a77417a3d13c","2024-05-21T19:15:03",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,68
"2024-05-21T07:03:26.985+03:00","2024-05-21T09:56:35.278+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","ndoto","DHH010009",,"sheep","male",,,"less_than_six_months",,,,,,,,,"persian_black_head",,,,,,,,,3,39.1,"DSR000173",,"DDT000401",,"DDT000402",,"no",,"no",,,,,,,,,,,"no","none",0,0,1,,341384012,"2c89f3fc-9ef2-42b4-8476-3e82c7e7f81d","2024-05-21T19:15:04",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,69
"2024-05-21T07:10:53.133+03:00","2024-05-21T09:52:36.431+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","ndoto","DHH010009",,"camel","female",,"over_4_yrs",,,,,,,,"gabra",,,,,,,,,,,3,37.2,"DSR000174",,"DDT000403",,"DDT000404",,"yes",3,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,341384014,"acb95d8c-48f6-4e8b-b6cc-53516caebc7f","2024-05-21T19:15:05",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,70
"2024-05-21T07:26:02.051+03:00","2024-05-21T09:56:59.122+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","2",,"local","samburu","ndoto","DHH010009",,"camel","female",,"six_months_to_2year",,,,,,,,"gabra",,,,,,,,,,,3,37.5,"DSR000176",,"DDT000405",,"DDT000406",,"no",,"no",,,,,,,,,,"no","no",,,,,"Hyalomma ticks found",341384015,"7c823597-5cf7-4657-b1af-2b286e3ec35b","2024-05-21T19:15:06",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,71
"2024-05-21T08:22:28.844+03:00","2024-05-21T09:57:21.053+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010010",,"sheep","female",,,"over_1yr",,,,,,,,,"persian_black_head",,,,,,,,,2,38.5,"DSR000178",,"DDT000409",,"DDT000410",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"Animals with diarrhea",341384018,"4b3f573d-5863-450f-bdb3-f9ce51a519c3","2024-05-21T19:15:07",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,72
"2024-05-21T08:27:32.613+03:00","2024-05-21T09:58:04.078+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010010",,"sheep","female",,,"six_to_twelve_months",,,,,,,,,"persian_black_head",,,,,,,,,2,39.1,"DSR000179",,"DDT000437",,"DDT000438",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,341384019,"4b194b23-eff0-4e68-b032-a69351a4facf","2024-05-21T19:15:08",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,73
"2024-05-21T08:31:47.302+03:00","2024-05-21T09:58:32.681+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010010",,"goat","female",,,,"over_1yr",,,,,,,,,,"other","Small East African",,,,,,2,38.8,"DSR000180",,"DDT000439",,"DDT000440",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,341384020,"a87ccce1-6e65-4d46-8f51-3d26f35f05f1","2024-05-21T19:15:08",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,74
"2024-05-21T08:35:17.314+03:00","2024-05-21T09:59:00.598+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010010",,"goat","female",,,,"over_1yr",,,,,,,,,,"other","Small East African",,,,,,3,39.1,"DSR000181",,,"DDT000441",,"DDT000442","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"Pale mucus membranes",341384022,"9afef592-6c7d-403d-bbd5-0df1792a5ed2","2024-05-21T19:15:09",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,75
"2024-05-21T08:39:33.428+03:00","2024-05-21T09:59:32.984+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010010",,"goat","male",,,,"over_1yr",,,,,,,,,,"other","Small East African",,,,,,2,39.2,"DSR000183",,"DDT000443",,"DDT000444",,"no",,"no",,,,,,,,,,,"no","none",0,0,1,"One testes missing but normal",341384027,"2f83c90b-ead9-46c8-83af-0d3ab559df3b","2024-05-21T19:15:10",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,76
"2024-05-21T08:44:04.526+03:00","2024-05-21T10:00:03.550+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010010",,"donkey","male",,,,,"over_2yrs",,,,,,,,,,,,,,,,3,37.2,"DSR000184",,"DDT000445",,"DDT000446",,"no",,"no",,,,,,,,,,,"no","none",0,0,1,"Had bleeding in the urine more than six months before sampling",341384028,"4df7d326-139f-4e87-af3e-3f20f1a5d26d","2024-05-21T19:15:10",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,77
"2024-05-21T08:50:18.334+03:00","2024-05-21T10:00:27.047+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010010",,"camel","female",,"over_4_yrs",,,,,,,,"turkana",,,,,,,,,,,3,37.6,"DSR000185",,"DDT000447",,,"DDT000448","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,341384029,"eab71ae3-e90b-4021-a216-348901870fef","2024-05-21T19:15:11",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,78
"2024-05-21T09:05:06.401+03:00","2024-05-21T10:01:05.062+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","1",,"local","samburu","ndoto","DHH010009",,"goat","female",,,,"six_to_twelve_months",,,,,,,,,,"other","Small East african",,,,,,3,39.2,,"DSR000177",,"DDT000407",,"DDT000408","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,341384030,"46ee4dc6-2982-4c51-ac6a-d340c8e39394","2024-05-21T19:15:11",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,79
"2024-05-21T09:13:11.213+03:00","2024-05-21T10:01:35.301+03:00","2024-05-21","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010010",,"cattle","male","over_3_yrs",,,,,,,"boran",,,,,,,,,,,,7,,38.5,"DSR000186",,"DDT000449",,"DDT000450",,"yes",4,"no",,,,,,,,,,,"no","none",0,0,1,,341384031,"08da5151-5c3d-4577-ac78-c19c1568f392","2024-05-21T19:15:11",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,80
"2024-05-22T06:10:44.000+03:00","2024-05-22T14:51:50.500+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Dickson","swahili","samburu","ndoto","DHH010011",,"cattle","female","wearners_subadults_1_3yrs",,,,,,,"boran",,,,,,,,,,,,7,,38.1,"DSR000187",,"DDT000456",,"DDT000457",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"Hyalomma ticks seen",341721012,"cfebb489-d18e-4e5a-a3a6-bee818474594","2024-05-22T17:12:16",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,81
"2024-05-22T06:19:26.213+03:00","2024-05-22T14:52:09.227+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Dickson","swahili","samburu","ndoto","DHH010011",,"cattle","female","six_months_to_year_calf",,,,,,,"boran",,,,,,,,,,,,6,,38,"DSR000188",,,"DDT000458","DDT000459",,"no",,"no",,,,,,,,,,"no","no",,,,,"Hyalomma ticks seen",341721013,"e7d7c401-c05b-47d0-8724-832058026a21","2024-05-22T17:12:16",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,82
"2024-05-22T06:22:22.551+03:00","2024-05-22T14:52:55.693+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Dickson","swahili","samburu","ndoto","DHH010011",,"camel","female",,"over_4_yrs",,,,,,,,"somali",,,,,,,,,,,3,37,"DSR000190",,,"DDT000460",,"DDT000461","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"Wound on vulva",341721015,"c380a876-565e-4cde-824b-4535b6f17154","2024-05-22T17:12:17",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,83
"2024-05-22T07:00:42.019+03:00","2024-05-22T14:53:11.456+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Dickson","swahili","samburu","ndoto","DHH010011",,"camel","female",,"six_months_to_2year",,,,,,,,"somali",,,,,,,,,,,2,37.5,"DSR000191",,"DDT000463",,"DDT000464",,"no",,"no",,,,,,,,,,"no","no",,,,,"Coughing",341721018,"951e976c-d59a-4a76-846c-c38304c35600","2024-05-22T17:12:17",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,84
"2024-05-22T07:04:32.386+03:00","2024-05-22T14:53:27.469+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Dickson","swahili","samburu","ndoto","DHH010011",,"goat","female",,,,"six_to_twelve_months",,,,,,,,,,"other","Small East African",,,,,,2,37.9,"DSR000192",,"DDT000465",,"DDT000466",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,341721020,"143b232f-d593-4d88-8b83-e4411878a058","2024-05-22T17:12:18",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,85
"2024-05-22T07:10:12.060+03:00","2024-05-22T14:53:43.629+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Dickson","swahili","samburu","ndoto","DHH010011",,"goat","male",,,,"six_to_twelve_months",,,,,,,,,,"other","Small East African",,,,,,2,38.1,"DSR000193",,"DDT000467",,"DDT000468",,"no",,"no",,,,,,,,,,,"no","none",0,0,1,,341721021,"55c850c3-ed63-4eed-b894-9405b03845cc","2024-05-22T17:12:18",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,86
"2024-05-22T07:14:25.757+03:00","2024-05-22T14:54:23.796+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Dickson","swahili","samburu","ndoto","DHH010011",,"sheep","female",,,"over_1yr",,,,,,,,,"persian_black_head",,,,,,,,,3,38.3,"DSR000194",,"DDT000470",,"DDT000471",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,341721024,"73339213-156f-40fc-92c2-876d857d57ef","2024-05-22T17:12:19",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,87
"2024-05-22T07:27:32.028+03:00","2024-05-22T14:54:48.568+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Dickson","swahili","samburu","ndoto","DHH010011",,"chicken","female",,,,,,,"eight_to_seventeen_wks",,,,,,,,,,,"indegenous",,,,39.2,,"DSR000212","DDT000478",,"DDT000479",,"no",,"no",,,,,,,,,,,,,,,,,341721027,"575216e2-1bda-4094-a40b-8cf0e3accb3e","2024-05-22T17:12:19",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,88
"2024-05-22T07:30:19.241+03:00","2024-05-22T14:55:21.875+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Dickson","swahili","samburu","ndoto","DHH010011",,"goat","female",,,,"six_to_twelve_months",,,,,,,,,,"other","Small East African",,,,,,2,37.8,"DSR000195",,"DDT000472",,"DDT000473",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,341721029,"15846a09-4fe6-411a-a32a-183c86380b28","2024-05-22T17:12:20",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,89
"2024-05-22T07:50:06.011+03:00","2024-05-22T14:55:36.686+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Dickson","swahili","samburu","ndoto","DHH010011",,"chicken","male",,,,,,,"eight_to_seventeen_wks",,,,,,,,,,,"indegenous",,,,42.1,,"DSR000211","DDT000474",,"DDT000477",,"no",,"no",,,,,,,,,,,,,,,,,341721031,"adfe9854-5048-4cca-b79a-7a3dd8b2dd43","2024-05-22T17:12:20",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,90
"2024-05-22T08:25:35.160+03:00","2024-05-22T14:56:01.459+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010012",,"sheep","female",,,"over_1yr",,,,,,,,,"persian_black_head",,,,,,,,,2,37.7,"DSR000213",,"DDT000480",,"DDT000481",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,341721034,"de5c7332-ba2a-4257-b73d-559f67e3d659","2024-05-22T17:12:20",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,91
"2024-05-22T08:28:40.218+03:00","2024-05-22T14:56:19.657+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010012",,"sheep","female",,,"over_1yr",,,,,,,,,"persian_black_head",,,,,,,,,2,37.9,"DSR000214",,"DDT000482",,"DDT000484",,"no",,"no",,"abortion",0,1,0,0,0,0,0,"yes","no",,,,,,341721036,"1842bea5-b644-4bbd-a39f-e5a3c45caa0f","2024-05-22T17:12:21",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,92
"2024-05-22T08:33:15.986+03:00","2024-05-22T14:56:42.629+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010012",,"goat","female",,,,"over_1yr",,,,,,,,,,"other","Small East African",,,,,,2,38.8,"DSR000215",,"DDT000486",,"DDT000487",,"no",,"no",,"abortion retained_placenta",0,1,1,0,0,0,0,"no","no",,,,,"Aborted a week before sampling",341721039,"9ec4637f-6f27-4588-a818-24007c730124","2024-05-22T17:12:21",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,93
"2024-05-22T08:37:32.847+03:00","2024-05-22T14:56:58.524+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010012",,"goat","male",,,,"over_1yr",,,,,,,,,,"other","Small East African",,,,,,3,38.4,"DSR000216",,"DDT000488",,,"DDT000489","no",,"no",,,,,,,,,,,"no","none",0,0,1,"The animal has pale mucous membrane",341721040,"3a0a961f-de8e-49ef-9225-776ed314885c","2024-05-22T17:12:22",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,94
"2024-05-22T08:42:42.661+03:00","2024-05-22T14:57:13.586+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010012",,"goat","female",,,,"six_to_twelve_months",,,,,,,,,,"other","Small East African",,,,,,2,38.4,"DSR000218",,"DDT000491",,"DDT000492",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,341721042,"7c224c60-137c-4fa3-a399-f69ca175f213","2024-05-22T17:12:22",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,95
"2024-05-22T08:47:47.894+03:00","2024-05-22T15:00:54.425+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010012",,"camel","female",,"over_4_yrs",,,,,,,,"gabra",,,,,,,,,,,3,36.9,"DSR000219",,"DDT000493",,"DDT000494",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"Expectant",341721044,"27356531-89a9-46d9-8baf-0872b05816e5","2024-05-22T17:12:23",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,96
"2024-05-22T08:54:19.381+03:00","2024-05-22T15:01:29.301+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010012",,"camel","female",,"six_months_to_2year",,,,,,,,"gabra",,,,,,,,,,,2,37.4,"DSR000220",,"DDT000495",,"DDT000496",,"no",,"no",,,,,,,,,,"no","yes",,,,,"Swollen joint due tob a previous injury",341721047,"d3712e86-f16e-4622-9f8b-3f9cf9510cbc","2024-05-22T17:12:24",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,97
"2024-05-22T09:01:48.055+03:00","2024-05-22T14:57:50.963+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010012",,"cattle","female","over_3_yrs",,,,,,,"boran",,,,,,,,,,,,5,,37.8,"DSR000221",,"DDT000498",,"DDT000499",,"no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,341721050,"a3df06fd-96a7-4ed8-8cae-21425d59e038","2024-05-22T17:12:24",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,98
"2024-05-22T09:05:41.555+03:00","2024-05-22T14:58:12.405+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010012",,"chicken","female",,,,,,,"more_than_17_wks",,,,,,,,,,,"indegenous",,,,40.4,"DSR000222",,"DDT000500",,"DDT000501",,"no",,"no",,,,,,,,,,,,,,,,"Brooding",341721053,"9fba44da-fd4d-4d8d-b25c-6a75471cc38f","2024-05-22T17:12:25",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,99
"2024-05-22T09:11:17.628+03:00","2024-05-22T14:58:47.588+03:00","2024-05-22","collect:W7gdBJ4Ypb4GvukP","other","Daniel","local","samburu","ndoto","DHH010012",,"chicken","male",,,,,,,"more_than_17_wks",,,,,,,,,,,"indegenous",,,,42.3,"DSR000223",,"DDT000502",,"DDT000505",,"no",,"no",,,,,,,,,,,,,,,,,341721059,"deb8292c-0040-4e9c-96ca-e65d2329fde6","2024-05-22T17:12:25",,,"submitted_via_web","dtra_nk","vSaMGUhjm2CBUBaqdHwVSM",,100
