"start","end","date","dev_id","enumerator","seca_S_id","gps","gps_latitude","gps_longitude","gps_altitude","gps_precision","gps_wkt","secb_aclass","secc_aweight","secd_max_blood","secd_blood_per_tube","secd_multiply_pipette","secd_MOD","secd_full_reagent","secd_blood_note_low","secd_blood_note_med","secd_blood_note_high","secd_blood_note_rodent","secc_species","secc_age","secc_sex","secc_preg","secc_lact","secc_cond","secc_clinical","secc_ph_cs","secc_suspect","secc_disease","sece_bcs","sece_m_bl","sece_m_el","sece_m_hf","sece_m_tail","sece_ph_fb","sece_ph_af","sece_ph_lf","sece_euth","secd_ectoparasites","secd_ectoparasites_id","secd_edta_1","secd_edta_2","secd_serum","secg_comments","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_validation_status","_submitted_by","rootUuid","deprecatedID"
2024-05-23 03:19:06.434,2024-05-24 16:28:08.384,2024-05-23,"collect:Ko3jwT6G31vuAcKR","2","DST030010","1.6441463 37.3857087 631.3806288373106 4.943",1.6441463,37.3857087,631.380628837311,4.943,"POINT (37.3857087 1.6441463 631.3806288373106)","1",48,480,160,10.6666666666667,10,1500,,,,,"12","4","2","1","2","1",,,"2",,"4",215,15,23,105,,"1716439278660.jpg","1716439303915.jpg","1",0,,"DDT000734","DDT000736","DSR000110","EDTAs are in the ratio of 1:2 blood:RNA/DNA shield.",342430867,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:2ebb2f1d-8fae-45c0-84f4-931fc176da19","aNAJLhAnWiUxVSFnvLyy9W","2ebb2f1d-8fae-45c0-84f4-931fc176da19","submitted_via_web",2024-05-24 16:29:22,,"dtra_nk",,
2024-05-23 03:20:16.35,2024-05-23 08:28:43.967,2024-05-23,"collect:Ko3jwT6G31vuAcKR","2","DST030010","1.6441469 37.3857088 631.8018203801889 4.868",1.6441469,37.3857088,631.801820380189,4.868,"POINT (37.3857088 1.6441469 631.8018203801889)","1",13,130,43.3333333333333,2.88888888888889,2,300,,,,,"12","2","1",,,"2","Loss of hair, spotted skin","1716441208418.jpg","1","No sure, but it has loss of hair and spotted skin","1",130,10,17,65,,"1716441598304.jpg","1716441627674.jpg","1",0,,"DDT000737","DDT000738","DSR000597","No comment",342430885,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:e46ff721-0fe7-44b8-a97e-8633a864a181","aNAJLhAnWiUxVSFnvLyy9W","e46ff721-0fe7-44b8-a97e-8633a864a181","submitted_via_web",2024-05-24 16:29:28,,"dtra_nk",,
2024-05-23 03:49:55.088,2024-05-23 08:44:10.318,2024-05-23,"collect:Ko3jwT6G31vuAcKR","2","DST030011","1.6512841 37.3835455 644.1970284639542 4.307",1.6512841,37.3835455,644.197028463954,4.307,"POINT (37.3835455 1.6512841 644.1970284639542)","1",31,310,103.333333333333,6.88888888888889,6,900,,,,,"8","4","2","2","1","1",,,"2",,"4",204,19,18,99,"1716444414873.jpg","1716444459368.jpg","1716444487311.jpg","1",0,,"DDT000739","DDT000740","DSR000598","None",342430912,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:db07fba6-a790-411a-8cff-6a7717aa04d1","aNAJLhAnWiUxVSFnvLyy9W","db07fba6-a790-411a-8cff-6a7717aa04d1","submitted_via_web",2024-05-24 16:29:33,,"dtra_nk",,
2024-06-08 08:26:26.424,2024-06-08 17:54:36.367,2024-06-08,"collect:Ko3jwT6G31vuAcKR","2","DST030014","1.2897292 36.8975278 1285.6001066065626 3.9",1.2897292,36.8975278,1285.60010660656,3.9,"POINT (36.8975278 1.2897292 1285.6001066065626)","3",28,280,93.3333333333333,6.22222222222222,6,900,,,,,"194","2","3",,,"1",,,"2",,"3",,,,,,"1717835677359.jpg","1717835704185.jpg","2",0,,"DDT000758","DDT000759","DSR000604","No comment",347256535,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:601e3341-064a-4b59-ac7f-60fe1ecbf94d","aNAJLhAnWiUxVSFnvLyy9W","601e3341-064a-4b59-ac7f-60fe1ecbf94d","submitted_via_web",2024-06-08 17:55:52,,"dtra_nk",,
2024-06-08 08:19:06.482,2024-06-08 17:54:57.685,2024-06-08,"collect:Ko3jwT6G31vuAcKR","2","DST030014","1.2897114 36.8975522 1277.6744470816059 4.819",1.2897114,36.8975522,1277.67444708161,4.819,"POINT (36.8975522 1.2897114 1277.6744470816059)","3",53,530,176.666666666667,11.7777777777778,11,1650,,,,,"520","2","3",,,"1",,,"2",,"3",,,,,,"1717834996802.jpg","1717835027789.jpg","2",0,,"DDT000752","DDT000753","DSR000600","No comment",347256611,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:6a511e41-6149-433a-aa6a-5ea295e62d7f","aNAJLhAnWiUxVSFnvLyy9W","6a511e41-6149-433a-aa6a-5ea295e62d7f","submitted_via_web",2024-06-08 17:56:03,,"dtra_nk",,
2024-06-08 07:56:27.375,2024-06-08 17:55:16.084,2024-06-08,"collect:Ko3jwT6G31vuAcKR","1","DST030013","1.2949434 36.8954473 1250.4868214483454 4.865",1.2949434,36.8954473,1250.48682144835,4.865,"POINT (36.8954473 1.2949434 1250.4868214483454)","3",14,140,46.6666666666667,3.11111111111111,3,450,,,,,"156","1","3",,,"1",,,"2",,"3",,,,,,"1717833767730.jpg","1717833799851.jpg","2",0,,"DDT000762","DDT000764","DSR000603","No comment",347256690,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:64ff11a0-0e76-482a-9a13-6241a59cb7d8","aNAJLhAnWiUxVSFnvLyy9W","64ff11a0-0e76-482a-9a13-6241a59cb7d8","submitted_via_web",2024-06-08 17:56:13,,"dtra_nk",,
2024-06-08 07:23:35.368,2024-06-08 17:55:32.328,2024-06-08,"collect:Ko3jwT6G31vuAcKR","1","DST030013","1.2949344 36.8954622 1250.532181981394 4.968",1.2949344,36.8954622,1250.53218198139,4.968,"POINT (36.8954622 1.2949344 1250.532181981394)","3",12,120,40,2.66666666666667,2,300,,,,,"426","1","3",,,"1",,,"2",,"3",,,,,,"1717832420721.jpg","1717832447867.jpg","2",0,,"DDT000754","DDT000757","DSR000602","No comment",347256742,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:fd38d94c-0e1b-415d-bd49-66f6b0e48184","aNAJLhAnWiUxVSFnvLyy9W","fd38d94c-0e1b-415d-bd49-66f6b0e48184","submitted_via_web",2024-06-08 17:56:20,,"dtra_nk",,
2024-06-08 07:01:16.383,2024-06-08 17:37:48.047,2024-06-08,"collect:Ko3jwT6G31vuAcKR","1","DST030013","1.2949269 36.8954658 1250.3422923280043 4.181",1.2949269,36.8954658,1250.342292328,4.181,"POINT (36.8954658 1.2949269 1250.3422923280043)","3",40,400,133.333333333333,8.88888888888889,8,1200,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1717830995111.jpg","1717831080483.jpg","2",0,,"DDT000750","DDT000751","DSR000599","No comment",347256791,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:5695e4fc-12fd-4e78-8452-138eac9fc95d","aNAJLhAnWiUxVSFnvLyy9W","5695e4fc-12fd-4e78-8452-138eac9fc95d","submitted_via_web",2024-06-08 17:56:33,,"dtra_nk",,
2024-06-08 08:49:09.155,2024-06-08 17:28:48.411,2024-06-08,"collect:Ko3jwT6G31vuAcKR","2","DST030014","1.2896929 36.89755 1252.1399001697303 4.514",1.2896929,36.89755,1252.13990016973,4.514,"POINT (36.89755 1.2896929 1252.1399001697303)","3",35,350,116.666666666667,7.77777777777778,7,1050,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1717836863372.jpg","1717836894126.jpg","2",0,,"DDT000760","DDT000761","DSR000605","No comment",347256816,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:764140db-84a4-4602-b8ca-26d00c8f63b1","aNAJLhAnWiUxVSFnvLyy9W","764140db-84a4-4602-b8ca-26d00c8f63b1","submitted_via_web",2024-06-08 17:56:42,,"dtra_nk",,
2024-06-09 06:09:09.691,2024-06-09 17:11:18.605,2024-06-09,"collect:Ko3jwT6G31vuAcKR","2","DST030015","1.2958361 36.904435 1285.6851516686863 4.253",1.2958361,36.904435,1285.68515166869,4.253,"POINT (36.904435 1.2958361 1285.6851516686863)","3",98,980,326.666666666667,21.7777777777778,21,3150,,,,,"320","2","3",,,"1",,,"2",,"3",,,,,,"1717914570123.jpg","1717914586965.jpg","2",0,,"DDT000741","DDT000779","DSR000612","No comment",347461984,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:47b8bee4-4b54-4d9e-b35b-f637cc3ea665","aNAJLhAnWiUxVSFnvLyy9W","47b8bee4-4b54-4d9e-b35b-f637cc3ea665","submitted_via_web",2024-06-09 17:13:45,,"dtra_nk",,
2024-06-09 10:03:21.765,2024-06-09 18:07:25.637,2024-06-09,"collect:Ko3jwT6G31vuAcKR","2","DST030014","1.2891525 36.8974897 1250.7957905047306 4.593",1.2891525,36.8974897,1250.79579050473,4.593,"POINT (36.8974897 1.2891525 1250.7957905047306)","1",28.1,281,93.6666666666667,6.24444444444444,6,900,,,,,"1","4","2","2","2","1",,,"2",,"4",165,11,15,81,"1717937725966.jpg","1717937740502.jpg","1717937752505.jpg","1",0,,"DDT000773","DDT000774","DSR000617","Deer mouse(Peromyscus). It's not on the list.",347471994,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:122374f8-068d-4e31-96a2-e9407d83502b","aNAJLhAnWiUxVSFnvLyy9W","122374f8-068d-4e31-96a2-e9407d83502b","submitted_via_web",2024-06-09 18:08:08,,"dtra_nk",,
2024-06-09 09:48:57.865,2024-06-09 18:07:49.215,2024-06-09,"collect:Ko3jwT6G31vuAcKR","2","DST030013","1.2948688 36.8956132 1252.3547608805884 3.9",1.2948688,36.8956132,1252.35476088059,3.9,"POINT (36.8956132 1.2948688 1252.3547608805884)","1",18.1,181,60.3333333333333,4.02222222222222,4,600,,,,,"4","2","2","2","2","1",,,"2",,"4",164,10,14,84,"1717936169270.jpg","1717936188510.jpg","1717936198620.jpg","1",0,,"DDT000772","DDT000778","DSR000618","None",347472044,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:86b2eab5-3e60-4b99-a24a-03903ba7c83e","aNAJLhAnWiUxVSFnvLyy9W","86b2eab5-3e60-4b99-a24a-03903ba7c83e","submitted_via_web",2024-06-09 18:08:25,,"dtra_nk",,
2024-06-09 07:26:05.456,2024-06-09 18:09:22.69,2024-06-09,"collect:Ko3jwT6G31vuAcKR","1","DST030016","1.2958698 36.9044012 1287.55227304695 4.106",1.2958698,36.9044012,1287.55227304695,4.106,"POINT (36.9044012 1.2958698 1287.55227304695)","3",60,600,200,13.3333333333333,13,1950,,,,,"212","2","3",,,"1",,,"2",,"3",,,,,,"1717918740648.jpg","1717918761033.jpg","2",0,,"DDT000747","DDT000765","DSR000607","No comment",347472311,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:7108291a-8ca0-4c20-9947-b49281657133","aNAJLhAnWiUxVSFnvLyy9W","7108291a-8ca0-4c20-9947-b49281657133","submitted_via_web",2024-06-09 18:09:34,,"dtra_nk",,
2024-06-09 06:51:20.418,2024-06-09 18:09:07.455,2024-06-09,"collect:Ko3jwT6G31vuAcKR","2","DST030015","1.2958379 36.904421 1290.766195089326 3.9",1.2958379,36.904421,1290.76619508933,3.9,"POINT (36.904421 1.2958379 1290.766195089326)","3",37,370,123.333333333333,8.22222222222222,8,1200,,,,,"372","3","3",,,"1",,,"2",,"3",,,,,,"1717916889831.jpg","1717916820378.jpg","2",0,,"DDT000745","DDT000746","DSR000610","No comment",347472378,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:268d0f09-c6d6-4851-8e0a-8ab53310eb74","aNAJLhAnWiUxVSFnvLyy9W","268d0f09-c6d6-4851-8e0a-8ab53310eb74","submitted_via_web",2024-06-09 18:09:47,,"dtra_nk",,
2024-06-09 06:36:29.869,2024-06-09 18:08:50.192,2024-06-09,"collect:Ko3jwT6G31vuAcKR","2","DST030015","1.2958372 36.9044289 1289.9862105780187 4.832",1.2958372,36.9044289,1289.98621057802,4.832,"POINT (36.9044289 1.2958372 1289.9862105780187)","3",48,480,160,10.6666666666667,10,1500,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1717915599453.jpg","1717915650569.jpg","2",0,,"DDT000743","DDT000744","DSR000609","No comment",347472475,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:01b60726-4085-48bf-b4ca-fead6fad9837","aNAJLhAnWiUxVSFnvLyy9W","01b60726-4085-48bf-b4ca-fead6fad9837","submitted_via_web",2024-06-09 18:10:14,,"dtra_nk",,
2024-06-09 07:52:27.386,2024-06-09 18:10:33.945,2024-06-09,"collect:Ko3jwT6G31vuAcKR","1","DST030016","1.2958836 36.904383 1284.0984762790238 4.895",1.2958836,36.904383,1284.09847627902,4.895,"POINT (36.904383 1.2958836 1284.0984762790238)","3",10,100,33.3333333333333,2.22222222222222,2,300,,,,,"101","2","3",,,"1",,,"2",,"3",,,,,,"1717919811115.jpg","1717919831178.jpg","2",0,,"DDT000768","DDT000769","DSR000611","None",347472642,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:39625c61-93b6-4df6-b3e4-a871bf3a4ffb","aNAJLhAnWiUxVSFnvLyy9W","39625c61-93b6-4df6-b3e4-a871bf3a4ffb","submitted_via_web",2024-06-09 18:11:06,,"dtra_nk",,
2024-06-09 07:57:28.394,2024-06-09 18:10:51.384,2024-06-09,"collect:Ko3jwT6G31vuAcKR","1","DST030016","1.2958713 36.9044418 1289.250168359719 4.959",1.2958713,36.9044418,1289.25016835972,4.959,"POINT (36.9044418 1.2958713 1289.250168359719)","3",13,130,43.3333333333333,2.88888888888889,2,300,,,,,"413","1","3",,,"1",,,"2",,"3",,,,,,"1717920645421.jpg","1717920768941.jpg","2",0,,"DDT000766","DDT000767","DSR000606","None",347472671,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:149fd835-5653-46b2-aed2-99f7f139f473","aNAJLhAnWiUxVSFnvLyy9W","149fd835-5653-46b2-aed2-99f7f139f473","submitted_via_web",2024-06-09 18:11:17,,"dtra_nk",,
2024-06-09 09:48:16.373,2024-06-09 18:12:25.764,2024-06-09,"collect:Ko3jwT6G31vuAcKR","2","DST030013","1.2948589 36.8956315 1251.2440322896896 4.997",1.2948589,36.8956315,1251.24403228969,4.997,"POINT (36.8956315 1.2948589 1251.2440322896896)","1",9,90,30,2,2,300,,,,,"4","4","1",,,"1",,,"2",,"4",148,10,13,77,"1717933672569.jpg","1717933685851.jpg","1717933701308.jpg","1",0,,"DDT000771","DDT000780","DSR000616","None",347472938,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:40df2024-75b0-43ba-aa4e-0ac4d26f1acf","aNAJLhAnWiUxVSFnvLyy9W","40df2024-75b0-43ba-aa4e-0ac4d26f1acf","submitted_via_web",2024-06-09 18:12:44,,"dtra_nk",,
2024-06-10 05:09:30.25,2024-06-10 18:09:59.89,2024-06-10,"collect:Ko3jwT6G31vuAcKR","2","DST030017","1.2984176 36.8898209 1224.4954533686525 4.947",1.2984176,36.8898209,1224.49545336865,4.947,"POINT (36.8898209 1.2984176 1224.4954533686525)","3",31,310,103.333333333333,6.88888888888889,6,900,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1717999549867.jpg","1717999600266.jpg","2",0,,"DDT001601","DDT001602","DSR000620","Common Drongo",347818576,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:2ca7e6a2-d656-48e4-bea0-407dbbf5a31b","aNAJLhAnWiUxVSFnvLyy9W","2ca7e6a2-d656-48e4-bea0-407dbbf5a31b","submitted_via_web",2024-06-10 18:13:04,,"dtra_nk",,
2024-06-10 05:10:05.036,2024-06-10 18:10:50.955,2024-06-10,"collect:Ko3jwT6G31vuAcKR","2","DST030017","1.2984439 36.889839 1224.7651676277865 4.668",1.2984439,36.889839,1224.76516762779,4.668,"POINT (36.889839 1.2984439 1224.7651676277865)","3",54,540,180,12,12,1800,,,,,"458","2","3",,,"1",,,"2",,"3",,,,,,"1718000514850.jpg","1718000560961.jpg","2",0,,"DDT001599","DDT001600","DSR000623",,347819107,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:a2a18eea-aa9e-43af-9586-6956e6de8460","aNAJLhAnWiUxVSFnvLyy9W","a2a18eea-aa9e-43af-9586-6956e6de8460","submitted_via_web",2024-06-10 18:15:17,,"dtra_nk",,
2024-06-10 05:10:38.317,2024-06-10 18:12:27.456,2024-06-10,"collect:Ko3jwT6G31vuAcKR","2","DST030017","1.2984067 36.8897993 1225.017922857161 4.366",1.2984067,36.8897993,1225.01792285716,4.366,"POINT (36.8897993 1.2984067 1225.017922857161)","3",41,410,136.666666666667,9.11111111111111,9,1350,,,,,"568","2","3",,,"1",,,"2",,"3",,,,,,"1718001819085.jpg","1718001917030.jpg","2",0,,"DDT001598","DDT001597","DSR000624","No comment",347819134,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:4fbdfd39-fc75-49d2-91d1-03fcbae3641c","aNAJLhAnWiUxVSFnvLyy9W","4fbdfd39-fc75-49d2-91d1-03fcbae3641c","submitted_via_web",2024-06-10 18:15:25,,"dtra_nk",,
2024-04-28 16:34:57.706,2024-06-10 18:28:35.11,2024-04-28,"collect:Ko3jwT6G31vuAcKR","2","DST030017","1.2986369 36.8902597 1223.4068183076686 3.9",1.2986369,36.8902597,1223.40681830767,3.9,"POINT (36.8902597 1.2986369 1223.4068183076686)","1",25,250,83.3333333333333,5.55555555555556,5,750,,,,,"2","4","1",,,"1",,,"2",,"4",160,13,14,80,,"1718022826622.jpg","1718022846445.jpg","1",0,,"DDT001580","DDT001611","DSR000631","No comment",347822884,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:684e362a-ff38-44e7-9c18-b4e9acbf16e3","aNAJLhAnWiUxVSFnvLyy9W","684e362a-ff38-44e7-9c18-b4e9acbf16e3","submitted_via_web",2024-06-10 18:28:52,,"dtra_nk",,
2024-06-10 09:05:50.818,2024-06-10 18:29:16.321,2024-06-10,"collect:Ko3jwT6G31vuAcKR","2","DST030016","1.2919194 36.9056675 1287.2470138854267 4.48",1.2919194,36.9056675,1287.24701388543,4.48,"POINT (36.9056675 1.2919194 1287.2470138854267)","1",25,250,83.3333333333333,5.55555555555556,5,750,,,,,"4","4","2","2","1","1",,,"2",,"4",155,12,16,80,"1718020592392.jpg","1718020614109.jpg",,"1",0,,"DDT001613","DDT001621","DSR000630","No comment",347823557,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:8f044587-ad22-4312-a393-e0a50046cac9","aNAJLhAnWiUxVSFnvLyy9W","8f044587-ad22-4312-a393-e0a50046cac9","submitted_via_web",2024-06-10 18:30:50,,"dtra_nk",,
2024-06-08 05:57:41.419,2024-06-10 13:00:12.471,2024-06-08,"collect:Ko3jwT6G31vuAcKR","2","DST030017","1.2986443 36.8902185 1223.0201228152025 4.027",1.2986443,36.8902185,1223.0201228152,4.027,"POINT (36.8902185 1.2986443 1223.0201228152025)","1",21,210,70,4.66666666666667,4,600,,,,,"1","3","1",,,"1",,,"2",,"4",165,13,14,85,,"1718024343775.jpg","1718024356259.jpg","1",0,,"DDT001612","DDT001623","DSR000632","No comment",347824078,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:1ccbeddb-1d87-4645-9944-69d67cbefb66","aNAJLhAnWiUxVSFnvLyy9W","1ccbeddb-1d87-4645-9944-69d67cbefb66","submitted_via_web",2024-06-10 18:33:04,,"dtra_nk",,
2024-06-10 08:28:18.342,2024-06-10 14:23:08.26,2024-06-10,"collect:Ko3jwT6G31vuAcKR","2","DST030018","1.2881605 36.902871 1265.4513244553364 4.136",1.2881605,36.902871,1265.45132445534,4.136,"POINT (36.902871 1.2881605 1265.4513244553364)","1",38,380,126.666666666667,8.44444444444444,8,1200,,,,,"12","4","1",,,"2","Lumps on the right ear. Injury on the left ear.","1718029268544.jpg","1","No sure","3",195,17,13,95,,"1718029329298.jpg","1718029360925.jpg","1",0,,"DDT001579","DDT001608","DSR000637","No comment",347824141,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:a960ac57-6ebb-496f-8322-65cfdf3ee836","aNAJLhAnWiUxVSFnvLyy9W","a960ac57-6ebb-496f-8322-65cfdf3ee836","submitted_via_web",2024-06-10 18:33:21,,"dtra_nk",,
2024-06-10 08:26:39.783,2024-06-10 14:00:05.738,2024-06-10,"collect:Ko3jwT6G31vuAcKR","2","DST030018","1.2881662 36.9028664 1266.7932838070076 3.25",1.2881662,36.9028664,1266.79328380701,3.25,"POINT (36.9028664 1.2881662 1266.7932838070076)","1",31,310,103.333333333333,6.88888888888889,6,900,,,,,"1","4","1",,,"1",,,"2",,"4",175,15,14,80,,"1718027896664.jpg","1718027923451.jpg","1",0,,"DDT001606","DDT001616","DSR000635","No comment",347824197,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:5cd27bc2-2f56-4013-bdea-a3005ae6dffb","aNAJLhAnWiUxVSFnvLyy9W","5cd27bc2-2f56-4013-bdea-a3005ae6dffb","submitted_via_web",2024-06-10 18:33:34,,"dtra_nk",,
2024-06-10 08:27:16.363,2024-06-10 13:35:19.375,2024-06-10,"collect:Ko3jwT6G31vuAcKR","2","DST030018","1.2881865 36.9028639 1267.2982113806897 3.9",1.2881865,36.9028639,1267.29821138069,3.9,"POINT (36.9028639 1.2881865 1267.2982113806897)","1",20,200,66.6666666666667,4.44444444444444,4,600,,,,,"4","4","1",,,"1",,,"2",,"4",150,11,14,76,,"1718026464896.jpg","1718026483432.jpg","1",0,,"DDT001607","DDT001618","DSR000634","No comment",347824235,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:91a4ef40-2c5c-46ca-8a76-699b61a81e48","aNAJLhAnWiUxVSFnvLyy9W","91a4ef40-2c5c-46ca-8a76-699b61a81e48","submitted_via_web",2024-06-10 18:33:43,,"dtra_nk",,
2024-06-10 08:27:47.903,2024-06-10 13:15:56.265,2024-06-10,"collect:Ko3jwT6G31vuAcKR","2","DST030018","1.2881815 36.9028652 1266.3150729974132 4.891",1.2881815,36.9028652,1266.31507299741,4.891,"POINT (36.9028652 1.2881815 1266.3150729974132)","1",35,350,116.666666666667,7.77777777777778,7,1050,,,,,"4","4","2","1","1","1",,,"2",,"4",170,15,15,80,,"1718025322017.jpg","1718025332127.jpg","1",0,,"DDT001578","DDT001619","DSR000633","No comment",347824262,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:8b92bd68-2bbf-4c36-92c6-eeaa92f29a84","aNAJLhAnWiUxVSFnvLyy9W","8b92bd68-2bbf-4c36-92c6-eeaa92f29a84","submitted_via_web",2024-06-10 18:33:51,,"dtra_nk",,
2024-06-10 09:04:54.244,2024-06-10 12:12:25.641,2024-06-10,"collect:Ko3jwT6G31vuAcKR","2","DST030016","1.2919103 36.9056801 1286.5768361974713 4.379",1.2919103,36.9056801,1286.57683619747,4.379,"POINT (36.9056801 1.2919103 1286.5768361974713)","1",30,300,100,6.66666666666667,6,900,,,,,"1","4","2","1","1","1",,,"2",,"4",160,14,15,80,,"1718021499729.jpg","1718021515903.jpg","1",0,,"DDT001610","DDT001620","DSR000638","No comment",347824289,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:a11b5470-27ab-4936-b28d-19575dcdf939","aNAJLhAnWiUxVSFnvLyy9W","a11b5470-27ab-4936-b28d-19575dcdf939","submitted_via_web",2024-06-10 18:33:59,,"dtra_nk",,
2024-06-10 09:03:43.463,2024-06-10 11:43:05.412,2024-06-10,"collect:Ko3jwT6G31vuAcKR","2","DST030016","1.2919118 36.9056599 1286.6021578963998 4.118",1.2919118,36.9056599,1286.6021578964,4.118,"POINT (36.9056599 1.2919118 1286.6021578963998)","1",26,260,86.6666666666667,5.77777777777778,5,750,,,,,"1","4","2","2","2","1",,,"2",,"4",171,14,15,85,,"1718019741472.jpg","1718019759845.jpg","1",0,,"DDT001609","DDT001622","DSR000628","None",347824343,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:347c51ea-e239-4bc7-a262-e19e05360e31","aNAJLhAnWiUxVSFnvLyy9W","347c51ea-e239-4bc7-a262-e19e05360e31","submitted_via_web",2024-06-10 18:34:11,,"dtra_nk",,
