"start","end","date","dev_id","enumerator","seca_S_id","gps","gps_latitude","gps_longitude","gps_altitude","gps_precision","gps_wkt","secb_aclass","secc_aweight","secd_max_blood","secd_blood_per_tube","secd_multiply_pipette","secd_MOD","secd_full_reagent","secd_blood_note_low","secd_blood_note_med","secd_blood_note_high","secd_blood_note_rodent","secc_species","secc_age","secc_sex","secc_preg","secc_lact","secc_cond","secc_clinical","secc_ph_cs","secc_suspect","secc_disease","sece_bcs","sece_m_bl","sece_m_el","sece_m_hf","sece_m_tail","sece_ph_fb","sece_ph_af","sece_ph_lf","sece_euth","secd_ectoparasites","secd_ectoparasites_id","secd_edta_1","secd_edta_2","secd_serum","secg_comments","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_validation_status","_submitted_by","rootUuid","deprecatedID"
2024-06-10 08:45:17.346,2024-06-10 11:29:28.688,2024-06-10,"collect:Ko3jwT6G31vuAcKR","2","DST030015","1.2961083 36.904592 1288.881787700816 4.754",1.2961083,36.904592,1288.88178770082,4.754,"POINT (36.904592 1.2961083 1288.881787700816)","1",20,200,66.6666666666667,4.44444444444444,4,600,,,,,"4","3","1",,,"1",,,"2",,"4",145,10,15,75,,"1718018830073.jpg","1718018859592.jpg","1",0,,"DDT001576","DDT001577","DSR000627","None",347824408,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:a4e05cfa-ffb3-4f98-a6d6-b591bcad0b46","aNAJLhAnWiUxVSFnvLyy9W","a4e05cfa-ffb3-4f98-a6d6-b591bcad0b46","submitted_via_web",2024-06-10 18:34:25,,"dtra_nk",,
2024-06-10 07:20:17.395,2024-06-10 07:43:52.4,2024-06-10,"collect:Ko3jwT6G31vuAcKR","1","DST030018","1.2877235 36.9026778 1267.0945844418547 4.621",1.2877235,36.9026778,1267.09458444185,4.621,"POINT (36.9026778 1.2877235 1267.0945844418547)","3",31,310,103.333333333333,6.88888888888889,6,900,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1718005399091.jpg","1718005421562.jpg","2",0,,"DDT001596","DDT001603","DSR000625","No comment",347824458,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:6644ffc1-209b-4d50-9875-bd36e97b6337","aNAJLhAnWiUxVSFnvLyy9W","6644ffc1-209b-4d50-9875-bd36e97b6337","submitted_via_web",2024-06-10 18:34:36,,"dtra_nk",,
2024-06-10 08:44:35.032,2024-06-12 17:25:13.119,2024-06-10,"collect:Ko3jwT6G31vuAcKR","2","DST030019","1.3477309 37.1955946 1163.8447979274433 4.575",1.3477309,37.1955946,1163.84479792744,4.575,"POINT (37.1955946 1.3477309 1163.8447979274433)","3",24,240,80,5.33333333333333,5,750,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1718172493474.jpg","1718172519498.jpg","2",0,,"DDT001624","DDT001628","DSR000642","None",348605924,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:de40bedc-0c1f-49bf-95f9-2e7fdfbade34","aNAJLhAnWiUxVSFnvLyy9W","de40bedc-0c1f-49bf-95f9-2e7fdfbade34","submitted_via_web",2024-06-12 17:32:04,,"dtra_nk",,
2024-06-12 03:59:05.067,2024-06-12 17:06:13.018,2024-06-12,"collect:Ko3jwT6G31vuAcKR","2","DST030019","1.3476723 37.1951571 1163.1543481260053 4.961",1.3476723,37.1951571,1163.15434812601,4.961,"POINT (37.1951571 1.3476723 1163.1543481260053)","1",43,430,143.333333333333,9.55555555555556,9,1350,,,,,"12","4","2","1","2","1",,,"2",,"4",185,12,12,87,"1718186784020.jpg","1718186796691.jpg","1718186824414.jpg","1",0,,"DDT001625","DDT001626","DSR000449","None",348606000,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:c9c4b574-b7b1-4b11-9942-d90711eddb4e","aNAJLhAnWiUxVSFnvLyy9W","c9c4b574-b7b1-4b11-9942-d90711eddb4e","submitted_via_web",2024-06-12 17:32:18,,"dtra_nk",,
2024-06-12 03:59:47.419,2024-06-12 17:05:48.495,2024-06-12,"collect:Ko3jwT6G31vuAcKR","2","DST030019","1.3476594 37.1951301 1163.2200402353635 4.855",1.3476594,37.1951301,1163.22004023536,4.855,"POINT (37.1951301 1.3476594 1163.2200402353635)","1",31,310,103.333333333333,6.88888888888889,6,900,,,,,"12","2","1",,,"1",,,"2",,"4",182,13,15,83,"1718188356113.jpg","1718188374113.jpg","1718188389603.jpg","1",0,,"DDT001627","DDT001629","DSR000451","None",348606145,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:e10cc662-704b-48a2-996b-544fa5ca524c","aNAJLhAnWiUxVSFnvLyy9W","e10cc662-704b-48a2-996b-544fa5ca524c","submitted_via_web",2024-06-12 17:32:35,,"dtra_nk",,
2024-06-12 04:00:08.852,2024-06-12 17:05:09,2024-06-12,"collect:Ko3jwT6G31vuAcKR","2","DST030019","1.3476694 37.1951345 1162.9355252330793 4.794",1.3476694,37.1951345,1162.93552523308,4.794,"POINT (37.1951345 1.3476694 1162.9355252330793)","1",33,330,110,7.33333333333333,7,1050,,,,,"12","2","2","2","2","1",,,"2",,"4",169,12,14,81,"1718189780636.jpg","1718189798777.jpg","1718189810953.jpg","1",0,,"DDT001630","DDT001631","DSR000450","None",348606336,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:ebd5f930-a40d-42f0-99a1-57f98876bdbc","aNAJLhAnWiUxVSFnvLyy9W","ebd5f930-a40d-42f0-99a1-57f98876bdbc","submitted_via_web",2024-06-12 17:32:55,,"dtra_nk",,
2024-06-12 07:29:43.89,2024-06-12 17:03:59.105,2024-06-12,"collect:Ko3jwT6G31vuAcKR","1","DST030020","1.3194169 37.2008025 1262.7041078151137 4.809",1.3194169,37.2008025,1262.70410781511,4.809,"POINT (37.2008025 1.3194169 1262.7041078151137)","3",51,510,170,11.3333333333333,11,1650,,,,,"568","2","3",,,"1",,,"2",,"3",,,,,,"1718178511826.jpg","1718178532898.jpg","2",0,,"DDT001589","DDT001590","DSR000452","None",348606441,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:7474c09d-0080-4d92-9452-b24f43980ca6","aNAJLhAnWiUxVSFnvLyy9W","7474c09d-0080-4d92-9452-b24f43980ca6","submitted_via_web",2024-06-12 17:33:08,,"dtra_nk",,
2024-06-12 07:51:32.7,2024-06-12 17:02:57.498,2024-06-12,"collect:Ko3jwT6G31vuAcKR","1","DST030020","1.3194508 37.2007786 1267.3956728083056 4.824",1.3194508,37.2007786,1267.39567280831,4.824,"POINT (37.2007786 1.3194508 1267.3956728083056)","3",60,600,200,13.3333333333333,13,1950,,,,,"520","2","3",,,"1",,,"2",,"3",,,,,,"1718178892363.jpg","1718178929764.jpg","2",0,,"DDT001584","DDT001583","DSR000453","None",348606526,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:c0aaaf5a-cd97-4263-9063-12f598e8a8e6","aNAJLhAnWiUxVSFnvLyy9W","c0aaaf5a-cd97-4263-9063-12f598e8a8e6","submitted_via_web",2024-06-12 17:33:21,,"dtra_nk",,
2024-06-12 08:12:24.968,2024-06-12 17:01:30.281,2024-06-12,"collect:Ko3jwT6G31vuAcKR","1","DST030020","1.3194513 37.2007811 1266.326622102647 4.916",1.3194513,37.2007811,1266.32662210265,4.916,"POINT (37.2007811 1.3194513 1266.326622102647)","3",41,410,136.666666666667,9.11111111111111,9,1350,,,,,"568","2","3",,,"1",,,"2",,"3",,,,,,"1718180245708.jpg","1718180287100.jpg","2",0,,"DDT001582","DDT001585","DSR000641","None",348606707,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:f93b7938-2212-44e0-a3a2-8de8ccbfb38c","aNAJLhAnWiUxVSFnvLyy9W","f93b7938-2212-44e0-a3a2-8de8ccbfb38c","submitted_via_web",2024-06-12 17:33:42,,"dtra_nk",,
2024-06-10 09:06:31.459,2024-06-12 16:59:26.95,2024-06-10,"collect:Ko3jwT6G31vuAcKR","2","DST030019","1.3477037 37.1956023 1164.624321016516 4.48",1.3477037,37.1956023,1164.62432101652,4.48,"POINT (37.1956023 1.3477037 1164.624321016516)","3",20,200,66.6666666666667,4.44444444444444,4,600,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1718176951967.jpg","1718177007188.jpg","2",0,,"DDT001591","DDT001592","DSR000456","None",348606822,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:ab235098-4440-4488-9dcb-8f8d5caadacf","aNAJLhAnWiUxVSFnvLyy9W","ab235098-4440-4488-9dcb-8f8d5caadacf","submitted_via_web",2024-06-12 17:33:56,,"dtra_nk",,
2024-06-10 08:26:02.546,2024-06-12 16:55:32.407,2024-06-10,"collect:Ko3jwT6G31vuAcKR","2","DST030019","1.3477217 37.1955878 1160.3279230079188 4.715",1.3477217,37.1955878,1160.32792300792,4.715,"POINT (37.1955878 1.3477217 1160.3279230079188)","3",31,310,103.333333333333,6.88888888888889,6,900,,,,,"194","2","3",,,"1",,,"2",,"3",,,,,,"1718173780944.jpg","1718173800239.jpg","2",0,,"DDT001593","DDT001594","DSR000454","None",348606962,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:8972f826-ca53-467f-8fb7-2b88ac32735d","aNAJLhAnWiUxVSFnvLyy9W","8972f826-ca53-467f-8fb7-2b88ac32735d","submitted_via_web",2024-06-12 17:34:12,,"dtra_nk",,
2024-06-13 03:54:42.469,2024-06-13 18:25:31.615,2024-06-13,"collect:Ko3jwT6G31vuAcKR","2","DST030021","1.3479284 37.1969298 1148.1129804759985 4.75",1.3479284,37.1969298,1148.112980476,4.75,"POINT (37.1969298 1.3479284 1148.1129804759985)","3",30,300,100,6.66666666666667,6,900,,,,,"194","1","3",,,"1",,,"2",,"3",,,,,,"1718268421598.jpg","1718268462436.jpg","2",0,,"DDT001575","DDT001587","DSR000460","No comment",349036531,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:90f30b86-e308-4d87-9961-dff552fc1eeb","aNAJLhAnWiUxVSFnvLyy9W","90f30b86-e308-4d87-9961-dff552fc1eeb","submitted_via_web",2024-06-13 18:26:02,,"dtra_nk",,
2024-06-13 03:53:43.839,2024-06-13 18:25:06.389,2024-06-13,"collect:Ko3jwT6G31vuAcKR","2","DST030021","1.347938 37.1969524 1147.944953801176 4.484",1.347938,37.1969524,1147.94495380118,4.484,"POINT (37.1969524 1.347938 1147.944953801176)","3",55,550,183.333333333333,12.2222222222222,12,1800,,,,,"520","2","3",,,"1",,,"2",,"3",,,,,,"1718267008159.jpg","1718267024677.jpg","2",0,,"DDT001518","DDT001519","DSR000640",,349036553,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:60b9b408-c66a-49e1-9b2d-140b213a19eb","aNAJLhAnWiUxVSFnvLyy9W","60b9b408-c66a-49e1-9b2d-140b213a19eb","submitted_via_web",2024-06-13 18:26:08,,"dtra_nk",,
2024-06-14 06:44:11.104,2024-06-14 18:16:15.362,2024-06-14,"collect:Ko3jwT6G31vuAcKR","2","DST030024","1.3218093 37.1975978 1277.3553021831503 4.563",1.3218093,37.1975978,1277.35530218315,4.563,"POINT (37.1975978 1.3218093 1277.3553021831503)","3",16,160,53.3333333333333,3.55555555555556,3,450,,,,,"115","2","3",,,"1",,,"2",,"3",,,,,,"1718362745393.jpg","1718362790587.jpg","2",0,,"DDT001636","DDT001643","DSR000468","None",349399806,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:db33d2f3-2a8d-41df-93a1-04b5c2b4927b","aNAJLhAnWiUxVSFnvLyy9W","db33d2f3-2a8d-41df-93a1-04b5c2b4927b","submitted_via_web",2024-06-14 18:16:33,,"dtra_nk",,
2024-06-13 06:34:39.386,2024-06-14 18:13:25.77,2024-06-13,"collect:Ko3jwT6G31vuAcKR","2","DST030022","1.3315955 37.1999972 1184.8734104618793 4.82",1.3315955,37.1999972,1184.87341046188,4.82,"POINT (37.1999972 1.3315955 1184.8734104618793)","1",29,290,96.6666666666667,6.44444444444444,6,900,,,,,"1","4","2","2","2","1",,,"2",,"3",170,15,15,85,,"1718275231910.jpg","1718275247735.jpg","1",15,"DTK000057","DDT001523","DDT001524","DSR000463","Peromyscus(deer mouse)",349399820,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:4c614fac-ec3a-462b-921d-f9229c0b0da2","aNAJLhAnWiUxVSFnvLyy9W","4c614fac-ec3a-462b-921d-f9229c0b0da2","submitted_via_web",2024-06-14 18:16:41,,"dtra_nk",,
2024-06-14 04:09:31.006,2024-06-14 18:09:23.843,2024-06-14,"collect:Ko3jwT6G31vuAcKR","2","DST030023","1.3333915 37.2004981 1189.8013220321027 4.958",1.3333915,37.2004981,1189.8013220321,4.958,"POINT (37.2004981 1.3333915 1189.8013220321027)","3",17,170,56.6666666666667,3.77777777777778,3,450,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1718361598511.jpg","1718361611029.jpg","2",0,,"DDT001634","DDT001635","DSR000466","None",349399843,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:18b3e504-e889-415c-afed-44c9f38a901c","aNAJLhAnWiUxVSFnvLyy9W","18b3e504-e889-415c-afed-44c9f38a901c","submitted_via_web",2024-06-14 18:16:51,,"dtra_nk",,
2024-06-14 04:08:56.905,2024-06-14 18:09:01.367,2024-06-14,"collect:Ko3jwT6G31vuAcKR","2","DST030023","1.3333916 37.2004991 1189.990191504131 4.97",1.3333916,37.2004991,1189.99019150413,4.97,"POINT (37.2004991 1.3333916 1189.990191504131)","3",22,220,73.3333333333333,4.88888888888889,4,600,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1718358658537.jpg","1718358692913.jpg","2",0,,"DDT001633","DDT001534","DSR000465","None",349399866,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:b5605dc1-1757-4350-b264-1766e6b5ee5a","aNAJLhAnWiUxVSFnvLyy9W","b5605dc1-1757-4350-b264-1766e6b5ee5a","submitted_via_web",2024-06-14 18:17:00,,"dtra_nk",,
2024-06-14 04:08:24.664,2024-06-14 18:05:46.014,2024-06-14,"collect:Ko3jwT6G31vuAcKR","2","DST030023","1.3333932 37.2004687 1192.0733191944216 3.9",1.3333932,37.2004687,1192.07331919442,3.9,"POINT (37.2004687 1.3333932 1192.0733191944216)","3",54,540,180,12,12,1800,,,,,"212","2","3",,,"1",,,"2",,"3",,,,,,"1718357456553.jpg","1718357475849.jpg","2",0,,"DDT001535","DDT001536","DSR000475","None",349399898,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:b429f0a9-2062-4401-b820-aae2c659359b","aNAJLhAnWiUxVSFnvLyy9W","b429f0a9-2062-4401-b820-aae2c659359b","submitted_via_web",2024-06-14 18:17:09,,"dtra_nk",,
2024-06-13 06:33:58.736,2024-06-13 18:29:56.034,2024-06-13,"collect:Ko3jwT6G31vuAcKR","2","DST030022","1.331539 37.1999811 1186.0989189260317 3.829",1.331539,37.1999811,1186.09891892603,3.829,"POINT (37.1999811 1.331539 1186.0989189260317)","1",33,330,110,7.33333333333333,7,1050,,,,,"12","4","2","2","1","1",,,"2",,"4",192,17,15,97,,"1718273645425.jpg","1718273662198.jpg","1",0,,"DDT001526","DDT001527","DSR000464","No comment",349399956,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:9ed02b7e-75df-4add-bb49-d6f003699bf6","aNAJLhAnWiUxVSFnvLyy9W","9ed02b7e-75df-4add-bb49-d6f003699bf6","submitted_via_web",2024-06-14 18:17:24,,"dtra_nk",,
2024-06-13 06:21:56.605,2024-06-13 18:28:54.753,2024-06-13,"collect:Ko3jwT6G31vuAcKR","2","DST030022","1.3312277 37.2004505 1202.1593556449818 3.489",1.3312277,37.2004505,1202.15935564498,3.489,"POINT (37.2004505 1.3312277 1202.1593556449818)","3",22,220,73.3333333333333,4.88888888888889,4,600,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1718271059415.jpg","1718271292865.jpg","2",0,,"DDT001516","DDT001517","DSR000461","No comment",349400025,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:76f719dc-e824-48b0-97a5-21a13b11a00e","aNAJLhAnWiUxVSFnvLyy9W","76f719dc-e824-48b0-97a5-21a13b11a00e","submitted_via_web",2024-06-14 18:17:40,,"dtra_nk",,
2024-06-13 06:21:18.889,2024-06-13 18:28:38.886,2024-06-13,"collect:Ko3jwT6G31vuAcKR","2","DST030022","1.331243 37.2004573 1203.2879473554733 4.728",1.331243,37.2004573,1203.28794735547,4.728,"POINT (37.2004573 1.331243 1203.2879473554733)","3",38,380,126.666666666667,8.44444444444444,8,1200,,,,,"568","2","3",,,"1",,,"2",,"3",,,,,,"1718270082012.jpg","1718270109908.jpg","2",0,,"DDT001514","DDT001515","DSR000459","No comment",349400080,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:0aad3a3a-4311-420c-bd75-e7c55237335a","aNAJLhAnWiUxVSFnvLyy9W","0aad3a3a-4311-420c-bd75-e7c55237335a","submitted_via_web",2024-06-14 18:17:51,,"dtra_nk",,
2024-06-13 05:28:27.243,2024-06-13 18:28:19.308,2024-06-13,"collect:Ko3jwT6G31vuAcKR","2","DST030022","1.3318372 37.2007773 1204.9366680212918 4.026",1.3318372,37.2007773,1204.93666802129,4.026,"POINT (37.2007773 1.3318372 1204.9366680212918)","3",41,410,136.666666666667,9.11111111111111,9,1350,,,,,"568","2","3",,,"1",,,"2",,"3",,,,,,"1718269181237.jpg","1718269205732.jpg","2",0,,"DDT001521","DDT001522","DSR000458","No comment",349400118,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:226903f2-b926-4ba8-9f6b-c7e5896eccda","aNAJLhAnWiUxVSFnvLyy9W","226903f2-b926-4ba8-9f6b-c7e5896eccda","submitted_via_web",2024-06-14 18:18:01,,"dtra_nk",,
2024-06-13 03:54:12.949,2024-06-13 18:27:58.851,2024-06-13,"collect:Ko3jwT6G31vuAcKR","2","DST030021","1.3479304 37.1969388 1148.0125283845503 4.825",1.3479304,37.1969388,1148.01252838455,4.825,"POINT (37.1969388 1.3479304 1148.0125283845503)","3",34,340,113.333333333333,7.55555555555556,7,1050,,,,,"194","2","3",,,"1",,,"2",,"3",,,,,,"1718267735343.jpg","1718267807091.jpg","2",0,,"DDT001520","DDT001586","DSR000457","No comment",349400165,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:d48504df-ca25-4b09-95cb-f9b889f2b3dd","aNAJLhAnWiUxVSFnvLyy9W","d48504df-ca25-4b09-95cb-f9b889f2b3dd","submitted_via_web",2024-06-14 18:18:13,,"dtra_nk",,
2024-06-14 07:06:26.665,2024-06-14 18:28:45.497,2024-06-14,"collect:Ko3jwT6G31vuAcKR","2","DST030024","1.3211301 37.1974071 1287.570007697153 4.108",1.3211301,37.1974071,1287.57000769715,4.108,"POINT (37.1974071 1.3211301 1287.570007697153)","1",43,430,143.333333333333,9.55555555555556,9,1350,,,,,"1","4","2","2","1","1",,,"2",,"4",112,15,13,10,"1718372138375.jpg","1718372146702.jpg","1718372155348.jpg","1",0,,"DDT001641","DDT001642","DSR000472","No tail. Tail length noted but it's actually zero. Peromyscus (deer mouse)",349404896,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:331002b1-d89b-4f55-bc5a-25e80e397573","aNAJLhAnWiUxVSFnvLyy9W","331002b1-d89b-4f55-bc5a-25e80e397573","submitted_via_web",2024-06-14 18:36:25,,"dtra_nk",,
2024-06-14 07:06:03.384,2024-06-14 18:27:27.213,2024-06-14,"collect:Ko3jwT6G31vuAcKR","2","DST030024","1.3211498 37.1974249 1288.6070018870792 3.9",1.3211498,37.1974249,1288.60700188708,3.9,"POINT (37.1974249 1.3211498 1288.6070018870792)","1",36,360,120,8,8,1200,,,,,"1","4","1",,,"1",,,"2",,"4",180,14,16,79,"1718370626216.jpg","1718370636603.jpg","1718370648591.jpg","1",0,,"DDT001529","DDT001530","DSR000474","None",349404947,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:224df77d-d252-4028-b124-5e325e824ef6","aNAJLhAnWiUxVSFnvLyy9W","224df77d-d252-4028-b124-5e325e824ef6","submitted_via_web",2024-06-14 18:36:34,,"dtra_nk",,
2024-06-14 07:05:33.158,2024-06-14 18:26:52.676,2024-06-14,"collect:Ko3jwT6G31vuAcKR","2","DST030024","1.3211236 37.1974248 1288.6884817498299 4.254",1.3211236,37.1974248,1288.68848174983,4.254,"POINT (37.1974248 1.3211236 1288.6884817498299)","1",39,390,130,8.66666666666667,8,1200,,,,,"1","4","1",,,"1",,,"2",,"4",195,13,16,88,"1718368669154.jpg","1718368681223.jpg","1718368693003.jpg","1",0,,"DDT001531","DDT001632","DSR000473","None",349405029,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:f8137902-0376-4e87-b5d0-a574f21d03dc","aNAJLhAnWiUxVSFnvLyy9W","f8137902-0376-4e87-b5d0-a574f21d03dc","submitted_via_web",2024-06-14 18:36:50,,"dtra_nk",,
2024-06-14 07:05:02.942,2024-06-14 18:25:54.472,2024-06-14,"collect:Ko3jwT6G31vuAcKR","2","DST030024","1.321127 37.1974022 1288.022166899476 4.673",1.321127,37.1974022,1288.02216689948,4.673,"POINT (37.1974022 1.321127 1288.022166899476)","1",30,300,100,6.66666666666667,6,900,,,,,"1","4","1",,,"1",,,"2",,"4",89,14,13,100,,"1718367696732.jpg","1718367706463.jpg","1",0,,"DDT001528","DDT001537","DSR000471","The mouse had no tail, so tail section is 0 though written 100mm. Peromyscus(deer mouse)",349405099,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:b3878870-fa2f-4804-836c-814cdcef184e","aNAJLhAnWiUxVSFnvLyy9W","b3878870-fa2f-4804-836c-814cdcef184e","submitted_via_web",2024-06-14 18:37:04,,"dtra_nk",,
2024-06-14 06:45:22.107,2024-06-14 18:23:51.681,2024-06-14,"collect:Ko3jwT6G31vuAcKR","2","DST030024","1.3218015 37.1976221 1281.3192913968826 4.363",1.3218015,37.1976221,1281.31929139688,4.363,"POINT (37.1976221 1.3218015 1281.3192913968826)","3",54,540,180,12,12,1800,,,,,"574","2","3",,,"1",,,"2",,"3",,,,,,"1718364031541.jpg","1718364095163.jpg","2",0,,"DDT001639","DDT001640","DSR000470","None",349405170,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:ec61a160-9d3d-432a-b9fd-9146ad73fc52","aNAJLhAnWiUxVSFnvLyy9W","ec61a160-9d3d-432a-b9fd-9146ad73fc52","submitted_via_web",2024-06-14 18:37:19,,"dtra_nk",,
2024-06-14 06:44:49.607,2024-06-14 18:18:58.57,2024-06-14,"collect:Ko3jwT6G31vuAcKR","2","DST030024","1.3218119 37.1976181 1281.46298294404 3.723",1.3218119,37.1976181,1281.46298294404,3.723,"POINT (37.1976181 1.3218119 1281.46298294404)","3",39,390,130,8.66666666666667,8,1200,,,,,"115","2","3",,,"1",,,"2",,"3",,,,,,"1718363113833.jpg","1718363129223.jpg","2",0,,"DDT001533","DDT001638","DSR000467","None",349405236,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:c2284610-57b8-4f7f-b9e2-5e9485e6ca01","aNAJLhAnWiUxVSFnvLyy9W","c2284610-57b8-4f7f-b9e2-5e9485e6ca01","submitted_via_web",2024-06-14 18:37:35,,"dtra_nk",,
2024-06-24 14:36:47.203,2024-06-24 15:30:22.097,2024-06-24,"collect:Ko3jwT6G31vuAcKR","2","DST030015",,,,,,,"1",22,220,73.3333333333333,4.88888888888889,4,600,,,,,"4","4","2","1","1","3","No claws on the left foot",,"2",,"3",145,10,15,75,"1719240664100.png",,"1719240671280.png","1",0,,"DDT001614","DDT001615","DSR000626","Data has been entered manually after field trip.",352192874,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:f5ee00a8-be79-4132-b048-34449f9c7cf3","aNAJLhAnWiUxVSFnvLyy9W","f5ee00a8-be79-4132-b048-34449f9c7cf3","submitted_via_web",2024-06-24 15:30:37,,"dtra_nk",,
2024-06-24 14:57:05.139,2024-06-24 15:29:24.419,2024-06-24,"collect:Ko3jwT6G31vuAcKR","2","DST030018",,,,,,,"3",35,350,116.666666666667,7.77777777777778,7,1050,,,,,"101","2","3",,,"1",,,"2",,"3",,,,,"1719241354592.jpg","1719241365592.jpg",,"2",0,,"DDT000783","DDT000782","DSR000621","The data has been entered manually",352192957,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:e23fc98b-465f-4fe5-8168-47873871ffd8","aNAJLhAnWiUxVSFnvLyy9W","e23fc98b-465f-4fe5-8168-47873871ffd8","submitted_via_web",2024-06-24 15:30:43,,"dtra_nk",,
2024-06-24 15:05:41.493,2024-06-24 15:28:52.07,2024-06-24,"collect:Ko3jwT6G31vuAcKR","2","DST030018",,,,,,,"3",28,280,93.3333333333333,6.22222222222222,6,900,,,,,"458","2","3",,,"1",,,"2",,"2",,,,,"1719241816897.jpg","1719241829150.jpg",,"2",0,,"DDT001604","DDT001605","DSR000619","The data has been entered manually",352193025,"e01f64cbf4e04e0894772b92ce0fc0fa","v4iZcrYMZ9d2Kixq8FQkDL","uuid:805457ec-fde6-4601-82ba-ffa00eb08460","aNAJLhAnWiUxVSFnvLyy9W","805457ec-fde6-4601-82ba-ffa00eb08460","submitted_via_web",2024-06-24 15:30:47,,"dtra_nk",,
